ANO_EJE,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,MARCO_PRESUPUESTAL,DEVENGADO_FONDES,MONTO_PIM,MONTO_DEVENGADO,Electores,Poblacion,PIMCC,DevengadoCC
2017,APURIMAC,GOBIERNOS REGIONALES,0,0,990625693,887309966,248674,462791,35409746,23803270
2017,APURIMAC,TRES NIVELES DE GOBIERNO,0,0,3305257124,2577313094,248674,462791,78796515,51894829
2017,AREQUIPA,GOBIERNO NACIONAL,0,0,1914761076,1811847596,911876,1315528,0,0
2017,AREQUIPA,GOBIERNOS LOCALES,0,0,1863898822,1224709560,911876,1315528,48985072,32485041
2017,AREQUIPA,GOBIERNOS REGIONALES,0,0,2339318673,1933173320,911876,1315528,0,0
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,0,0,6117978571,4969730476,911876,1315528,48985072,32485041
2017,AYACUCHO,GOBIERNO NACIONAL,0,0,1273561493,1191457223,377531,703629,0,0
2017,AYACUCHO,GOBIERNOS LOCALES,0,0,1295666099,879825407,377531,703629,56961693,40332875
2017,AYACUCHO,GOBIERNOS REGIONALES,0,0,1484504663,1251049430,377531,703629,12984460,12788951
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,0,0,4053732255,3322332060,377531,703629,69946153,53121826
2017,CAJAMARCA,GOBIERNO NACIONAL,0,0,1625566257,1513465894,831125,1537172,540238,237000
2017,CAJAMARCA,GOBIERNOS LOCALES,0,0,2148977213,1554787168,831125,1537172,67864055,57876436
2017,CAJAMARCA,GOBIERNOS REGIONALES,0,0,2089155842,1775305276,831125,1537172,2350507,1559681
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,0,0,5863699312,4843558338,831125,1537172,70754800,59673118
2017,CALLAO,GOBIERNO NACIONAL,0,0,0,0,693346,1038706,0,0
2017,CALLAO,GOBIERNOS LOCALES,0,0,0,0,693346,1038706,0,0
2017,CALLAO,GOBIERNOS REGIONALES,0,0,0,0,693346,1038706,0,0
2017,CALLAO,TRES NIVELES DE GOBIERNO,0,0,0,0,693346,1038706,0,0
2017,CUSCO,GOBIERNO NACIONAL,0,0,2319121664,2172463352,792537,1331758,0,0
2017,CUSCO,GOBIERNOS LOCALES,0,0,2693790770,1999179503,792537,1331758,64457626,43368433
2017,CUSCO,GOBIERNOS REGIONALES,0,0,1926522608,1690399024,792537,1331758,2936628,2415242
2017,CUSCO,TRES NIVELES DE GOBIERNO,0,0,6939435042,5862041879,792537,1331758,67394254,45783675
2017,HUANCAVELICA,GOBIERNO NACIONAL,0,0,775547174,732239403,203693,502084,0,0
2017,HUANCAVELICA,GOBIERNOS LOCALES,0,0,934711542,676003807,203693,502084,26449333,18032710
2017,HUANCAVELICA,GOBIERNOS REGIONALES,0,0,1057900639,932305037,203693,502084,4476868,4279835
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,0,0,2768159355,2340548247,203693,502084,30926201,22312544
2017,HUANUCO,GOBIERNO NACIONAL,0,0,1211220498,1116804266,437020,872523,0,0
2017,HUANUCO,GOBIERNOS LOCALES,0,0,1257962829,828345322,437020,872523,25374097,16772826
2017,HUANUCO,GOBIERNOS REGIONALES,0,0,1208407874,1026777748,437020,872523,2765227,2743122
2017,HUANUCO,TRES NIVELES DE GOBIERNO,0,0,3677591201,2971927336,437020,872523,28139324,19515948
2017,ICA,GOBIERNO NACIONAL,0,0,1032029178,926153854,545934,802610,0,0
2017,ICA,GOBIERNOS LOCALES,0,0,752154036,520970994,545934,802610,14585953,7258338
2017,ICA,GOBIERNOS REGIONALES,0,0,1017389079,917417685,545934,802610,0,0
2017,ICA,TRES NIVELES DE GOBIERNO,0,0,2801572293,2364542533,545934,802610,14585953,7258338
2017,JUNIN,GOBIERNO NACIONAL,0,0,1604578525,1451522958,799765,1370274,0,0
2017,JUNIN,GOBIERNOS LOCALES,0,0,1353878323,899676628,799765,1370274,96601362,38451657
2017,JUNIN,GOBIERNOS REGIONALES,0,0,1911058192,1741673923,799765,1370274,0,0
2017,JUNIN,TRES NIVELES DE GOBIERNO,0,0,4869515040,4092873509,799765,1370274,96601362,38451657
2017,LA LIBERTAD,GOBIERNO NACIONAL,0,0,2044600138,1731357201,1181594,1905301,0,0
2017,LA LIBERTAD,GOBIERNOS LOCALES,0,0,1928555370,1370707849,1181594,1905301,43907281,23279422
2017,LA LIBERTAD,GOBIERNOS REGIONALES,0,0,2246472259,1757153361,1181594,1905301,0,0
2017,LA LIBERTAD,TRES NIVELES DE GOBIERNO,0,0,6219627767,4859218411,1181594,1905301,43907281,23279422
2017,LAMBAYEQUE,GOBIERNO NACIONAL,0,0,1912891139,1635886254,775360,1280788,0,0
2017,LAMBAYEQUE,GOBIERNOS LOCALES,0,0,869787703,543513490,775360,1280788,27297714,10372997
2017,LAMBAYEQUE,GOBIERNOS REGIONALES,0,0,1374280029,1217195473,775360,1280788,0,0
2017,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,0,0,4156958871,3396595217,775360,1280788,27297714,10372997
2017,LIMA,GOBIERNO NACIONAL,0,0,72651765361,65078948820,6773588,10143003,154874,0
2017,LIMA,GOBIERNOS LOCALES,0,0,7644321908,5257189010,6773588,10143003,32037447,11972549
2017,LIMA,GOBIERNOS REGIONALES,0,0,1491738073,1304644133,6773588,10143003,99383,91879
2017,LIMA,TRES NIVELES DE GOBIERNO,0,0,81787825342,71640781963,6773588,10143003,32291704,12064427
2017,LORETO,GOBIERNO NACIONAL,0,0,1470416618,1192607625,537582,1058946,2175465,2175458
2017,LORETO,GOBIERNOS LOCALES,0,0,924046017,675434072,537582,1058946,31684310,12335554
2017,LORETO,GOBIERNOS REGIONALES,0,0,1748268782,1618060973,537582,1058946,1091417,137100
2017,LORETO,TRES NIVELES DE GOBIERNO,0,0,4142731417,3486102670,537582,1058946,34951192,14648112
2017,MADRE DE DIOS,GOBIERNO NACIONAL,0,0,493836832,462701473,103236,143687,999218,673936
2017,MADRE DE DIOS,GOBIERNOS LOCALES,0,0,134829328,87840368,103236,143687,8103425,3214662
2017,MADRE DE DIOS,GOBIERNOS REGIONALES,0,0,365128467,329704284,103236,143687,163878,57360
2017,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,0,0,993794627,880246125,103236,143687,9266521,3945957
2017,MOQUEGUA,GOBIERNO NACIONAL,0,0,357995525,341627393,125087,184187,0,0
2017,MOQUEGUA,GOBIERNOS LOCALES,0,0,466198154,320507580,125087,184187,7004438,4697142
2017,MOQUEGUA,GOBIERNOS REGIONALES,0,0,644810181,561076827,125087,184187,0,0
2017,MOQUEGUA,TRES NIVELES DE GOBIERNO,0,0,1469003860,1223211800,125087,184187,7004438,4697142
2017,NACIONAL,GOBIERNO NACIONAL,0,0,1.07509E+11,96645054652,19614428,31826018,43975000,14188418
2017,NACIONAL,GOBIERNOS LOCALES,0,0,34975351697,24172937369,19614428,31826018,794190969,481825507
2017,NACIONAL,GOBIERNOS REGIONALES,0,0,33816697466,29170592886,19614428,31826018,89754260,72015630
2017,NACIONAL,TRES NIVELES DE GOBIERNO,0,0,1.76301E+11,1.49989E+11,19614428,31826018,927920229,568029552
2017,PASCO,GOBIERNO NACIONAL,0,0,514373291,449179912,164646,308465,0,0
2017,PASCO,GOBIERNOS LOCALES,0,0,477623419,315075681,164646,308465,11228668,9490311
2017,PASCO,GOBIERNOS REGIONALES,0,0,718533204,566007069,164646,308465,4995469,4781255
2017,PASCO,TRES NIVELES DE GOBIERNO,0,0,1710529914,1330262662,164646,308465,16224137,14271566
2017,PIURA,GOBIERNO NACIONAL,0,0,2648407820,2301083781,1202226,1873024,28107505,0
2017,PIURA,GOBIERNOS LOCALES,0,0,1847482521,1340171334,1202226,1873024,20943583,15941952
2017,PIURA,GOBIERNOS REGIONALES,0,0,2303456112,1765977880,1202226,1873024,52166,0
2017,PIURA,TRES NIVELES DE GOBIERNO,0,0,6799346453,5407232995,1202226,1873024,49103254,15941952
2017,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNO NACIONAL,0,0,3276873918,2998557605,0,0,0,0
2017,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS LOCALES,0,0,759250715,625829168,0,0,0,0
2017,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS REGIONALES,0,0,1127899441,971443619,0,0,0,0
2017,PROVINCIA CONSTITUCIONAL DEL CALLAO,TRES NIVELES DE GOBIERNO,0,0,5164024074,4595830392,0,0,0,0
2017,PUNO,GOBIERNO NACIONAL,0,0,2144831468,2010704660,760700,1442930,0,0
2017,PUNO,GOBIERNOS LOCALES,0,0,1561222463,1053143747,760700,1442930,33460859,23804655
2017,PUNO,GOBIERNOS REGIONALES,0,0,1837605749,1638729943,760700,1442930,3951536,3794466
2017,PUNO,TRES NIVELES DE GOBIERNO,0,0,5543659680,4702578350,760700,1442930,37412395,27599121
2017,SAN MARTIN,GOBIERNO NACIONAL,0,0,1124865738,1032470277,508093,862822,1900892,1900108
2017,SAN MARTIN,GOBIERNOS LOCALES,0,0,1051016535,747372574,508093,862822,77352791,39384021
2017,SAN MARTIN,GOBIERNOS REGIONALES,0,0,1334016964,1231935644,508093,862822,1498469,572693
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,0,0,3509899237,3011778495,508093,862822,80752152,41856821
2017,TACNA,GOBIERNO NACIONAL,0,0,931502007,873552370,238841,350105,0,0
2017,TACNA,GOBIERNOS LOCALES,0,0,560828443,408987884,238841,350105,277968,233343
2017,TACNA,GOBIERNOS REGIONALES,0,0,656165459,548009337,238841,350105,18000,18000
2017,TACNA,TRES NIVELES DE GOBIERNO,0,0,2148495909,1830549591,238841,350105,295968,251343
2017,TUMBES,GOBIERNO NACIONAL,0,0,537631367,395545407,152440,243362,0,0
2017,TUMBES,GOBIERNOS LOCALES,0,0,261687999,160327706,152440,243362,2074797,1463176
2017,TUMBES,GOBIERNOS REGIONALES,0,0,481004397,444026511,152440,243362,0,0
2017,TUMBES,TRES NIVELES DE GOBIERNO,0,0,1280323763,999899624,152440,243362,2074797,1463176
2017,UCAYALI,GOBIERNO NACIONAL,0,0,849320889,821435099,318185,506881,0,0
2017,UCAYALI,GOBIERNOS LOCALES,0,0,531483123,392787483,318185,506881,358410,358410
2017,UCAYALI,GOBIERNOS REGIONALES,0,0,903044994,848779961,318185,506881,0,0
2017,UCAYALI,TRES NIVELES DE GOBIERNO,0,0,2283849006,2063002543,318185,506881,358410,358410
2018,AMAZONAS,GOBIERNO NACIONAL,0,0,1495337097,1428014927,241316,435422,3814528,2479583
2018,AMAZONAS,GOBIERNOS LOCALES,0,0,591771351,447968845,241316,435422,3090461,2970727
2018,AMAZONAS,GOBIERNOS REGIONALES,0,0,1074280702,912218307,241316,435422,6745087,6697569
2018,AMAZONAS,TRES NIVELES DE GOBIERNO,0,0,3161389150,2788202079,241316,435422,13650076,12147879
2018,ANCASH,GOBIERNO NACIONAL,135656587,30444079,1742667281,1449612979,714607,1161356,4791399,3070797
2018,ANCASH,GOBIERNOS LOCALES,69864319,21605490,2401617333,1516054419,714607,1161356,24174187,11321568
2018,ANCASH,GOBIERNOS REGIONALES,0,0,2118617936,1761407416,714607,1161356,37339010,11732051
2018,ANCASH,TRES NIVELES DE GOBIERNO,205520906,52049573,6262902550,4727074814,714607,1161356,66304596,26124417
2018,APURIMAC,GOBIERNO NACIONAL,0,0,1040655410,921499044,252314,453208,0,0
2018,APURIMAC,GOBIERNOS LOCALES,0,0,1230433673,821319605,252314,453208,15632838,12522622
2018,APURIMAC,GOBIERNOS REGIONALES,0,0,1147653145,994894173,252314,453208,51944179,40019255
2018,APURIMAC,TRES NIVELES DE GOBIERNO,0,0,3418742228,2737712822,252314,453208,67577017,52541876
2018,AREQUIPA,GOBIERNO NACIONAL,4374973,971316,2000156146,1906844180,946490,1346854,0,0
2018,AREQUIPA,GOBIERNOS LOCALES,3895863,1362592,2307576949,1507808098,946490,1346854,51493306,29283838
2018,AREQUIPA,GOBIERNOS REGIONALES,41402898,1003122,2473506318,1971193380,946490,1346854,0,0
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,49673734,3337029,6781239413,5385845658,946490,1346854,51493306,29283838
2018,AYACUCHO,GOBIERNO NACIONAL,271189,104869,1267487596,1119743488,384700,698045,0,0
2018,AYACUCHO,GOBIERNOS LOCALES,86365488,11430495,1329903273,878655475,384700,698045,46801783,25468099
2018,AYACUCHO,GOBIERNOS REGIONALES,0,0,1575962597,1474377244,384700,698045,14888627,14169891
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,86636677,11535364,4173353466,3472776207,384700,698045,61690410,39637990
2018,CAJAMARCA,GOBIERNO NACIONAL,1675138,403007,1698058161,1562048311,845429,1543974,303238,234523
2018,CAJAMARCA,GOBIERNOS LOCALES,117336942,32588476,1949173692,1380564280,845429,1543974,28507018,19077659
2018,CAJAMARCA,GOBIERNOS REGIONALES,0,0,2412339951,1953758382,845429,1543974,3147522,1164025
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,119012080,32991484,6059571804,4896370973,845429,1543974,31957778,20476207
2018,CALLAO,GOBIERNO NACIONAL,0,0,0,0,719360,1072583,0,0
2018,CALLAO,GOBIERNOS LOCALES,0,0,0,0,719360,1072583,0,0
2018,CALLAO,GOBIERNOS REGIONALES,0,0,0,0,719360,1072583,7315354,0
2018,CALLAO,TRES NIVELES DE GOBIERNO,0,0,0,0,719360,1072583,7315354,0
2018,CUSCO,GOBIERNO NACIONAL,513053,83675,2620908454,2410803549,812933,1340567,0,0
2018,CUSCO,GOBIERNOS LOCALES,12003299,3542497,3275614472,2579243517,812933,1340567,62835421,42707333
2018,CUSCO,GOBIERNOS REGIONALES,30970757,25923020,2455612096,1964891253,812933,1340567,6805835,5740807
2018,CUSCO,TRES NIVELES DE GOBIERNO,43487109,29549195,8352135022,6954938319,812933,1340567,69641256,48448141
2018,HUANCAVELICA,GOBIERNO NACIONAL,184216,104479,652885913,593877938,203451,477137,1642932,1626252
2018,HUANCAVELICA,GOBIERNOS LOCALES,12126507,1476592,819700075,630437690,203451,477137,19717806,12181045
2018,HUANCAVELICA,GOBIERNOS REGIONALES,56359725,1160899,1121231549,955377124,203451,477137,3831709,2821074
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,68670448,2741969,2593817537,2179692752,203451,477137,25192447,16628371
2018,HUANUCO,GOBIERNO NACIONAL,159965,47144,1196975465,1137537635,442730,862782,0,0
2018,HUANUCO,GOBIERNOS LOCALES,0,0,1166181312,821244527,442730,862782,16298876,12403222
2018,HUANUCO,GOBIERNOS REGIONALES,0,0,1369746159,1188155608,442730,862782,2588824,1144440
2018,HUANUCO,TRES NIVELES DE GOBIERNO,159965,47145,3732902936,3146937770,442730,862782,18887700,13547662
2018,ICA,GOBIERNO NACIONAL,26189079,134941,1369647448,1099723039,567182,829753,0,0
2018,ICA,GOBIERNOS LOCALES,49816703,7491426,863460110,589423680,567182,829753,12944951,8364220
2018,ICA,GOBIERNOS REGIONALES,0,0,1049033904,947318504,567182,829753,0,0
2018,ICA,TRES NIVELES DE GOBIERNO,76005782,7626368,3282141462,2636465223,567182,829753,12944951,8364220
2018,JUNIN,GOBIERNO NACIONAL,51349,14074,1712939023,1622234439,814863,1347364,0,0
2018,JUNIN,GOBIERNOS LOCALES,2986428,2717817,1434672059,1011824882,814863,1347364,71933299,49373880
2018,JUNIN,GOBIERNOS REGIONALES,0,0,2002848594,1755737573,814863,1347364,0,0
2018,JUNIN,TRES NIVELES DE GOBIERNO,3037777,2731891,5150459676,4389796894,814863,1347364,71933299,49373880
2018,LA LIBERTAD,GOBIERNO NACIONAL,37461920,7793644,3078933759,2929347160,1229196,1927650,2156344,92740
2018,LA LIBERTAD,GOBIERNOS LOCALES,321979409,48507789,2268542792,1388017489,1229196,1927650,65686420,30203303
2018,LA LIBERTAD,GOBIERNOS REGIONALES,25273643,599939,2566030316,1853774112,1229196,1927650,0,0
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,384714972,56901371,7913506867,6171138761,1229196,1927650,67842764,30296043
2018,LAMBAYEQUE,GOBIERNO NACIONAL,68485626,10859451,2406635709,1817594789,800444,1309881,7950174,0
2018,LAMBAYEQUE,GOBIERNOS LOCALES,87288999,30686128,859921197,599236223,800444,1309881,9579576,7181522
2018,LAMBAYEQUE,GOBIERNOS REGIONALES,4765333,0,1429262435,1265209257,800444,1309881,0,0
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,160539958,41545578,4695819341,3682040269,800444,1309881,17529750,7181522
2018,LIMA,GOBIERNO NACIONAL,234280675,49983084,71971403447,65468496482,7026636,10280114,3387003,0
2018,LIMA,GOBIERNOS LOCALES,35340463,11334241,8602447648,6573140583,7026636,10280114,85122243,11578975
2018,LIMA,GOBIERNOS REGIONALES,33795495,334713,1648070210,1310382524,7026636,10280114,1923646,1764834
2018,LIMA,TRES NIVELES DE GOBIERNO,303416633,61652038,82221921305,73352019589,7026636,10280114,90432892,13343809
2018,LORETO,GOBIERNO NACIONAL,0,0,1589392477,1440961330,552950,1092198,6455875,5034574
2018,LORETO,GOBIERNOS LOCALES,5122640,3368868,933428111,715994745,552950,1092198,51836733,47594461
2018,LORETO,GOBIERNOS REGIONALES,0,0,1771699095,1714098492,552950,1092198,2205166,1809290
2018,LORETO,TRES NIVELES DE GOBIERNO,5122640,3368868,4294519683,3871054567,552950,1092198,60497774,54438325
2018,MADRE DE DIOS,GOBIERNO NACIONAL,121688,26754,578828136,544667094,108758,152620,325283,325283
2018,MADRE DE DIOS,GOBIERNOS LOCALES,0,0,131562120,96308020,108758,152620,11734128,1263398
2018,MADRE DE DIOS,GOBIERNOS REGIONALES,0,0,445334356,367935426,108758,152620,1172439,699664
2018,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,121688,26755,1155724612,1008910540,108758,152620,13231850,2288345
2018,MOQUEGUA,GOBIERNO NACIONAL,0,0,412648542,396624501,128240,186995,0,0
2018,MOQUEGUA,GOBIERNOS LOCALES,0,0,496254732,348850945,128240,186995,2660944,2343046
2018,MOQUEGUA,GOBIERNOS REGIONALES,0,0,567707302,471795738,128240,186995,0,0
2018,MOQUEGUA,TRES NIVELES DE GOBIERNO,0,0,1476610576,1217271184,128240,186995,2660944,2343046
2018,NACIONAL,GOBIERNO NACIONAL,678614028,179992564,1.11755E+11,1.00627E+11,20230391,32160192,90867076,33009377
2018,NACIONAL,GOBIERNOS LOCALES,1203629276,319842589,37892491677,27137072622,20230391,32160192,776289743,391268622
2018,NACIONAL,GOBIERNOS REGIONALES,840303123,262639277,37853465663,31699777760,20230391,32160192,153038689,98656059
2018,NACIONAL,TRES NIVELES DE GOBIERNO,2722546427,762474430,1.87501E+11,1.59464E+11,20230391,32160192,1020195508,522934059
2018,PASCO,GOBIERNO NACIONAL,79006,0,606152236,534621551,166595,305807,0,0
2018,PASCO,GOBIERNOS LOCALES,0,0,459312756,299811583,166595,305807,4601319,2178362
2018,PASCO,GOBIERNOS REGIONALES,0,0,816301886,593638268,166595,305807,7423459,6017418
2018,PASCO,TRES NIVELES DE GOBIERNO,79006,0,1881766878,1428071402,166595,305807,12024778,8195780
2018,PIURA,GOBIERNO NACIONAL,150419676,71266652,4598378458,3248313713,1243513,1898227,56540062,16751292
2018,PIURA,GOBIERNOS LOCALES,357275418,130817157,2158043194,1466207377,1243513,1898227,25224747,9659507
2018,PIURA,GOBIERNOS REGIONALES,641022244,229505417,2915572511,2291450677,1243513,1898227,653193,590966
2018,PIURA,TRES NIVELES DE GOBIERNO,1148717338,431589221,9671994163,7005971767,1243513,1898227,82418002,27001765
2018,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNO NACIONAL,8840000,7329960,3175401612,2905529299,0,0,0,0
2018,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS LOCALES,0,0,774911069,667537067,0,0,0,0
2018,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS REGIONALES,0,0,1202085254,1023832959,0,0,0,0
2018,PROVINCIA CONSTITUCIONAL DEL CALLAO,TRES NIVELES DE GOBIERNO,8840000,7329960,5152397935,4596899325,0,0,0,0
2018,PUNO,GOBIERNO NACIONAL,240399,0,2272354000,2146778891,767357,1403301,0,0
2018,PUNO,GOBIERNOS LOCALES,0,0,1364496866,1016189262,767357,1403301,11361360,8786113
2018,PUNO,GOBIERNOS REGIONALES,0,0,1960495755,1789092153,767357,1403301,3562132,3242088
2018,PUNO,TRES NIVELES DE GOBIERNO,240399,0,5597346621,4952060306,767357,1403301,14923492,12028201
2018,SAN MARTIN,GOBIERNO NACIONAL,12800,10278,1325459354,1225281919,523149,891704,2189620,2181364
2018,SAN MARTIN,GOBIERNOS LOCALES,14185609,6031822,1030135818,752313239,523149,891704,149888471,44506571
2018,SAN MARTIN,GOBIERNOS REGIONALES,0,0,1485534107,1257511318,523149,891704,1492507,1042687
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,14198409,6042100,3841129279,3235106476,523149,891704,153570598,47730622
2018,TACNA,GOBIERNO NACIONAL,145769,43739,663184985,600213674,247798,349518,0,0
2018,TACNA,GOBIERNOS LOCALES,0,0,575828376,427949897,247798,349518,263498,237584
2018,TACNA,GOBIERNOS REGIONALES,0,0,708509380,560966319,247798,349518,0,0
2018,TACNA,TRES NIVELES DE GOBIERNO,145769,43739,1947522741,1589129890,247798,349518,263498,237584
2018,TUMBES,GOBIERNO NACIONAL,9327161,343253,741711464,674073873,157447,251451,1310618,1212969
2018,TUMBES,GOBIERNOS LOCALES,28041189,6881209,295525093,187730820,157447,251451,4832961,3080
2018,TUMBES,GOBIERNOS REGIONALES,6713028,4112167,500624207,459678079,157447,251451,0,0
2018,TUMBES,TRES NIVELES DE GOBIERNO,44081378,11336629,1537860764,1321482772,157447,251451,6143579,1216049
2018,UCAYALI,GOBIERNO NACIONAL,123759,28148,724296261,662974467,332933,541681,0,0
2018,UCAYALI,GOBIERNOS LOCALES,0,0,571977606,413240392,332933,541681,67397,58487
2018,UCAYALI,GOBIERNOS REGIONALES,0,0,1035405898,861083494,332933,541681,0,0
2018,UCAYALI,TRES NIVELES DE GOBIERNO,123759,28149,2331679765,1937298353,332933,541681,67397,58487
2019,AMAZONAS,GOBIERNO NACIONAL,0,0,907251097,859120141,245782,427041,5108678,4774792
2019,AMAZONAS,GOBIERNOS LOCALES,2801687,195828,543486776,373641093,245782,427041,2188533,2004991
2019,AMAZONAS,GOBIERNOS REGIONALES,2065201,0,1126138048,910180826,245782,427041,8082593,7640535
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,4866888,195828,2576875921,2142942060,245782,427041,15379804,14420318
2019,ANCASH,GOBIERNO NACIONAL,966864363,118482125,2621218217,1988606255,732720,1171756,2728781,561273
2019,ANCASH,GOBIERNOS LOCALES,196251167,78712721,2476942867,1360400740,732720,1171756,36766655,14264508
2019,ANCASH,GOBIERNOS REGIONALES,9712552,0,2129141222,1771124875,732720,1171756,25976110,2413369
2019,ANCASH,TRES NIVELES DE GOBIERNO,664196851,197194846,7227302306,5120131870,732720,1171756,65471546,17239150
2019,APURIMAC,GOBIERNO NACIONAL,0,0,1045229617,967659256,255707,466936,24842618,22962776
2019,APURIMAC,GOBIERNOS LOCALES,1657707,0,905213223,658403467,255707,466936,11672441,3875662
