ANO_EJE,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,MARCO_PRESUPUESTAL,DEVENGADO_FONDES,MONTO_PIM,MONTO_DEVENGADO,Electores,Poblacion,PIMCC,DevengadoCC
2019,APURIMAC,GOBIERNOS REGIONALES,0,0,1214139106,1119780038,255707,466936,31607129,31432449
2019,APURIMAC,TRES NIVELES DE GOBIERNO,1657707,0,3164581946,2745842761,255707,466936,68122188,58270887
2019,AREQUIPA,GOBIERNO NACIONAL,252183436,4039898,2540956762,2184037161,979286,1350676,0,0
2019,AREQUIPA,GOBIERNOS LOCALES,27572898,12887372,2080709768,1294677303,979286,1350676,38616622,12259008
2019,AREQUIPA,GOBIERNOS REGIONALES,130093160,22451639,2386260649,1921338984,979286,1350676,2607292,1064237
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,336724062,39378910,7007927179,5400053448,979286,1350676,41223914,13323245
2019,AYACUCHO,GOBIERNO NACIONAL,6386297,619016,1465134320,1232857218,391390,718634,0,0
2019,AYACUCHO,GOBIERNOS LOCALES,227614241,137454266,1311282377,944456273,391390,718634,67348401,49308322
2019,AYACUCHO,GOBIERNOS REGIONALES,0,0,1720336853,1443071900,391390,718634,6394843,5844040
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,203037748,138073280,4496753550,3620385391,391390,718634,73743244,55152362
2019,CAJAMARCA,GOBIERNO NACIONAL,42013400,2489379,2240056068,1891554195,858915,1543104,71990,0
2019,CAJAMARCA,GOBIERNOS LOCALES,309497742,154207668,1936530168,1308660081,858915,1543104,57490086,28442440
2019,CAJAMARCA,GOBIERNOS REGIONALES,0,0,2370317279,2061941998,858915,1543104,830783,301959
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,314282811,156697040,6546903515,5262156274,858915,1543104,58392859,28744399
2019,CALLAO,GOBIERNO NACIONAL,0,0,0,0,743670,1067815,0,0
2019,CALLAO,GOBIERNOS LOCALES,0,0,0,0,743670,1067815,0,0
2019,CALLAO,GOBIERNOS REGIONALES,0,0,0,0,743670,1067815,8538593,0
2019,CALLAO,TRES NIVELES DE GOBIERNO,0,0,0,0,743670,1067815,8538593,0
2019,CUSCO,GOBIERNO NACIONAL,328325,278431,2698466590,2384517060,832238,1346373,0,0
2019,CUSCO,GOBIERNOS LOCALES,8460802,3447357,3103132756,2437212381,832238,1346373,60889822,37920007
2019,CUSCO,GOBIERNOS REGIONALES,2452306,2451512,2452145043,2088637412,832238,1346373,8747926,7399468
2019,CUSCO,TRES NIVELES DE GOBIERNO,11241433,6177299,8253744389,6910366853,832238,1346373,69637748,45319475
2019,HUANCAVELICA,GOBIERNO NACIONAL,14959930,1455649,871302068,825998255,203101,509117,1807157,1713087
2019,HUANCAVELICA,GOBIERNOS LOCALES,61620675,41713919,789074378,554814148,203101,509117,12507173,6406515
2019,HUANCAVELICA,GOBIERNOS REGIONALES,69929464,22408687,1231639948,1090762410,203101,509117,3563042,2703713
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,144235197,65578253,2892016394,2471574813,203101,509117,17877372,10823315
2019,HUANUCO,GOBIERNO NACIONAL,72540,51925,1350396648,1282957114,447924,889134,1850542,1841233
2019,HUANUCO,GOBIERNOS LOCALES,6765317,1096084,944412139,679089549,447924,889134,1964301,1311076
2019,HUANUCO,GOBIERNOS REGIONALES,8664001,611234,1406589155,1318727608,447924,889134,1447129,1437300
2019,HUANUCO,TRES NIVELES DE GOBIERNO,15501858,1759243,3701397942,3280774271,447924,889134,5261972,4589609
2019,ICA,GOBIERNO NACIONAL,50042029,8182905,1436120979,1313478069,587884,817965,0,0
2019,ICA,GOBIERNOS LOCALES,101077768,63191033,808052921,553644153,587884,817965,11556244,8557710
2019,ICA,GOBIERNOS REGIONALES,69693008,32278033,1177709131,1076114764,587884,817965,0,0
2019,ICA,TRES NIVELES DE GOBIERNO,198062530,103651974,3421883031,2943236986,587884,817965,11556244,8557710
2019,JUNIN,GOBIERNO NACIONAL,40133,30181,1791455738,1683641498,828895,1389850,0,0
2019,JUNIN,GOBIERNOS LOCALES,12940649,3676648,1289509964,896704265,828895,1389850,67881713,38149124
2019,JUNIN,GOBIERNOS REGIONALES,0,0,2088478473,1820045328,828895,1389850,0,0
2019,JUNIN,TRES NIVELES DE GOBIERNO,10316035,3706829,5169444175,4400391091,828895,1389850,67881713,38149124
2019,LA LIBERTAD,GOBIERNO NACIONAL,206043636,57970244,2278310526,1874824109,1273336,1956389,4695489,1253890
2019,LA LIBERTAD,GOBIERNOS LOCALES,834803420,441074120,2491329664,1583474169,1273336,1956389,88996471,61473831
2019,LA LIBERTAD,GOBIERNOS REGIONALES,50377582,7799629,2177936530,1946019414,1273336,1956389,0,0
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,992599692,506843981,6947576720,5404317692,1273336,1956389,93691960,62727721
2019,LAMBAYEQUE,GOBIERNO NACIONAL,146948894,39882385,1767043454,1529048033,823541,1300720,11735427,3872185
2019,LAMBAYEQUE,GOBIERNOS LOCALES,228617837,93059480,804075597,534104372,823541,1300720,3073692,1922607
2019,LAMBAYEQUE,GOBIERNOS REGIONALES,42324431,10501562,1481033807,1352042579,823541,1300720,0,0
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,349940062,143443426,4052152858,3415194984,823541,1300720,14809119,5794793
2019,LIMA,GOBIERNO NACIONAL,391556099,164531453,74027455630,67978004878,7263412,10458367,11501956,3387280
2019,LIMA,GOBIERNOS LOCALES,174770198,59457645,7307487421,5303596061,7263412,10458367,22584910,10603777
2019,LIMA,GOBIERNOS REGIONALES,195166094,91374896,1796455732,1476126516,7263412,10458367,1809513,425872
2019,LIMA,TRES NIVELES DE GOBIERNO,691777505,315363994,83131398783,74757727455,7263412,10458367,35896379,14416929
2019,LORETO,GOBIERNO NACIONAL,2800416,1795,1519976085,1449061472,567424,1077831,7294071,7292327
2019,LORETO,GOBIERNOS LOCALES,6125778,2311435,917830589,657626894,567424,1077831,14279154,13444122
2019,LORETO,GOBIERNOS REGIONALES,0,0,2120189747,1922474077,567424,1077831,7051789,3879332
2019,LORETO,TRES NIVELES DE GOBIERNO,8547475,2313230,4557996421,4029162443,567424,1077831,28625014,24615782
2019,MADRE DE DIOS,GOBIERNO NACIONAL,45880,34716,723012996,680673936,114120,150181,0,0
2019,MADRE DE DIOS,GOBIERNOS LOCALES,0,0,171947365,90500762,114120,150181,10800408,4267125
2019,MADRE DE DIOS,GOBIERNOS REGIONALES,0,0,495428155,430520045,114120,150181,2961636,2934284
2019,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,45880,34716,1390388516,1201694743,114120,150181,13762044,7201409
2019,MOQUEGUA,GOBIERNO NACIONAL,0,0,506914545,454308421,131227,187941,0,0
2019,MOQUEGUA,GOBIERNOS LOCALES,9396433,1929674,506840242,376317254,131227,187941,410363,206524
2019,MOQUEGUA,GOBIERNOS REGIONALES,9156989,2632271,573348380,495729014,131227,187941,10000,9590
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,18553422,4561944,1587103167,1326354689,131227,187941,420363,216114
2019,NACIONAL,GOBIERNO NACIONAL,2012049275,550776989,1.13392E+11,1.02945E+11,20807504,32526084,168905247,111541304
2019,NACIONAL,GOBIERNOS LOCALES,2830016050,1632676035,35641558928,24738778489,20807504,32526084,781496801,384522419
2019,NACIONAL,GOBIERNOS REGIONALES,1510591694,398208581,39537943420,33721989170,20807504,32526084,124593781,80670967
2019,NACIONAL,TRES NIVELES DE GOBIERNO,6352657019,2581661608,1.88572E+11,1.61406E+11,20807504,32526084,1074995829,576734691
2019,PASCO,GOBIERNO NACIONAL,0,0,712699016,663481447,168356,312777,0,0
2019,PASCO,GOBIERNOS LOCALES,4609287,2400561,455270831,300718261,168356,312777,4053230,3733058
2019,PASCO,GOBIERNOS REGIONALES,13096034,527785,802816385,670586025,168356,312777,8672565,7137970
2019,PASCO,TRES NIVELES DE GOBIERNO,17705321,2928347,1970786232,1634785733,168356,312777,12725795,10871028
2019,PIURA,GOBIERNO NACIONAL,593758507,130735279,2942645339,2523573590,1282434,1901896,89511756,62148696
2019,PIURA,GOBIERNOS LOCALES,893129078,510591903,2449824108,1633568086,1282434,1901896,44605787,28079285
2019,PIURA,GOBIERNOS REGIONALES,988253078,188227604,3253762426,2234157044,1282434,1901896,1052199,965955
2019,PIURA,TRES NIVELES DE GOBIERNO,2144325644,829554779,8646231873,6391298720,1282434,1901896,135169742,91193935
2019,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNO NACIONAL,272968,272847,3254606853,2998628546,0,0,0,0
2019,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS LOCALES,0,0,763543782,639634382,0,0,0,0
2019,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS REGIONALES,0,0,1257945038,952594053,0,0,0,0
2019,PROVINCIA CONSTITUCIONAL DEL CALLAO,TRES NIVELES DE GOBIERNO,272968,272847,5276095673,4590856981,0,0,0,0
2019,PUNO,GOBIERNO NACIONAL,152710,140563,2387000491,2277071167,773062,1471405,38621,35000
2019,PUNO,GOBIERNOS LOCALES,0,0,1214431901,922088805,773062,1471405,1052978,831565
2019,PUNO,GOBIERNOS REGIONALES,0,0,2105513092,1898454871,773062,1471405,628106,615546
2019,PUNO,TRES NIVELES DE GOBIERNO,152710,140563,5706945484,5097614843,773062,1471405,1719705,1482111
2019,SAN MARTIN,GOBIERNO NACIONAL,0,0,1356409714,1198522564,537665,884795,717223,717221
2019,SAN MARTIN,GOBIERNOS LOCALES,26901140,8060849,1016356886,664771048,537665,884795,206281191,54728694
2019,SAN MARTIN,GOBIERNOS REGIONALES,4896413,1637075,1559891831,1415844907,537665,884795,4612533,4465348
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,31797553,9697923,3932658431,3279138519,537665,884795,211610947,59911263
2019,TACNA,GOBIERNO NACIONAL,83373,79223,695737308,630424060,256285,358314,0,0
2019,TACNA,GOBIERNOS LOCALES,0,0,524672944,380869122,256285,358314,3952847,1461
2019,TACNA,GOBIERNOS REGIONALES,0,0,783535326,658545547,256285,358314,0,0
2019,TACNA,TRES NIVELES DE GOBIERNO,83373,79223,2003945578,1669838729,256285,358314,3952847,1461
2019,TUMBES,GOBIERNO NACIONAL,117480359,21456931,650577349,522909142,162221,248877,7000938,981544
2019,TUMBES,GOBIERNOS LOCALES,44418257,17081031,277982709,165939270,162221,248877,8067205,289754
2019,TUMBES,GOBIERNOS REGIONALES,46979760,15306654,563030639,448788470,162221,248877,0,0
2019,TUMBES,TRES NIVELES DE GOBIERNO,186932327,53844614,1491590697,1137636882,162221,248877,15068143,1271298
2019,UCAYALI,GOBIERNO NACIONAL,52190,42061,722404087,684488827,346909,518190,0,0
2019,UCAYALI,GOBIERNOS LOCALES,5747777,126454,551617552,423866559,346909,518190,4456574,2441253
2019,UCAYALI,GOBIERNOS REGIONALES,0,0,1264161425,1198380459,346909,518190,0,0
2019,UCAYALI,TRES NIVELES DE GOBIERNO,5799967,168515,2538183064,2306735845,346909,518190,4456574,2441253
2020, ,GOBIERNOS LOCALES,0,0,0,0,0,0,0,0
2020, ,TRES NIVELES DE GOBIERNO,0,0,0,0,0,0,0,0
2020,AMAZONAS,GOBIERNO NACIONAL,0,0,1121462249,1040995777,249400,428752,2040006,2029377
2020,AMAZONAS,GOBIERNOS LOCALES,2693934,1537179,731102825,462047282,249400,428752,28140,24931
2020,AMAZONAS,GOBIERNOS REGIONALES,0,0,1144247558,1089636165,249400,428752,542695,542692
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,2693934,1537179,2996812632,2592679224,249400,428752,2610841,2597001
2020,ANCASH,GOBIERNO NACIONAL,751224791,136296599,2776145453,2090770704,746192,1177538,0,0
2020,ANCASH,GOBIERNOS LOCALES,303874014,116139077,3050706222,1510169386,746192,1177538,2833741,687075
2020,ANCASH,GOBIERNOS REGIONALES,40396012,16962431,2330593819,1932058770,746192,1177538,11518683,3287109
2020,ANCASH,TRES NIVELES DE GOBIERNO,938417996,269398108,8157445494,5532998860,746192,1177538,14352424,3974184
2020,APURIMAC,GOBIERNO NACIONAL,0,0,1170450189,1107174920,258259,469831,0,0
2020,APURIMAC,GOBIERNOS LOCALES,0,0,1107350572,715730808,258259,469831,4544340,4302459
2020,APURIMAC,GOBIERNOS REGIONALES,0,0,1213767785,1154006689,258259,469831,14547325,14536720
2020,APURIMAC,TRES NIVELES DE GOBIERNO,0,0,3491568546,2976912417,258259,469831,19091665,18839179
2020,AREQUIPA,GOBIERNO NACIONAL,133649649,38846027,2709220457,2511904374,1006836,1378106,0,0
2020,AREQUIPA,GOBIERNOS LOCALES,31065033,9590915,2650645740,1463744251,1006836,1378106,964058,233580
2020,AREQUIPA,GOBIERNOS REGIONALES,60681886,28325741,2562169948,2163105626,1006836,1378106,0,0
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,225396568,76762685,7922036145,6138754251,1006836,1378106,964058,233580
2020,AYACUCHO,GOBIERNO NACIONAL,1768862,622305,1422973493,1335595068,396790,726455,0,0
2020,AYACUCHO,GOBIERNOS LOCALES,137217737,79113632,1787563858,1100322509,396790,726455,6311439,4766687
2020,AYACUCHO,GOBIERNOS REGIONALES,1317011,0,1866172525,1648384981,396790,726455,1548775,1481569
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,140303610,79735935,5076709876,4084302558,396790,726455,7860214,6248257
2020,CAJAMARCA,GOBIERNO NACIONAL,22029378,11710448,3151710876,2923149551,869759,1546741,109003,106502
2020,CAJAMARCA,GOBIERNOS LOCALES,212106745,105841974,2611091305,1514266693,869759,1546741,803501,483383
2020,CAJAMARCA,GOBIERNOS REGIONALES,660240,0,2636701596,2284817289,869759,1546741,1433128,1357588
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,234492234,117546974,8399503777,6722233533,869759,1546741,2345632,1947474
2020,CALLAO,GOBIERNO NACIONAL,0,0,0,0,763229,1083142,0,0
2020,CALLAO,GOBIERNOS LOCALES,0,0,0,0,763229,1083142,0,0
2020,CALLAO,GOBIERNOS REGIONALES,0,0,0,0,763229,1083142,0,0
2020,CALLAO,TRES NIVELES DE GOBIERNO,0,0,0,0,763229,1083142,0,0
2020,CUSCO,GOBIERNO NACIONAL,4701,0,3485798522,3021313765,848458,1354360,0,0
2020,CUSCO,GOBIERNOS LOCALES,5013445,4319607,3145279104,2277387751,848458,1354360,17401220,16755498
2020,CUSCO,GOBIERNOS REGIONALES,2577935,2577935,2467766367,2258064248,848458,1354360,6993889,6938827
2020,CUSCO,TRES NIVELES DE GOBIERNO,7596081,6897542,9098843993,7556765764,848458,1354360,24395109,23694324
2020,HUANCAVELICA,GOBIERNO NACIONAL,21254266,5432186,1000077521,913827261,202193,512952,3670941,3670180
2020,HUANCAVELICA,GOBIERNOS LOCALES,53977365,27430754,1077927007,660055853,202193,512952,537770,342922
2020,HUANCAVELICA,GOBIERNOS REGIONALES,50392920,16169986,1239742839,1110609715,202193,512952,4184325,4080799
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,125624551,49032927,3317747367,2684492829,202193,512952,8393036,8093901
2020,HUANUCO,GOBIERNO NACIONAL,0,0,1712782006,1636352189,451744,917192,3009704,3005126
2020,HUANUCO,GOBIERNOS LOCALES,16292908,3854140,1170775552,797493753,451744,917192,100492,24380
2020,HUANUCO,GOBIERNOS REGIONALES,8000201,6453606,1518427462,1417127654,451744,917192,2096620,1984039
2020,HUANUCO,TRES NIVELES DE GOBIERNO,24293109,10307746,4401985020,3850973596,451744,917192,5206816,5013546
2020,ICA,GOBIERNO NACIONAL,119258563,59494914,1606215384,1478593650,606554,825976,0,0
2020,ICA,GOBIERNOS LOCALES,51036431,16836747,996921730,594416293,606554,825976,5195,0
2020,ICA,GOBIERNOS REGIONALES,262071359,32773669,1444815162,1164390916,606554,825976,74723,0
2020,ICA,TRES NIVELES DE GOBIERNO,430380926,109105328,4047952276,3237400859,606554,825976,79918,0
2020,JUNIN,GOBIERNO NACIONAL,0,0,2377445801,2262613475,839976,1400043,0,0
2020,JUNIN,GOBIERNOS LOCALES,10311579,6056056,1605843229,1028893713,839976,1400043,704477,641812
2020,JUNIN,GOBIERNOS REGIONALES,0,0,2190851585,2078082754,839976,1400043,0,0
2020,JUNIN,TRES NIVELES DE GOBIERNO,10311579,6056057,6174140615,5369589942,839976,1400043,704477,641812
2020,LA LIBERTAD,GOBIERNO NACIONAL,387686625,125772749,3081198881,2693976467,1307923,1990361,0,0
2020,LA LIBERTAD,GOBIERNOS LOCALES,845071884,384662316,2840850490,1647756785,1307923,1990361,1025882,806085
2020,LA LIBERTAD,GOBIERNOS REGIONALES,77290531,36917956,2401158503,2177858724,1307923,1990361,0,0
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1268020243,547353009,8323207874,6519591976,1307923,1990361,1025882,806085
2020,LAMBAYEQUE,GOBIERNO NACIONAL,494651391,299035016,2389359885,2095093342,841252,1311219,0,0
2020,LAMBAYEQUE,GOBIERNOS LOCALES,313099586,119522962,1121723617,608952357,841252,1311219,0,0
2020,LAMBAYEQUE,GOBIERNOS REGIONALES,55148659,24128382,1565633553,1454828556,841252,1311219,0,0
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,831906334,438893129,5076717055,4158874255,841252,1311219,0,0
2020,LIMA,GOBIERNO NACIONAL,339499339,134888197,86125332239,76464085363,7455078,10624449,24500,23127
2020,LIMA,GOBIERNOS LOCALES,184917742,116836274,7790234378,5684582899,7455078,10624449,548140,273489
2020,LIMA,GOBIERNOS REGIONALES,86297201,52951831,1690297340,1535484394,7455078,10624449,0,0
2020,LIMA,TRES NIVELES DE GOBIERNO,610714282,304676298,95605863957,83684152656,7455078,10624449,572640,296616
2020,LORETO,GOBIERNO NACIONAL,1725881,0,2071638628,1912801807,579123,1088076,7814847,7814843
2020,LORETO,GOBIERNOS LOCALES,21234701,15226785,1133294404,834787194,579123,1088076,8825,0
2020,LORETO,GOBIERNOS REGIONALES,354750,300626,2393329024,2103454072,579123,1088076,30152126,24261960
2020,LORETO,TRES NIVELES DE GOBIERNO,23315332,15527412,5598262056,4851043073,579123,1088076,37975798,32076803
2020,MADRE DE DIOS,GOBIERNO NACIONAL,4701,1419,742669736,717448651,118956,153674,0,0
2020,MADRE DE DIOS,GOBIERNOS LOCALES,0,0,218107289,131756599,118956,153674,32967,19000
2020,MADRE DE DIOS,GOBIERNOS REGIONALES,0,0,435480788,402622456,118956,153674,0,0
2020,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,4701,1419,1396257813,1251827706,118956,153674,32967,19000
2020,MOQUEGUA,GOBIERNO NACIONAL,0,0,558594666,535343820,133685,189910,0,0
2020,MOQUEGUA,GOBIERNOS LOCALES,21830461,6912801,604805255,335564627,133685,189910,46264,39732
2020,MOQUEGUA,GOBIERNOS REGIONALES,6385841,5466989,643022561,591905101,133685,189910,0,0
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,28216302,12379789,1806422482,1462813548,133685,189910,46264,39732
2020,NACIONAL,GOBIERNO NACIONAL,3110720771,1175893636,1.33021E+11,1.18735E+11,21274776,32932561,16669001,16649155
2020,NACIONAL,GOBIERNOS LOCALES,3289875369,1557776325,42744541294,27159072567,21274776,32932561,39900755,31783450
2020,NACIONAL,GOBIERNOS REGIONALES,1606489188,674528932,41537539796,37053843442,21274776,32932561,79455376,64806588
2020,NACIONAL,TRES NIVELES DE GOBIERNO,8007085328,3408198897,2.17303E+11,1.82948E+11,21274776,32932561,136025132,113239195
2020,PASCO,GOBIERNO NACIONAL,0,0,730150712,637343460,169519,315073,0,0
2020,PASCO,GOBIERNOS LOCALES,2208726,1715628,523126731,336754470,169519,315073,95948,82173
2020,PASCO,GOBIERNOS REGIONALES,12568248,11075021,720568993,647442686,169519,315073,0,0
2020,PASCO,TRES NIVELES DE GOBIERNO,14776974,12790648,1973846436,1621540616,169519,315073,95948,82173
2020,PIURA,GOBIERNO NACIONAL,947211251,297981499,3869647558,3157235195,1314938,1917139,0,0
2020,PIURA,GOBIERNOS LOCALES,960993417,494116001,2966165790,1789023266,1314938,1917139,1897878,842146
2020,PIURA,GOBIERNOS REGIONALES,881117082,431544818,3324602998,2683001418,1314938,1917139,2934046,2934045
2020,PIURA,TRES NIVELES DE GOBIERNO,2714242898,1223642309,10160416346,7629259879,1314938,1917139,4831924,3776190
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNO NACIONAL,0,0,3442735190,3259177842,0,0,0,0
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS LOCALES,0,0,925233415,626559968,0,0,0,0
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNOS REGIONALES,0,0,1326542055,1143836040,0,0,0,0
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,TRES NIVELES DE GOBIERNO,0,0,5694510660,5029573850,0,0,0,0
2020,PUNO,GOBIERNO NACIONAL,251320,174800,2796430102,2623048432,776398,1486225,0,0
2020,PUNO,GOBIERNOS LOCALES,733153,289586,1736127965,1131694295,776398,1486225,156000,155605
2020,PUNO,GOBIERNOS REGIONALES,0,0,2226737943,2147468326,776398,1486225,0,0
2020,PUNO,TRES NIVELES DE GOBIERNO,984473,464386,6759296010,5902211053,776398,1486225,156000,155605
2020,SAN MARTIN,GOBIERNO NACIONAL,0,0,1472497978,1423035474,550312,896452,0,0
2020,SAN MARTIN,GOBIERNOS LOCALES,33860435,20503682,1290729559,828098461,550312,896452,92112,92111
2020,SAN MARTIN,GOBIERNOS REGIONALES,7508892,5728524,1602297318,1522956818,550312,896452,3117636,3111445
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,41369327,26232207,4365524855,3774090753,550312,896452,3209748,3203556
2020,TACNA,GOBIERNO NACIONAL,0,0,790164760,731106026,263372,362641,0,0
2020,TACNA,GOBIERNOS LOCALES,20527357,216160,689478411,449552341,263372,362641,0,0
2020,TACNA,GOBIERNOS REGIONALES,0,0,821829446,772137676,263372,362641,0,0
2020,TACNA,TRES NIVELES DE GOBIERNO,20527357,216160,2301472617,1952796043,263372,362641,0,0
2020,TUMBES,GOBIERNO NACIONAL,283655629,65637490,762923050,600352503,166252,251878,0,0
2020,TUMBES,GOBIERNOS LOCALES,65301889,28938149,371919759,218608913,166252,251878,30000,0
2020,TUMBES,GOBIERNOS REGIONALES,66815715,3151417,620346000,498886505,166252,251878,311405,289795
2020,TUMBES,TRES NIVELES DE GOBIERNO,307875195,97727049,1755188809,1317847921,166252,251878,341405,289795
2020,UCAYALI,GOBIERNO NACIONAL,0,0,922451099,867362441,358578,524376,0,0
2020,UCAYALI,GOBIERNOS LOCALES,5621322,1914597,597537087,410852132,358578,524376,1732366,1210382
2020,UCAYALI,GOBIERNOS REGIONALES,0,0,1150436628,1071675906,358578,524376,0,0
2020,UCAYALI,TRES NIVELES DE GOBIERNO,5621322,1914597,2670424814,2349890479,358578,524376,1732366,1210382
