ANO_EJE,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MARCO_PRESUPUESTAL,MONTO_DEVENGADO
2018,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,15401172,0
2018,ANCASH,GOBIERNO NACIONAL,AMBIENTE,67430,16791
2018,ANCASH,GOBIERNO NACIONAL,EDUCACION,2844000,2263144
2018,ANCASH,GOBIERNO NACIONAL,SALUD,44189483,1499123
2018,ANCASH,GOBIERNO NACIONAL,SANEAMIENTO,3231740,0
2018,ANCASH,GOBIERNO NACIONAL,TRANSPORTE,69922762,26665021
2018,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,8366053,3042044
2018,ANCASH,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,1420050,1385970
2018,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,3675031,335728
2018,ANCASH,GOBIERNOS LOCALES,TRANSPORTE,53804548,14251682
2018,ANCASH,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,2598637,2590066
2018,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,23767225,3042044
2018,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,67430,16791
2018,ANCASH,TRES NIVELES DE GOBIERNO,EDUCACION,2844000,2263148
2018,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1420050,1385970
2018,ANCASH,TRES NIVELES DE GOBIERNO,SALUD,44189483,1499122
2018,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6906771,335727
2018,ANCASH,TRES NIVELES DE GOBIERNO,TRANSPORTE,123727310,40916705
2018,ANCASH,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,2598637,2590066
2018,AREQUIPA,GOBIERNO NACIONAL,AMBIENTE,506717,56999
2018,AREQUIPA,GOBIERNO NACIONAL,TRANSPORTE,3868256,914317
2018,AREQUIPA,GOBIERNOS LOCALES,EDUCACION,2566653,1003092
2018,AREQUIPA,GOBIERNOS LOCALES,TRANSPORTE,1329210,359500
2018,AREQUIPA,GOBIERNOS REGIONALES,TRANSPORTE,41402898,1003122
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,506717,56999
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,EDUCACION,2566653,1003092
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,TRANSPORTE,46600364,2276938
2018,AYACUCHO,GOBIERNO NACIONAL,AMBIENTE,193189,42222
2018,AYACUCHO,GOBIERNO NACIONAL,EDUCACION,78000,62647
2018,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,2481230,0
2018,AYACUCHO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,21725922,0
2018,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,3578424,163556
2018,AYACUCHO,GOBIERNOS LOCALES,TRANSPORTE,58512569,11266939
2018,AYACUCHO,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,67343,0
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2481230,0
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,193189,42223
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,EDUCACION,78000,62647
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,21725922,0
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3578424,163556
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,TRANSPORTE,58512569,11266938
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,67343,0
2018,CAJAMARCA,GOBIERNO NACIONAL,AGROPECUARIA,224550,0
2018,CAJAMARCA,GOBIERNO NACIONAL,AMBIENTE,343446,39556
2018,CAJAMARCA,GOBIERNO NACIONAL,EDUCACION,456000,363451
2018,CAJAMARCA,GOBIERNO NACIONAL,TRANSPORTE,651142,0
2018,CAJAMARCA,GOBIERNOS LOCALES,EDUCACION,4707005,0
2018,CAJAMARCA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,1177877,0
2018,CAJAMARCA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2018,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,3848424,1194129
2018,CAJAMARCA,GOBIERNOS LOCALES,TRANSPORTE,91378550,25505678
2018,CAJAMARCA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,16225086,5888669
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,224550,0
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,343446,39557
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,EDUCACION,5163005,363451
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1177877,0
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3848424,1194129
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,TRANSPORTE,92029692,25505678
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,16225086,5888669
2018,CUSCO,GOBIERNO NACIONAL,AMBIENTE,513053,83675
2018,CUSCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,12003299,3542497
2018,CUSCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,30970757,25923020
2018,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,513053,83678
2018,CUSCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,42974056,29465517
2018,HUANCAVELICA,GOBIERNO NACIONAL,AMBIENTE,64216,8109
2018,HUANCAVELICA,GOBIERNO NACIONAL,EDUCACION,120000,96370
2018,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,2092354,0
2018,HUANCAVELICA,GOBIERNOS LOCALES,TRANSPORTE,9464402,1476592
2018,HUANCAVELICA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,569751,0
2018,HUANCAVELICA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,50046590,1160899
2018,HUANCAVELICA,GOBIERNOS REGIONALES,TRANSPORTE,6313135,0
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,64216,8109
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,EDUCACION,120000,96370
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,50046590,1160899
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,2092354,0
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,TRANSPORTE,15777537,1476591
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,569751,0
2018,HUANUCO,GOBIERNO NACIONAL,AMBIENTE,159965,47144
2018,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,159965,47145
2018,ICA,GOBIERNO NACIONAL,AGROPECUARIA,24465412,0
2018,ICA,GOBIERNO NACIONAL,AMBIENTE,725654,41291
2018,ICA,GOBIERNO NACIONAL,SALUD,998013,93650
2018,ICA,GOBIERNOS LOCALES,AGROPECUARIA,2066638,278017
2018,ICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,10331473,0
2018,ICA,GOBIERNOS LOCALES,SANEAMIENTO,4610470,253172
2018,ICA,GOBIERNOS LOCALES,TRANSPORTE,32808122,6960237
2018,ICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,26532050,278017
2018,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,725654,41291
2018,ICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,10331473,0
2018,ICA,TRES NIVELES DE GOBIERNO,SALUD,998013,93650
2018,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4610470,253172
2018,ICA,TRES NIVELES DE GOBIERNO,TRANSPORTE,32808122,6960238
2018,JUNIN,GOBIERNO NACIONAL,AMBIENTE,51349,14074
2018,JUNIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,2986428,2717817
2018,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,51349,14074
2018,JUNIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,2986428,2717817
2018,LA LIBERTAD,GOBIERNO NACIONAL,AGROPECUARIA,21848792,41936
2018,LA LIBERTAD,GOBIERNO NACIONAL,AMBIENTE,508485,145973
2018,LA LIBERTAD,GOBIERNO NACIONAL,EDUCACION,978000,776585
2018,LA LIBERTAD,GOBIERNO NACIONAL,SALUD,2997865,0
2018,LA LIBERTAD,GOBIERNO NACIONAL,SANEAMIENTO,11128778,6829150
2018,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,10581712,496353
2018,LA LIBERTAD,GOBIERNOS LOCALES,EDUCACION,7803667,883291
2018,LA LIBERTAD,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,4903179,1636307
2018,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,8684990,2352883
2018,LA LIBERTAD,GOBIERNOS LOCALES,TRANSPORTE,284579175,41426749
2018,LA LIBERTAD,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,5426686,1712206
2018,LA LIBERTAD,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,983695,0
2018,LA LIBERTAD,GOBIERNOS REGIONALES,TRANSPORTE,18949468,502500
2018,LA LIBERTAD,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,5340480,97439
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,32430504,538289
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,508485,145974
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,EDUCACION,8781667,1659874
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,5886874,1636307
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SALUD,2997865,0
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,19813768,9182033
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,TRANSPORTE,303528643,41929248
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,10767166,1809646
2018,LAMBAYEQUE,GOBIERNO NACIONAL,AGROPECUARIA,31420062,397632
2018,LAMBAYEQUE,GOBIERNO NACIONAL,AMBIENTE,263048,33200
2018,LAMBAYEQUE,GOBIERNO NACIONAL,EDUCACION,288000,230821
2018,LAMBAYEQUE,GOBIERNO NACIONAL,SALUD,1248990,0
2018,LAMBAYEQUE,GOBIERNO NACIONAL,SANEAMIENTO,35265526,10197798
2018,LAMBAYEQUE,GOBIERNOS LOCALES,AGROPECUARIA,4747926,1343727
2018,LAMBAYEQUE,GOBIERNOS LOCALES,EDUCACION,6394590,0
2018,LAMBAYEQUE,GOBIERNOS LOCALES,TRANSPORTE,66743305,23460646
2018,LAMBAYEQUE,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,9403178,5881755
2018,LAMBAYEQUE,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,3616542,0
2018,LAMBAYEQUE,GOBIERNOS REGIONALES,TRANSPORTE,1148791,0
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AGROPECUARIA,36167988,1741360
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AMBIENTE,263048,33200
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,EDUCACION,6682590,230821
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,3616542,0
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SALUD,1248990,0
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,35265526,10197798
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,TRANSPORTE,67892096,23460644
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,9403178,5881755
2018,LIMA,GOBIERNO NACIONAL,AGROPECUARIA,49401438,2068936
2018,LIMA,GOBIERNO NACIONAL,AMBIENTE,3551467,233511
2018,LIMA,GOBIERNO NACIONAL,EDUCACION,33802264,14459357
2018,LIMA,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,1367653,1365491
2018,LIMA,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27791800,8879688
2018,LIMA,GOBIERNO NACIONAL,SALUD,856050,759245
2018,LIMA,GOBIERNO NACIONAL,SANEAMIENTO,40258809,21897556
2018,LIMA,GOBIERNO NACIONAL,TRANSPORTE,75477574,319300
2018,LIMA,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,1773620,0
2018,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,6462139,3027694
2018,LIMA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,1562212,809261
2018,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,3170770,1100569
2018,LIMA,GOBIERNOS LOCALES,TRANSPORTE,23807674,6396717
2018,LIMA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,337668,0
2018,LIMA,GOBIERNOS REGIONALES,TRANSPORTE,33795495,334713
2018,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,55863577,5096630
2018,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,3551467,233512
2018,LIMA,TRES NIVELES DE GOBIERNO,EDUCACION,33802264,14459358
2018,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,2929865,2174752
2018,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27791800,8879688
2018,LIMA,TRES NIVELES DE GOBIERNO,SALUD,856050,759245
2018,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,43429579,22998123
2018,LIMA,TRES NIVELES DE GOBIERNO,TRANSPORTE,133080743,7050730
2018,LIMA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,2111288,0
2018,LORETO,GOBIERNOS LOCALES,SALUD,1753771,0
2018,LORETO,GOBIERNOS LOCALES,TRANSPORTE,3368869,3368868
2018,LORETO,TRES NIVELES DE GOBIERNO,SALUD,1753771,0
2018,LORETO,TRES NIVELES DE GOBIERNO,TRANSPORTE,3368869,3368868
2018,MADRE DE DIOS,GOBIERNO NACIONAL,AMBIENTE,121688,26754
2018,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AMBIENTE,121688,26755
2018,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,179830018,4895116
2018,NACIONAL,GOBIERNO NACIONAL,AMBIENTE,8984549,994121
2018,NACIONAL,GOBIERNO NACIONAL,COMUNICACIONES,518329,12848
2018,NACIONAL,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,8840000,7329960
2018,NACIONAL,GOBIERNO NACIONAL,EDUCACION,59754152,26533829
2018,NACIONAL,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,1367653,1365491
2018,NACIONAL,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27962025,8885588
2018,NACIONAL,GOBIERNO NACIONAL,SALUD,54357454,2495303
2018,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,139168371,68501485
2018,NACIONAL,GOBIERNO NACIONAL,TRANSPORTE,196057857,58978823
2018,NACIONAL,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,1773620,0
2018,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,44527132,13135790
2018,NACIONAL,GOBIERNOS LOCALES,EDUCACION,26053465,2218301
2018,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,84557434,20263680
2018,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2018,NACIONAL,GOBIERNOS LOCALES,SALUD,1753771,0
2018,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,47500678,7431450
2018,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,960234661,257234277
2018,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,39002135,19559091
2018,NACIONAL,GOBIERNOS REGIONALES,AGROPECUARIA,281325902,140473684
2018,NACIONAL,GOBIERNOS REGIONALES,AMBIENTE,74305,65450
2018,NACIONAL,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,85617584,27083919
2018,NACIONAL,GOBIERNOS REGIONALES,SALUD,79802151,51252134
2018,NACIONAL,GOBIERNOS REGIONALES,SANEAMIENTO,2689468,2655427
2018,NACIONAL,GOBIERNOS REGIONALES,TRANSPORTE,383764929,40328966
2018,NACIONAL,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,7028784,779697
2018,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,505683052,158504590
2018,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,9058854,1059571
2018,NACIONAL,TRES NIVELES DE GOBIERNO,COMUNICACIONES,518329,12848
2018,NACIONAL,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,8840000,7329960
2018,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,85807617,28752130
2018,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,171542671,48713090
2018,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27962025,8885588
2018,NACIONAL,TRES NIVELES DE GOBIERNO,SALUD,135913376,53747438
2018,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,189358517,78588361
2018,NACIONAL,TRES NIVELES DE GOBIERNO,TRANSPORTE,1540057447,356542066
2018,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,47804539,20338788
2018,PASCO,GOBIERNO NACIONAL,AMBIENTE,79006,0
2018,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,79006,0
2018,PIURA,GOBIERNO NACIONAL,AGROPECUARIA,28163656,2252494
2018,PIURA,GOBIERNO NACIONAL,AMBIENTE,1313109,122646
2018,PIURA,GOBIERNO NACIONAL,COMUNICACIONES,518329,12848
2018,PIURA,GOBIERNO NACIONAL,EDUCACION,20935888,8078211
2018,PIURA,GOBIERNO NACIONAL,SALUD,4067053,143286
2018,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,49283518,29576982
2018,PIURA,GOBIERNO NACIONAL,TRANSPORTE,46138123,31080185
2018,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,5999066,2160536
2018,PIURA,GOBIERNOS LOCALES,EDUCACION,4064617,10073
2018,PIURA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,14261385,4140006
2018,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,17840215,2031414
2018,PIURA,GOBIERNOS LOCALES,TRANSPORTE,311651685,119380793
2018,PIURA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,3458450,3094335
2018,PIURA,GOBIERNOS REGIONALES,AGROPECUARIA,281325902,140473683
2018,PIURA,GOBIERNOS REGIONALES,AMBIENTE,74305,65450
2018,PIURA,GOBIERNOS REGIONALES,SALUD,79802151,51252135
2018,PIURA,GOBIERNOS REGIONALES,SANEAMIENTO,2689468,2655427
2018,PIURA,GOBIERNOS REGIONALES,TRANSPORTE,275442114,34376465
2018,PIURA,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,1688304,682257
2018,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,315488624,144886714
2018,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,1387414,188095
2018,PIURA,TRES NIVELES DE GOBIERNO,COMUNICACIONES,518329,12848
2018,PIURA,TRES NIVELES DE GOBIERNO,EDUCACION,25000505,8088287
2018,PIURA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,14261385,4140006
2018,PIURA,TRES NIVELES DE GOBIERNO,SALUD,83869204,51395420
2018,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,69813201,34263822
2018,PIURA,TRES NIVELES DE GOBIERNO,TRANSPORTE,633231922,184837437
2018,PIURA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,5146754,3776592
2018,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,8840000,7329960
2018,PROVINCIA CONSTITUCIONAL DEL CALLAO,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,8840000,7329960
2018,PUNO,GOBIERNO NACIONAL,AMBIENTE,240399,0
2018,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,240399,0
2018,SAN MARTIN,GOBIERNO NACIONAL,AMBIENTE,12800,10278
2018,SAN MARTIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,14185609,6031822
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,AMBIENTE,12800,10278
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,14185609,6031822
2018,TACNA,GOBIERNO NACIONAL,AMBIENTE,145769,43739
2018,TACNA,TRES NIVELES DE GOBIERNO,AMBIENTE,145769,43739
2018,TUMBES,GOBIERNO NACIONAL,AGROPECUARIA,8904936,134117
2018,TUMBES,GOBIERNO NACIONAL,EDUCACION,252000,203236
2018,TUMBES,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",170225,5900
2018,TUMBES,GOBIERNOS LOCALES,AGROPECUARIA,3822368,2787419
2018,TUMBES,GOBIERNOS LOCALES,EDUCACION,516933,321845
2018,TUMBES,GOBIERNOS LOCALES,TRANSPORTE,22786552,3379883
2018,TUMBES,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,915336,392062
2018,TUMBES,GOBIERNOS REGIONALES,TRANSPORTE,6713028,4112167
2018,TUMBES,TRES NIVELES DE GOBIERNO,AGROPECUARIA,12727304,2921536
2018,TUMBES,TRES NIVELES DE GOBIERNO,EDUCACION,768933,525081
2018,TUMBES,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",170225,5900
2018,TUMBES,TRES NIVELES DE GOBIERNO,TRANSPORTE,29499580,7492050
2018,TUMBES,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,915336,392062
2018,UCAYALI,GOBIERNO NACIONAL,AMBIENTE,123759,28148
2018,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,123759,28149
2019,AMAZONAS,GOBIERNOS LOCALES,AGROPECUARIA,37000,0
2019,AMAZONAS,GOBIERNOS LOCALES,CULTURA Y DEPORTE,104496,0
2019,AMAZONAS,GOBIERNOS LOCALES,EDUCACION,661062,65567
2019,AMAZONAS,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",117225,0
2019,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,180880,69219
2019,AMAZONAS,GOBIERNOS LOCALES,TRANSPORTE,1701024,61042
2019,AMAZONAS,GOBIERNOS REGIONALES,EDUCACION,726543,0
2019,AMAZONAS,GOBIERNOS REGIONALES,TRANSPORTE,1338658,0
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,37000,0
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,CULTURA Y DEPORTE,104496,0
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,EDUCACION,1387605,65567
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",117225,0
