ANO_EJE,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MARCO_PRESUPUESTAL,MONTO_DEVENGADO
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,180880,69219
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,TRANSPORTE,3039682,61042
2019,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,50261719,15184825
2019,ANCASH,GOBIERNO NACIONAL,AMBIENTE,17740,16106
2019,ANCASH,GOBIERNO NACIONAL,EDUCACION,45745146,10080867
2019,ANCASH,GOBIERNO NACIONAL,SALUD,235512182,3123956
2019,ANCASH,GOBIERNO NACIONAL,SANEAMIENTO,14724172,5621588
2019,ANCASH,GOBIERNO NACIONAL,TRANSPORTE,620603404,84454783
2019,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,8587237,3863272
2019,ANCASH,GOBIERNOS LOCALES,EDUCACION,26746160,537101
2019,ANCASH,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,757877,503454
2019,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,18883065,7097003
2019,ANCASH,GOBIERNOS LOCALES,TRANSPORTE,138227279,65917004
2019,ANCASH,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,3049549,794887
2019,ANCASH,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,9712552,0
2019,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,58848956,19048094
2019,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,17740,16106
2019,ANCASH,TRES NIVELES DE GOBIERNO,EDUCACION,30008506,10617961
2019,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,10470429,503455
2019,ANCASH,TRES NIVELES DE GOBIERNO,SALUD,29273377,3123956
2019,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,27780712,12718592
2019,ANCASH,TRES NIVELES DE GOBIERNO,TRANSPORTE,506993672,150371795
2019,ANCASH,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,803459,794887
2019,APURIMAC,GOBIERNO NACIONAL,SALUD,0,0
2019,APURIMAC,GOBIERNOS LOCALES,EDUCACION,1657707,0
2019,APURIMAC,TRES NIVELES DE GOBIERNO,EDUCACION,1657707,0
2019,APURIMAC,TRES NIVELES DE GOBIERNO,SALUD,0,0
2019,AREQUIPA,GOBIERNO NACIONAL,AGROPECUARIA,1337666,16000
2019,AREQUIPA,GOBIERNO NACIONAL,AMBIENTE,335483,158898
2019,AREQUIPA,GOBIERNO NACIONAL,EDUCACION,11373,8681
2019,AREQUIPA,GOBIERNO NACIONAL,SANEAMIENTO,284502,0
2019,AREQUIPA,GOBIERNO NACIONAL,TRANSPORTE,250214412,3856319
2019,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,3047825,832728
2019,AREQUIPA,GOBIERNOS LOCALES,EDUCACION,8478658,8397433
2019,AREQUIPA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,1147987,306330
2019,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,4648321,382433
2019,AREQUIPA,GOBIERNOS LOCALES,TRANSPORTE,10250107,2968448
2019,AREQUIPA,GOBIERNOS REGIONALES,TRANSPORTE,130093160,22451639
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4385491,848728
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,335483,158898
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,EDUCACION,8487340,8406115
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1147987,306330
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4932823,382433
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,TRANSPORTE,317434938,29276406
2019,AYACUCHO,GOBIERNO NACIONAL,AMBIENTE,126420,111068
2019,AYACUCHO,GOBIERNO NACIONAL,EDUCACION,293303,262945
2019,AYACUCHO,GOBIERNO NACIONAL,SANEAMIENTO,169432,10936
2019,AYACUCHO,GOBIERNO NACIONAL,TRANSPORTE,5797142,234067
2019,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,12374960,8037726
2019,AYACUCHO,GOBIERNOS LOCALES,EDUCACION,17541573,434252
2019,AYACUCHO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,38574859,15433012
2019,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,24574030,15564445
2019,AYACUCHO,GOBIERNOS LOCALES,TRANSPORTE,126431921,94730370
2019,AYACUCHO,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,8116898,3254461
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,12374960,8037727
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,126420,111068
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,EDUCACION,5481520,697197
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,38574859,15433013
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,24544069,15575378
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,TRANSPORTE,115422650,94964436
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,6513270,3254461
2019,CAJAMARCA,GOBIERNO NACIONAL,AMBIENTE,537610,150953
2019,CAJAMARCA,GOBIERNO NACIONAL,EDUCACION,2162664,1542081
2019,CAJAMARCA,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",333050,248705
2019,CAJAMARCA,GOBIERNO NACIONAL,SALUD,878587,0
2019,CAJAMARCA,GOBIERNO NACIONAL,SANEAMIENTO,135721,0
2019,CAJAMARCA,GOBIERNO NACIONAL,TRANSPORTE,37965768,547640
2019,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,501219,5000
2019,CAJAMARCA,GOBIERNOS LOCALES,EDUCACION,22479712,8487807
2019,CAJAMARCA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,6748933,6459599
2019,CAJAMARCA,GOBIERNOS LOCALES,PROTECCION SOCIAL,189492,0
2019,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,74330997,25328454
2019,CAJAMARCA,GOBIERNOS LOCALES,TRANSPORTE,172492747,96656999
2019,CAJAMARCA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,32754642,17269809
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,501219,5000
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,537610,150952
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,EDUCACION,24439938,10029888
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,6748933,6459599
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",333050,248704
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,0,0
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,SALUD,878587,0
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,66907317,25328455
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,TRANSPORTE,191693088,97204634
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,22243069,17269808
2019,CUSCO,GOBIERNO NACIONAL,AMBIENTE,328325,278431
2019,CUSCO,GOBIERNO NACIONAL,SALUD,0,0
2019,CUSCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,8460802,3447357
2019,CUSCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,2452306,2451512
2019,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,328325,278430
2019,CUSCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,10913108,5898869
2019,CUSCO,TRES NIVELES DE GOBIERNO,SALUD,0,0
2019,HUANCAVELICA,GOBIERNO NACIONAL,AGROPECUARIA,461118,0
2019,HUANCAVELICA,GOBIERNO NACIONAL,AMBIENTE,49710,46683
2019,HUANCAVELICA,GOBIERNO NACIONAL,EDUCACION,1947054,482216
2019,HUANCAVELICA,GOBIERNO NACIONAL,SANEAMIENTO,163822,0
2019,HUANCAVELICA,GOBIERNO NACIONAL,TRANSPORTE,12338226,926750
2019,HUANCAVELICA,GOBIERNOS LOCALES,AMBIENTE,0,0
2019,HUANCAVELICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,3248490,2085790
2019,HUANCAVELICA,GOBIERNOS LOCALES,SALUD,1918313,0
2019,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,20750896,14701730
2019,HUANCAVELICA,GOBIERNOS LOCALES,TRANSPORTE,35702976,24926399
2019,HUANCAVELICA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,5019129,4862540
2019,HUANCAVELICA,GOBIERNOS REGIONALES,PROTECCION SOCIAL,43866562,12588716
2019,HUANCAVELICA,GOBIERNOS REGIONALES,TRANSPORTE,21043773,4957431
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,461118,0
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,49710,46683
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,EDUCACION,1882142,482216
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,8267619,6948330
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,43866562,12588716
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SALUD,1918313,0
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,20595092,14701724
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,TRANSPORTE,67194641,30810584
2019,HUANUCO,GOBIERNO NACIONAL,AMBIENTE,72540,51925
2019,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,1070577,0
2019,HUANUCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,1066657,1066584
2019,HUANUCO,GOBIERNOS LOCALES,TRANSPORTE,4628083,29500
2019,HUANUCO,GOBIERNOS REGIONALES,AGROPECUARIA,1905456,126521
2019,HUANUCO,GOBIERNOS REGIONALES,EDUCACION,2191012,146941
2019,HUANUCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,4318947,310772
2019,HUANUCO,GOBIERNOS REGIONALES,SALUD,51549,0
2019,HUANUCO,GOBIERNOS REGIONALES,SANEAMIENTO,197037,27000
2019,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2976033,126521
2019,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,72540,51925
2019,HUANUCO,TRES NIVELES DE GOBIERNO,EDUCACION,2191012,146941
2019,HUANUCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,5385604,1377356
2019,HUANUCO,TRES NIVELES DE GOBIERNO,SALUD,51549,0
2019,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,197037,27000
2019,HUANUCO,TRES NIVELES DE GOBIERNO,TRANSPORTE,4628083,29500
2019,ICA,GOBIERNO NACIONAL,AGROPECUARIA,22916777,6283733
2019,ICA,GOBIERNO NACIONAL,AMBIENTE,277909,253947
2019,ICA,GOBIERNO NACIONAL,COMUNICACIONES,358725,94571
2019,ICA,GOBIERNO NACIONAL,EDUCACION,2015606,0
2019,ICA,GOBIERNO NACIONAL,SALUD,1804587,1019286
2019,ICA,GOBIERNO NACIONAL,SANEAMIENTO,150267,0
2019,ICA,GOBIERNO NACIONAL,TRANSPORTE,22518158,531368
2019,ICA,GOBIERNOS LOCALES,AGROPECUARIA,1843163,1761612
2019,ICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,10331473,9382355
2019,ICA,GOBIERNOS LOCALES,SANEAMIENTO,17825320,10555490
2019,ICA,GOBIERNOS LOCALES,TRANSPORTE,68524343,41491576
2019,ICA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,2553469,0
2019,ICA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,69693008,32278033
2019,ICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,24759940,8045345
2019,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,277909,253947
2019,ICA,TRES NIVELES DE GOBIERNO,COMUNICACIONES,358725,94571
2019,ICA,TRES NIVELES DE GOBIERNO,EDUCACION,700484,0
2019,ICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,80024481,41660388
2019,ICA,TRES NIVELES DE GOBIERNO,SALUD,1153867,1019286
2019,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,14876449,10555490
2019,ICA,TRES NIVELES DE GOBIERNO,TRANSPORTE,75910675,42022947
2019,ICA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,0,0
2019,JUNIN,GOBIERNO NACIONAL,AMBIENTE,23200,16596
2019,JUNIN,GOBIERNO NACIONAL,EDUCACION,16933,13585
2019,JUNIN,GOBIERNOS LOCALES,EDUCACION,2132214,0
2019,JUNIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,4553237,261782
2019,JUNIN,GOBIERNOS LOCALES,PROTECCION SOCIAL,3593798,3414866
2019,JUNIN,GOBIERNOS LOCALES,SANEAMIENTO,2661400,0
2019,JUNIN,GOBIERNOS LOCALES,TRANSPORTE,0,0
2019,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,23200,16596
2019,JUNIN,TRES NIVELES DE GOBIERNO,EDUCACION,2145800,13585
2019,JUNIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,4553237,261782
2019,JUNIN,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,3593798,3414866
2019,JUNIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,0,0
2019,JUNIN,TRES NIVELES DE GOBIERNO,TRANSPORTE,0,0
2019,LA LIBERTAD,GOBIERNO NACIONAL,AGROPECUARIA,68575250,20582439
2019,LA LIBERTAD,GOBIERNO NACIONAL,AMBIENTE,415690,342706
2019,LA LIBERTAD,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,72545,6200
2019,LA LIBERTAD,GOBIERNO NACIONAL,EDUCACION,11588739,3433850
2019,LA LIBERTAD,GOBIERNO NACIONAL,SALUD,15631508,79362
2019,LA LIBERTAD,GOBIERNO NACIONAL,SANEAMIENTO,19215074,6308081
2019,LA LIBERTAD,GOBIERNO NACIONAL,TRANSPORTE,90544830,27217606
2019,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,35672211,19127158
2019,LA LIBERTAD,GOBIERNOS LOCALES,EDUCACION,106184778,44231393
2019,LA LIBERTAD,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,741814,727532
2019,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,32033145,20620812
2019,LA LIBERTAD,GOBIERNOS LOCALES,TRANSPORTE,636630872,344725566
2019,LA LIBERTAD,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,23540600,11641659
2019,LA LIBERTAD,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,4819042,678300
2019,LA LIBERTAD,GOBIERNOS REGIONALES,TRANSPORTE,45558540,7121329
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,104247461,39709598
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,415690,342705
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,72545,6200
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,EDUCACION,111769214,47665242
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,5560856,1405832
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SALUD,12973591,79361
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,49358462,26928895
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,TRANSPORTE,695780895,379064490
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,12420978,11641658
2019,LAMBAYEQUE,GOBIERNO NACIONAL,AGROPECUARIA,66814127,20256188
2019,LAMBAYEQUE,GOBIERNO NACIONAL,AMBIENTE,366182,1863
2019,LAMBAYEQUE,GOBIERNO NACIONAL,EDUCACION,7474517,1067230
2019,LAMBAYEQUE,GOBIERNO NACIONAL,SALUD,27412497,1291169
2019,LAMBAYEQUE,GOBIERNO NACIONAL,SANEAMIENTO,30978730,9959787
2019,LAMBAYEQUE,GOBIERNO NACIONAL,TRANSPORTE,13902841,7306148
2019,LAMBAYEQUE,GOBIERNOS LOCALES,AGROPECUARIA,5179074,3383443
2019,LAMBAYEQUE,GOBIERNOS LOCALES,EDUCACION,63056355,16308186
2019,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,6093839,0
2019,LAMBAYEQUE,GOBIERNOS LOCALES,TRANSPORTE,133731736,65588223
2019,LAMBAYEQUE,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,20556833,7779628
2019,LAMBAYEQUE,GOBIERNOS REGIONALES,AGROPECUARIA,5930334,326611
2019,LAMBAYEQUE,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,32564796,6829927
2019,LAMBAYEQUE,GOBIERNOS REGIONALES,TRANSPORTE,3829301,3345024
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AGROPECUARIA,77744994,23966242
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AMBIENTE,366182,1863
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,EDUCACION,63810897,17375417
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,32564796,6829927
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SALUD,12175164,1291170
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,31510165,9959787
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,TRANSPORTE,120384409,76239392
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,11383455,7779628
2019,LIMA,GOBIERNO NACIONAL,AGROPECUARIA,175577275,61289575
2019,LIMA,GOBIERNO NACIONAL,AMBIENTE,2637926,1505585
2019,LIMA,GOBIERNO NACIONAL,EDUCACION,48494825,28732634
2019,LIMA,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,11727368,10473495
2019,LIMA,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",18912112,2171704
2019,LIMA,GOBIERNO NACIONAL,SALUD,5281085,231762
2019,LIMA,GOBIERNO NACIONAL,SANEAMIENTO,32617365,9840930
2019,LIMA,GOBIERNO NACIONAL,TRANSPORTE,94534523,50285768
2019,LIMA,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,1773620,0
2019,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,14123334,10085153
2019,LIMA,GOBIERNOS LOCALES,EDUCACION,2437500,0
2019,LIMA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",96741,86311
2019,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,20957825,10184520
2019,LIMA,GOBIERNOS LOCALES,TRANSPORTE,113202004,35483213
2019,LIMA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,23952794,3618448
2019,LIMA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,98177418,26899047
2019,LIMA,GOBIERNOS REGIONALES,TRANSPORTE,96988676,64475849
2019,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,189556850,71374729
2019,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,2637926,1505583
2019,LIMA,TRES NIVELES DE GOBIERNO,EDUCACION,33350485,28732633
2019,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,106684924,37372542
2019,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",19008853,2258015
2019,LIMA,TRES NIVELES DE GOBIERNO,SALUD,4262202,231763
2019,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,47899358,20025449
2019,LIMA,TRES NIVELES DE GOBIERNO,TRANSPORTE,280666572,150244832
2019,LIMA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,7710335,3618448
2019,LORETO,GOBIERNO NACIONAL,EDUCACION,2419902,0
2019,LORETO,GOBIERNO NACIONAL,SALUD,380514,1795
2019,LORETO,GOBIERNOS LOCALES,EDUCACION,2516110,15000
2019,LORETO,GOBIERNOS LOCALES,TRANSPORTE,3609668,2296435
2019,LORETO,TRES NIVELES DE GOBIERNO,EDUCACION,4936012,15000
2019,LORETO,TRES NIVELES DE GOBIERNO,SALUD,1795,1795
2019,LORETO,TRES NIVELES DE GOBIERNO,TRANSPORTE,3609668,2296435
2019,MADRE DE DIOS,GOBIERNO NACIONAL,AMBIENTE,45880,34716
2019,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AMBIENTE,45880,34716
2019,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,7621380,1682290
2019,MOQUEGUA,GOBIERNOS LOCALES,EDUCACION,607126,10180
2019,MOQUEGUA,GOBIERNOS LOCALES,TRANSPORTE,1167927,237204
2019,MOQUEGUA,GOBIERNOS REGIONALES,AGROPECUARIA,9013024,2500517
2019,MOQUEGUA,GOBIERNOS REGIONALES,TRANSPORTE,143965,131754
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,16634404,4182806
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,EDUCACION,607126,10180
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,TRANSPORTE,1311892,368958
2019,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,550736597,179824687
2019,NACIONAL,GOBIERNO NACIONAL,AMBIENTE,7532775,4608264
2019,NACIONAL,GOBIERNO NACIONAL,COMUNICACIONES,358725,94571
2019,NACIONAL,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,681954,546156
2019,NACIONAL,GOBIERNO NACIONAL,EDUCACION,98353416,70470184
2019,NACIONAL,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,11727368,10473495
2019,NACIONAL,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",19766667,2694226
2019,NACIONAL,GOBIERNO NACIONAL,SALUD,90586897,9450220
2019,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,163400374,60028908
2019,NACIONAL,GOBIERNO NACIONAL,TRANSPORTE,1038917984,212586278
2019,NACIONAL,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,29986518,0
2019,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,115617728,70925015
2019,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,0,0
2019,NACIONAL,GOBIERNOS LOCALES,CULTURA Y DEPORTE,104496,0
2019,NACIONAL,GOBIERNOS LOCALES,EDUCACION,384255853,129214066
2019,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,147436035,68161797
2019,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",215041,86311
2019,NACIONAL,GOBIERNOS LOCALES,PROTECCION SOCIAL,3593798,3414866
2019,NACIONAL,GOBIERNOS LOCALES,SALUD,1918313,0
2019,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,258463672,149035640
2019,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,1847819900,1164807844
2019,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,70591214,47030496
2019,NACIONAL,GOBIERNOS REGIONALES,AGROPECUARIA,253162517,99588893
2019,NACIONAL,GOBIERNOS REGIONALES,AMBIENTE,27397,0
2019,NACIONAL,GOBIERNOS REGIONALES,COMUNICACIONES,812,812
