ANO_EJE,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MARCO_PRESUPUESTAL,MONTO_DEVENGADO
2019,NACIONAL,GOBIERNOS REGIONALES,EDUCACION,16392793,1681406
2019,NACIONAL,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,255974089,74857934
2019,NACIONAL,GOBIERNOS REGIONALES,PROTECCION SOCIAL,43866562,12588716
2019,NACIONAL,GOBIERNOS REGIONALES,SALUD,219694732,70928339
2019,NACIONAL,GOBIERNOS REGIONALES,SANEAMIENTO,1561827,129609
2019,NACIONAL,GOBIERNOS REGIONALES,TRANSPORTE,719198573,138432872
2019,NACIONAL,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,712392,0
2019,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,919516842,350338596
2019,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,7560172,4608264
2019,NACIONAL,TRES NIVELES DE GOBIERNO,COMUNICACIONES,359537,95383
2019,NACIONAL,TRES NIVELES DE GOBIERNO,CULTURA Y DEPORTE,104496,0
2019,NACIONAL,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,681954,546156
2019,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,499002062,201365656
2019,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,415137492,153493226
2019,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",19981708,2780537
2019,NACIONAL,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,47460360,16003582
2019,NACIONAL,TRES NIVELES DE GOBIERNO,SALUD,312199942,80378560
2019,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,423425873,209194157
2019,NACIONAL,TRES NIVELES DE GOBIERNO,TRANSPORTE,3605936457,1515826995
2019,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,101290124,47030496
2019,PASCO,GOBIERNOS LOCALES,EDUCACION,363409,360929
2019,PASCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,2524192,1250914
2019,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,1013050,744718
2019,PASCO,GOBIERNOS LOCALES,TRANSPORTE,708636,44000
2019,PASCO,GOBIERNOS REGIONALES,EDUCACION,630374,0
2019,PASCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,12465660,527785
2019,PASCO,TRES NIVELES DE GOBIERNO,EDUCACION,993783,360929
2019,PASCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,14989852,1778699
2019,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1013050,744719
2019,PASCO,TRES NIVELES DE GOBIERNO,TRANSPORTE,708636,44000
2019,PIURA,GOBIERNO NACIONAL,AGROPECUARIA,99132739,39627338
2019,PIURA,GOBIERNO NACIONAL,AMBIENTE,2009887,1376945
2019,PIURA,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,208451,139918
2019,PIURA,GOBIERNO NACIONAL,EDUCACION,154537632,23917208
2019,PIURA,GOBIERNO NACIONAL,SALUD,87471987,3691527
2019,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,56082900,24756517
2019,PIURA,GOBIERNO NACIONAL,TRANSPORTE,179219116,37225826
2019,PIURA,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,15095795,0
2019,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,25487090,21292941
2019,PIURA,GOBIERNOS LOCALES,EDUCACION,175495290,50171182
2019,PIURA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,28909252,19176238
2019,PIURA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1075,0
2019,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,67999587,43756320
2019,PIURA,GOBIERNOS LOCALES,TRANSPORTE,579713817,374036905
2019,PIURA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,15522967,2158317
2019,PIURA,GOBIERNOS REGIONALES,AGROPECUARIA,236313703,96635247
2019,PIURA,GOBIERNOS REGIONALES,AMBIENTE,27397,0
2019,PIURA,GOBIERNOS REGIONALES,COMUNICACIONES,812,812
2019,PIURA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,20017,20017
2019,PIURA,GOBIERNOS REGIONALES,SALUD,274446858,70928339
2019,PIURA,GOBIERNOS REGIONALES,SANEAMIENTO,1565668,0
2019,PIURA,GOBIERNOS REGIONALES,TRANSPORTE,475166231,20643189
2019,PIURA,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,712392,0
2019,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,359471032,157555524
2019,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,2037284,1376946
2019,PIURA,TRES NIVELES DE GOBIERNO,COMUNICACIONES,812,812
2019,PIURA,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,208451,139918
2019,PIURA,TRES NIVELES DE GOBIERNO,EDUCACION,190623663,74088386
2019,PIURA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,28929269,19196255
2019,PIURA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1075,0
2019,PIURA,TRES NIVELES DE GOBIERNO,SALUD,249246071,74619869
2019,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,118692020,68512836
2019,PIURA,TRES NIVELES DE GOBIERNO,TRANSPORTE,1171450758,431905916
2019,PIURA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,23665209,2158317
2019,PROVINCIA CONSTITUCIONAL DEL CALLAO,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,272968,272847
2019,PROVINCIA CONSTITUCIONAL DEL CALLAO,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,272968,272847
2019,PUNO,GOBIERNO NACIONAL,AMBIENTE,152710,140563
2019,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,152710,140563
2019,SAN MARTIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,26901140,8060849
2019,SAN MARTIN,GOBIERNOS REGIONALES,EDUCACION,3531623,1534466
2019,SAN MARTIN,GOBIERNOS REGIONALES,SANEAMIENTO,1364790,102609
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,EDUCACION,3531623,1534465
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,26901140,8060849
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1364790,102609
2019,TACNA,GOBIERNO NACIONAL,AMBIENTE,83373,79223
2019,TACNA,TRES NIVELES DE GOBIERNO,AMBIENTE,83373,79223
2019,TUMBES,GOBIERNO NACIONAL,AGROPECUARIA,65659926,16584591
2019,TUMBES,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,127990,127191
2019,TUMBES,GOBIERNO NACIONAL,EDUCACION,12371486,928900
2019,TUMBES,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",521505,273818
2019,TUMBES,GOBIERNO NACIONAL,SALUD,7384970,11361
2019,TUMBES,GOBIERNO NACIONAL,SANEAMIENTO,13328480,3531070
2019,TUMBES,GOBIERNO NACIONAL,TRANSPORTE,2058927,0
2019,TUMBES,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,16027075,0
2019,TUMBES,GOBIERNOS LOCALES,AGROPECUARIA,1857458,853692
2019,TUMBES,GOBIERNOS LOCALES,EDUCACION,195088,195034
2019,TUMBES,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,13469322,0
2019,TUMBES,GOBIERNOS LOCALES,TRANSPORTE,28248035,15519018
2019,TUMBES,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,648354,513287
2019,TUMBES,GOBIERNOS REGIONALES,EDUCACION,9313241,0
2019,TUMBES,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,19951076,0
2019,TUMBES,GOBIERNOS REGIONALES,TRANSPORTE,17715443,15306654
2019,TUMBES,TRES NIVELES DE GOBIERNO,AGROPECUARIA,67517384,17438281
2019,TUMBES,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,127990,127191
2019,TUMBES,TRES NIVELES DE GOBIERNO,EDUCACION,10997205,1123934
2019,TUMBES,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,33420398,0
2019,TUMBES,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",521505,273818
2019,TUMBES,TRES NIVELES DE GOBIERNO,SALUD,265426,11361
2019,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13328480,3531070
2019,TUMBES,TRES NIVELES DE GOBIERNO,TRANSPORTE,44203590,30825672
2019,TUMBES,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,16550349,513287
2019,UCAYALI,GOBIERNO NACIONAL,AMBIENTE,52190,42061
2019,UCAYALI,GOBIERNOS LOCALES,SANEAMIENTO,245169,30500
2019,UCAYALI,GOBIERNOS LOCALES,TRANSPORTE,5502608,95954
2019,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,52190,42061
2019,UCAYALI,TRES NIVELES DE GOBIERNO,SANEAMIENTO,245169,30500
2019,UCAYALI,TRES NIVELES DE GOBIERNO,TRANSPORTE,5502608,95954
2020, ,GOBIERNOS LOCALES,TRANSPORTE,0,0
2020, ,TRES NIVELES DE GOBIERNO,TRANSPORTE,0,0
2020,AMAZONAS,GOBIERNOS LOCALES,AGROPECUARIA,37000,3000
2020,AMAZONAS,GOBIERNOS LOCALES,CULTURA Y DEPORTE,104496,104496
2020,AMAZONAS,GOBIERNOS LOCALES,EDUCACION,595495,595493
2020,AMAZONAS,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",117225,7000
2020,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,111661,83485
2020,AMAZONAS,GOBIERNOS LOCALES,TRANSPORTE,1671213,743705
2020,AMAZONAS,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,56844,0
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,37000,3000
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,CULTURA Y DEPORTE,104496,104496
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,EDUCACION,595495,595493
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",117225,7000
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,111661,83485
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,TRANSPORTE,1671213,743705
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,56844,0
2020,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,72021700,19436414
2020,ANCASH,GOBIERNO NACIONAL,EDUCACION,226383055,2772713
2020,ANCASH,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,36296296,0
2020,ANCASH,GOBIERNO NACIONAL,PESCA,123758,0
2020,ANCASH,GOBIERNO NACIONAL,SALUD,203798705,4646500
2020,ANCASH,GOBIERNO NACIONAL,SANEAMIENTO,7885003,1371366
2020,ANCASH,GOBIERNO NACIONAL,TRANSPORTE,204716274,108069606
2020,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,22635567,7239946
2020,ANCASH,GOBIERNOS LOCALES,EDUCACION,182755899,63531328
2020,ANCASH,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,235884,233164
2020,ANCASH,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2020,ANCASH,GOBIERNOS LOCALES,SALUD,1494828,587126
2020,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,10668835,6486559
2020,ANCASH,GOBIERNOS LOCALES,TRANSPORTE,86074431,38060954
2020,ANCASH,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,8570,0
2020,ANCASH,GOBIERNOS REGIONALES,EDUCACION,88264,0
2020,ANCASH,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,32375169,16962431
2020,ANCASH,GOBIERNOS REGIONALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",7932579,0
2020,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,94657267,26676359
2020,ANCASH,TRES NIVELES DE GOBIERNO,EDUCACION,409227218,66304041
2020,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,32611053,17195595
2020,ANCASH,TRES NIVELES DE GOBIERNO,PESCA,123758,0
2020,ANCASH,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",7932579,0
2020,ANCASH,TRES NIVELES DE GOBIERNO,SALUD,84513008,5233627
2020,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,18553838,7857924
2020,ANCASH,TRES NIVELES DE GOBIERNO,TRANSPORTE,290790705,146130562
2020,ANCASH,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,8570,0
2020,AREQUIPA,GOBIERNO NACIONAL,AGROPECUARIA,1688666,1077672
2020,AREQUIPA,GOBIERNO NACIONAL,AMBIENTE,145864,141525
2020,AREQUIPA,GOBIERNO NACIONAL,SANEAMIENTO,1881436,59393
2020,AREQUIPA,GOBIERNO NACIONAL,TRANSPORTE,129933683,37567437
2020,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,6144206,3015614
2020,AREQUIPA,GOBIERNOS LOCALES,EDUCACION,3567282,5170
2020,AREQUIPA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,839935,717230
2020,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,5228189,1718593
2020,AREQUIPA,GOBIERNOS LOCALES,TRANSPORTE,15285421,4134308
2020,AREQUIPA,GOBIERNOS REGIONALES,TRANSPORTE,60681886,28325741
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,7832872,4093285
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,145864,141525
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,EDUCACION,3567282,5170
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,839935,717230
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7109625,1777987
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,TRANSPORTE,205900990,70027488
2020,AYACUCHO,GOBIERNO NACIONAL,AMBIENTE,3879,1495
2020,AYACUCHO,GOBIERNO NACIONAL,EDUCACION,229300,0
2020,AYACUCHO,GOBIERNO NACIONAL,SANEAMIENTO,158495,33290
2020,AYACUCHO,GOBIERNO NACIONAL,TRANSPORTE,1377188,587520
2020,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,30523870,7481062
2020,AYACUCHO,GOBIERNOS LOCALES,EDUCACION,15707532,11749488
2020,AYACUCHO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,21443853,16085034
2020,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,21582113,12481188
2020,AYACUCHO,GOBIERNOS LOCALES,TRANSPORTE,44701562,28089534
2020,AYACUCHO,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,3258807,3227326
2020,AYACUCHO,GOBIERNOS REGIONALES,TRANSPORTE,1317011,0
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,30523870,7481061
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,3879,1495
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,EDUCACION,15936832,11749487
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,21443853,16085034
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,21740608,12514479
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,TRANSPORTE,47395761,28677053
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,3258807,3227326
2020,CAJAMARCA,GOBIERNO NACIONAL,AMBIENTE,937981,922747
2020,CAJAMARCA,GOBIERNO NACIONAL,EDUCACION,2094812,187400
2020,CAJAMARCA,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",184345,184290
2020,CAJAMARCA,GOBIERNO NACIONAL,SALUD,1777174,80042
2020,CAJAMARCA,GOBIERNO NACIONAL,SANEAMIENTO,135721,40540
2020,CAJAMARCA,GOBIERNO NACIONAL,TRANSPORTE,16899345,10295429
2020,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,2224594,1446803
2020,CAJAMARCA,GOBIERNOS LOCALES,EDUCACION,24428532,6679422
2020,CAJAMARCA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,13063105,766312
2020,CAJAMARCA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2020,CAJAMARCA,GOBIERNOS LOCALES,SALUD,422176,422176
2020,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,71386969,43904489
2020,CAJAMARCA,GOBIERNOS LOCALES,TRANSPORTE,96475767,50320360
2020,CAJAMARCA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,4105602,2302412
2020,CAJAMARCA,GOBIERNOS REGIONALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",660240,0
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2224594,1446803
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,937981,922747
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,EDUCACION,26523344,6866822
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,13063105,766312
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",844585,184289
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,SALUD,1592917,502218
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,71522690,43945025
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,TRANSPORTE,113677416,60610345
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,4105602,2302413
2020,CUSCO,GOBIERNO NACIONAL,AMBIENTE,4701,0
2020,CUSCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,5013445,4319607
2020,CUSCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,2577935,2577935
2020,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,4701,0
2020,CUSCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,7591380,6897542
2020,HUANCAVELICA,GOBIERNO NACIONAL,AGROPECUARIA,408439,165480
2020,HUANCAVELICA,GOBIERNO NACIONAL,EDUCACION,2907708,913800
2020,HUANCAVELICA,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,1140166,1140166
2020,HUANCAVELICA,GOBIERNO NACIONAL,SANEAMIENTO,163822,40053
2020,HUANCAVELICA,GOBIERNO NACIONAL,TRANSPORTE,16634131,3172687
2020,HUANCAVELICA,GOBIERNOS LOCALES,EDUCACION,19232205,5172325
2020,HUANCAVELICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,68666,68666
2020,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,18444992,12357464
2020,HUANCAVELICA,GOBIERNOS LOCALES,TRANSPORTE,16231502,9832299
2020,HUANCAVELICA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,131929,3868
2020,HUANCAVELICA,GOBIERNOS REGIONALES,PROTECCION SOCIAL,31251506,7393700
2020,HUANCAVELICA,GOBIERNOS REGIONALES,TRANSPORTE,19009485,8772418
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,408439,165480
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,EDUCACION,22139913,6086125
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1340761,1212699
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,31251506,7393700
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,18608814,12397516
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,TRANSPORTE,51875118,21777407
2020,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,2579199,613628
2020,HUANUCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,2856750,0
2020,HUANUCO,GOBIERNOS LOCALES,TRANSPORTE,10856959,3240512
2020,HUANUCO,GOBIERNOS REGIONALES,AGROPECUARIA,1726369,1562758
2020,HUANUCO,GOBIERNOS REGIONALES,EDUCACION,2044071,1384780
2020,HUANUCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,4008175,3394222
2020,HUANUCO,GOBIERNOS REGIONALES,SALUD,51549,49549
2020,HUANUCO,GOBIERNOS REGIONALES,SANEAMIENTO,170037,62297
2020,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4305568,2176386
2020,HUANUCO,TRES NIVELES DE GOBIERNO,EDUCACION,2044071,1384780
2020,HUANUCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,6864925,3394222
2020,HUANUCO,TRES NIVELES DE GOBIERNO,SALUD,51549,49549
2020,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,170037,62296
2020,HUANUCO,TRES NIVELES DE GOBIERNO,TRANSPORTE,10856959,3240513
2020,ICA,GOBIERNO NACIONAL,AGROPECUARIA,21895362,422168
2020,ICA,GOBIERNO NACIONAL,AMBIENTE,84678,64529
2020,ICA,GOBIERNO NACIONAL,EDUCACION,1312373,362413
2020,ICA,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,40721511,40721509
2020,ICA,GOBIERNO NACIONAL,SALUD,16098288,8000
2020,ICA,GOBIERNO NACIONAL,SANEAMIENTO,166086,8351
2020,ICA,GOBIERNO NACIONAL,TRANSPORTE,38980265,17907944
2020,ICA,GOBIERNOS LOCALES,AGROPECUARIA,1967373,1272737
2020,ICA,GOBIERNOS LOCALES,EDUCACION,895266,0
2020,ICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,949119,783461
2020,ICA,GOBIERNOS LOCALES,SANEAMIENTO,18546531,9004863
2020,ICA,GOBIERNOS LOCALES,TRANSPORTE,28678142,5775686
2020,ICA,GOBIERNOS REGIONALES,EDUCACION,0,0
2020,ICA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,201078938,31284805
2020,ICA,GOBIERNOS REGIONALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",749745,0
2020,ICA,GOBIERNOS REGIONALES,TRANSPORTE,60242676,1488864
2020,ICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,23862735,1694906
2020,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,84678,64529
2020,ICA,TRES NIVELES DE GOBIERNO,EDUCACION,2207639,362413
2020,ICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,240764141,72789775
2020,ICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",749745,0
2020,ICA,TRES NIVELES DE GOBIERNO,SALUD,16098288,8000
2020,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,18712617,9013212
2020,ICA,TRES NIVELES DE GOBIERNO,TRANSPORTE,127901083,25172493
