ANO_EJE,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MARCO_PRESUPUESTAL,MONTO_DEVENGADO
2020,JUNIN,GOBIERNOS LOCALES,EDUCACION,2132214,2075614
2020,JUNIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,6200952,3801645
2020,JUNIN,GOBIERNOS LOCALES,PROTECCION SOCIAL,178932,178797
2020,JUNIN,GOBIERNOS LOCALES,TRANSPORTE,1799481,0
2020,JUNIN,TRES NIVELES DE GOBIERNO,EDUCACION,2132214,2075615
2020,JUNIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,6200952,3801645
2020,JUNIN,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,178932,178797
2020,JUNIN,TRES NIVELES DE GOBIERNO,TRANSPORTE,1799481,0
2020,LA LIBERTAD,GOBIERNO NACIONAL,AGROPECUARIA,98852115,20350982
2020,LA LIBERTAD,GOBIERNO NACIONAL,AMBIENTE,10829,10828
2020,LA LIBERTAD,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,2451561,1392680
2020,LA LIBERTAD,GOBIERNO NACIONAL,EDUCACION,48390265,593482
2020,LA LIBERTAD,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,36553368,0
2020,LA LIBERTAD,GOBIERNO NACIONAL,SALUD,12887807,612670
2020,LA LIBERTAD,GOBIERNO NACIONAL,SANEAMIENTO,28888252,4858418
2020,LA LIBERTAD,GOBIERNO NACIONAL,TRANSPORTE,159652428,97953689
2020,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,30536402,13456300
2020,LA LIBERTAD,GOBIERNOS LOCALES,EDUCACION,272496256,128100585
2020,LA LIBERTAD,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,21099509,9505550
2020,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,17470818,15171310
2020,LA LIBERTAD,GOBIERNOS LOCALES,TRANSPORTE,503070267,218339678
2020,LA LIBERTAD,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,398632,88893
2020,LA LIBERTAD,GOBIERNOS REGIONALES,EDUCACION,12987545,1487357
2020,LA LIBERTAD,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,7671946,6064112
2020,LA LIBERTAD,GOBIERNOS REGIONALES,SALUD,734842,0
2020,LA LIBERTAD,GOBIERNOS REGIONALES,TRANSPORTE,55896198,29366487
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,129388517,33807280
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,10829,10828
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,2451561,1392680
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,EDUCACION,333874066,130181423
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,28771455,15569663
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SALUD,12203720,612670
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,42302570,20029725
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,TRANSPORTE,718618893,345659847
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,398632,88893
2020,LAMBAYEQUE,GOBIERNO NACIONAL,AGROPECUARIA,55204659,30319078
2020,LAMBAYEQUE,GOBIERNO NACIONAL,AMBIENTE,137676,6927
2020,LAMBAYEQUE,GOBIERNO NACIONAL,EDUCACION,58498153,749038
2020,LAMBAYEQUE,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,85980934,59614580
2020,LAMBAYEQUE,GOBIERNO NACIONAL,SALUD,23622466,2541414
2020,LAMBAYEQUE,GOBIERNO NACIONAL,SANEAMIENTO,36768623,7405195
2020,LAMBAYEQUE,GOBIERNO NACIONAL,TRANSPORTE,234438880,198398784
2020,LAMBAYEQUE,GOBIERNOS LOCALES,AGROPECUARIA,2841770,1659267
2020,LAMBAYEQUE,GOBIERNOS LOCALES,EDUCACION,219618618,78264831
2020,LAMBAYEQUE,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2020,LAMBAYEQUE,GOBIERNOS LOCALES,SALUD,2748236,1216004
2020,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,10418566,2333146
2020,LAMBAYEQUE,GOBIERNOS LOCALES,TRANSPORTE,75294891,34832187
2020,LAMBAYEQUE,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,2177505,1217527
2020,LAMBAYEQUE,GOBIERNOS REGIONALES,AGROPECUARIA,13308704,3459136
2020,LAMBAYEQUE,GOBIERNOS REGIONALES,EDUCACION,5984399,3689838
2020,LAMBAYEQUE,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,34313295,16979408
2020,LAMBAYEQUE,GOBIERNOS REGIONALES,TRANSPORTE,1542261,0
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AGROPECUARIA,69908321,35437482
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AMBIENTE,137676,6927
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,EDUCACION,284101170,82703703
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,93927875,76593987
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SALUD,24377854,3757417
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,41947379,9738339
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,TRANSPORTE,315328554,229437748
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,2177505,1217526
2020,LIMA,GOBIERNO NACIONAL,AGROPECUARIA,120354161,41310485
2020,LIMA,GOBIERNO NACIONAL,AMBIENTE,1753419,940348
2020,LIMA,GOBIERNO NACIONAL,EDUCACION,36242035,2171920
2020,LIMA,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,7878718,457140
2020,LIMA,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",65176295,40828856
2020,LIMA,GOBIERNO NACIONAL,SALUD,3841239,0
2020,LIMA,GOBIERNO NACIONAL,SANEAMIENTO,15552126,5998150
2020,LIMA,GOBIERNO NACIONAL,TRANSPORTE,88701346,43181298
2020,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,17270971,9795329
2020,LIMA,GOBIERNOS LOCALES,EDUCACION,26006307,9471340
2020,LIMA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,2264117,1106708
2020,LIMA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",10429,9392
2020,LIMA,GOBIERNOS LOCALES,SALUD,1779184,1153424
2020,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,19403188,14945393
2020,LIMA,GOBIERNOS LOCALES,TRANSPORTE,113874654,76435700
2020,LIMA,GOBIERNOS LOCALES,TURISMO,79252,0
2020,LIMA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,4229640,3918988
2020,LIMA,GOBIERNOS REGIONALES,EDUCACION,260580,0
2020,LIMA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,42421582,39453292
2020,LIMA,GOBIERNOS REGIONALES,TRANSPORTE,43615039,13498539
2020,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,137625132,51105816
2020,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,1753419,940349
2020,LIMA,TRES NIVELES DE GOBIERNO,EDUCACION,62508922,11643260
2020,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,52564417,41017140
2020,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",65186724,40838248
2020,LIMA,TRES NIVELES DE GOBIERNO,SALUD,5620423,1153424
2020,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,34955314,20943539
2020,LIMA,TRES NIVELES DE GOBIERNO,TRANSPORTE,246191039,133115535
2020,LIMA,TRES NIVELES DE GOBIERNO,TURISMO,79252,0
2020,LIMA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,4229640,3918987
2020,LORETO,GOBIERNO NACIONAL,EDUCACION,1725881,0
2020,LORETO,GOBIERNOS LOCALES,EDUCACION,14001864,9749332
2020,LORETO,GOBIERNOS LOCALES,SALUD,150340,150339
2020,LORETO,GOBIERNOS LOCALES,SANEAMIENTO,886628,491215
2020,LORETO,GOBIERNOS LOCALES,TRANSPORTE,6195869,4835899
2020,LORETO,GOBIERNOS REGIONALES,SALUD,354750,300626
2020,LORETO,TRES NIVELES DE GOBIERNO,EDUCACION,15727745,9749334
2020,LORETO,TRES NIVELES DE GOBIERNO,SALUD,505090,450965
2020,LORETO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,886628,491215
2020,LORETO,TRES NIVELES DE GOBIERNO,TRANSPORTE,6195869,4835898
2020,MADRE DE DIOS,GOBIERNO NACIONAL,AMBIENTE,4701,1419
2020,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AMBIENTE,4701,1419
2020,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,19948148,5701562
2020,MOQUEGUA,GOBIERNOS LOCALES,CULTURA Y DEPORTE,16439,16431
2020,MOQUEGUA,GOBIERNOS LOCALES,EDUCACION,596946,66352
2020,MOQUEGUA,GOBIERNOS LOCALES,SANEAMIENTO,338205,223050
2020,MOQUEGUA,GOBIERNOS LOCALES,TRANSPORTE,930723,905406
2020,MOQUEGUA,GOBIERNOS REGIONALES,AGROPECUARIA,6373652,5460870
2020,MOQUEGUA,GOBIERNOS REGIONALES,TRANSPORTE,12189,6119
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,26321800,11162431
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,CULTURA Y DEPORTE,16439,16431
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,EDUCACION,596946,66352
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,338205,223050
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,TRANSPORTE,942912,911525
2020,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,554044223,207415526
2020,NACIONAL,GOBIERNO NACIONAL,AMBIENTE,3791741,2353442
2020,NACIONAL,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,16327917,8993830
2020,NACIONAL,GOBIERNO NACIONAL,EDUCACION,718891042,12025102
2020,NACIONAL,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,170849198,101933394
2020,NACIONAL,GOBIERNO NACIONAL,PESCA,123758,0
2020,NACIONAL,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",65619553,41262096
2020,NACIONAL,GOBIERNO NACIONAL,PROTECCION SOCIAL,197116,172161
2020,NACIONAL,GOBIERNO NACIONAL,SALUD,231545699,67471351
2020,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,166454105,29424004
2020,NACIONAL,GOBIERNO NACIONAL,TRANSPORTE,1152889901,703889712
2020,NACIONAL,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,29986518,953018
2020,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,174807556,63702278
2020,NACIONAL,GOBIERNOS LOCALES,CULTURA Y DEPORTE,120935,120927
2020,NACIONAL,GOBIERNOS LOCALES,EDUCACION,1259191510,538372477
2020,NACIONAL,GOBIERNOS LOCALES,MINERIA,110671,102355
2020,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,167423853,86366610
2020,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",137395,16392
2020,NACIONAL,GOBIERNOS LOCALES,PROTECCION SOCIAL,178932,178797
2020,NACIONAL,GOBIERNOS LOCALES,SALUD,8585688,4330197
2020,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,241097094,142687038
2020,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,1423906883,711144109
2020,NACIONAL,GOBIERNOS LOCALES,TURISMO,79252,0
2020,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,14235600,10755145
2020,NACIONAL,GOBIERNOS REGIONALES,AGROPECUARIA,66250112,13801230
2020,NACIONAL,GOBIERNOS REGIONALES,EDUCACION,49060425,14165995
2020,NACIONAL,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,524837549,232651979
2020,NACIONAL,GOBIERNOS REGIONALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",9342564,0
2020,NACIONAL,GOBIERNOS REGIONALES,PROTECCION SOCIAL,31251506,7393700
2020,NACIONAL,GOBIERNOS REGIONALES,SALUD,155138332,88647085
2020,NACIONAL,GOBIERNOS REGIONALES,SANEAMIENTO,1459616,1164516
2020,NACIONAL,GOBIERNOS REGIONALES,TRANSPORTE,763950885,316530186
2020,NACIONAL,GOBIERNOS REGIONALES,TURISMO,5017604,0
2020,NACIONAL,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,180595,174241
2020,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,795101891,284919035
2020,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,3791741,2353442
2020,NACIONAL,TRES NIVELES DE GOBIERNO,CULTURA Y DEPORTE,120935,120927
2020,NACIONAL,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,16327917,8993830
2020,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,2027142977,564563575
2020,NACIONAL,TRES NIVELES DE GOBIERNO,MINERIA,110671,102355
2020,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,863110600,420951985
2020,NACIONAL,TRES NIVELES DE GOBIERNO,PESCA,123758,0
2020,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",75099512,41278488
2020,NACIONAL,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,31627554,7744657
2020,NACIONAL,TRES NIVELES DE GOBIERNO,SALUD,395269719,160448634
2020,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,409010815,173275558
2020,NACIONAL,TRES NIVELES DE GOBIERNO,TRANSPORTE,3340747669,1731564008
2020,NACIONAL,TRES NIVELES DE GOBIERNO,TURISMO,5096856,0
2020,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,44402713,11882403
2020,PASCO,GOBIERNOS LOCALES,EDUCACION,2480,2480
2020,PASCO,GOBIERNOS LOCALES,MINERIA,110671,102355
2020,PASCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,1162607,1134944
2020,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,268332,211869
2020,PASCO,GOBIERNOS LOCALES,TRANSPORTE,664636,263980
2020,PASCO,GOBIERNOS REGIONALES,EDUCACION,630374,415026
2020,PASCO,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,11929988,10652328
2020,PASCO,GOBIERNOS REGIONALES,TRANSPORTE,7886,7667
2020,PASCO,TRES NIVELES DE GOBIERNO,EDUCACION,632854,417506
2020,PASCO,TRES NIVELES DE GOBIERNO,MINERIA,110671,102355
2020,PASCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,13092595,11787272
2020,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,268332,211869
2020,PASCO,TRES NIVELES DE GOBIERNO,TRANSPORTE,672522,271646
2020,PIURA,GOBIERNO NACIONAL,AGROPECUARIA,96515969,35928592
2020,PIURA,GOBIERNO NACIONAL,AMBIENTE,708013,263623
2020,PIURA,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,9355908,4938146
2020,PIURA,GOBIERNO NACIONAL,EDUCACION,339342972,3749937
2020,PIURA,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,38175512,0
2020,PIURA,GOBIERNO NACIONAL,PROTECCION SOCIAL,197116,172161
2020,PIURA,GOBIERNO NACIONAL,SALUD,104018569,59575826
2020,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,91858767,7918951
2020,PIURA,GOBIERNO NACIONAL,TRANSPORTE,253078982,185434263
2020,PIURA,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,13959443,0
2020,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,13450326,8941950
2020,PIURA,GOBIERNOS LOCALES,EDUCACION,453524754,215120682
2020,PIURA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,56666507,19221274
2020,PIURA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",9741,0
2020,PIURA,GOBIERNOS LOCALES,SALUD,1990924,801129
2020,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,40481002,22278753
2020,PIURA,GOBIERNOS LOCALES,TRANSPORTE,394870163,227752213
2020,PIURA,GOBIERNOS REGIONALES,AGROPECUARIA,42837895,3318467
2020,PIURA,GOBIERNOS REGIONALES,EDUCACION,7760106,1635272
2020,PIURA,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,174957051,105257056
2020,PIURA,GOBIERNOS REGIONALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,0
2020,PIURA,GOBIERNOS REGIONALES,SALUD,150888968,88087337
2020,PIURA,GOBIERNOS REGIONALES,SANEAMIENTO,27397,27397
2020,PIURA,GOBIERNOS REGIONALES,TRANSPORTE,504640412,233219289
2020,PIURA,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,5253,0
2020,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,152804190,48189002
2020,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,708013,263623
2020,PIURA,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,9355908,4938146
2020,PIURA,TRES NIVELES DE GOBIERNO,EDUCACION,800627832,220505887
2020,PIURA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,220513690,124478329
2020,PIURA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",9741,0
2020,PIURA,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,197116,172161
2020,PIURA,TRES NIVELES DE GOBIERNO,SALUD,246944582,148464291
2020,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,116527573,30225100
2020,PIURA,TRES NIVELES DE GOBIERNO,TRANSPORTE,1152589557,646405770
2020,PIURA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,13964696,0
2020,PUNO,GOBIERNO NACIONAL,EDUCACION,251320,174800
2020,PUNO,GOBIERNOS LOCALES,EDUCACION,426605,193735
2020,PUNO,GOBIERNOS LOCALES,SANEAMIENTO,191031,37741
2020,PUNO,GOBIERNOS LOCALES,TRANSPORTE,115517,58110
2020,PUNO,TRES NIVELES DE GOBIERNO,EDUCACION,677925,368535
2020,PUNO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,191031,37741
2020,PUNO,TRES NIVELES DE GOBIERNO,TRANSPORTE,115517,58110
2020,SAN MARTIN,GOBIERNOS LOCALES,EDUCACION,3926032,1385588
2020,SAN MARTIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,20504197,16616670
2020,SAN MARTIN,GOBIERNOS LOCALES,SANEAMIENTO,5455365,746411
2020,SAN MARTIN,GOBIERNOS LOCALES,TRANSPORTE,3974841,1755013
2020,SAN MARTIN,GOBIERNOS REGIONALES,EDUCACION,5339759,4289571
2020,SAN MARTIN,GOBIERNOS REGIONALES,SALUD,249540,209573
2020,SAN MARTIN,GOBIERNOS REGIONALES,SANEAMIENTO,1262182,1074822
2020,SAN MARTIN,GOBIERNOS REGIONALES,TRANSPORTE,657411,154558
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,EDUCACION,9265791,5675159
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,20504197,16616670
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,SALUD,249540,209573
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6717547,1821234
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,TRANSPORTE,4632252,1909571
2020,TACNA,GOBIERNOS LOCALES,AGROPECUARIA,20069336,216160
2020,TACNA,GOBIERNOS LOCALES,TRANSPORTE,458021,0
2020,TACNA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,20069336,216160
2020,TACNA,TRES NIVELES DE GOBIERNO,TRANSPORTE,458021,0
2020,TUMBES,GOBIERNO NACIONAL,AGROPECUARIA,146240457,58404661
2020,TUMBES,GOBIERNO NACIONAL,DEFENSA Y SEGURIDAD NACIONAL,4520448,2663003
2020,TUMBES,GOBIERNO NACIONAL,EDUCACION,1513168,349600
2020,TUMBES,GOBIERNO NACIONAL,ORDEN PUBLICO Y SEGURIDAD,92568126,0
2020,TUMBES,GOBIERNO NACIONAL,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",258913,248950
2020,TUMBES,GOBIERNO NACIONAL,SALUD,254065,6900
2020,TUMBES,GOBIERNO NACIONAL,SANEAMIENTO,13795998,1690302
2020,TUMBES,GOBIERNO NACIONAL,TRANSPORTE,8477379,1321056
2020,TUMBES,GOBIERNO NACIONAL,VIVIENDA Y DESARROLLO URBANO,16027075,953018
2020,TUMBES,GOBIERNOS LOCALES,AGROPECUARIA,4578794,2858924
2020,TUMBES,GOBIERNOS LOCALES,EDUCACION,19277223,6208721
2020,TUMBES,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,28524528,12006347
2020,TUMBES,GOBIERNOS LOCALES,TRANSPORTE,12921344,7864157
2020,TUMBES,GOBIERNOS REGIONALES,AGROPECUARIA,2003492,0
2020,TUMBES,GOBIERNOS REGIONALES,EDUCACION,13965327,1264152
2020,TUMBES,GOBIERNOS REGIONALES,ORDEN PUBLICO Y SEGURIDAD,26466836,22523
2020,TUMBES,GOBIERNOS REGIONALES,SALUD,2858683,0
2020,TUMBES,GOBIERNOS REGIONALES,TRANSPORTE,16328431,1690501
2020,TUMBES,GOBIERNOS REGIONALES,TURISMO,5017604,0
2020,TUMBES,GOBIERNOS REGIONALES,VIVIENDA Y DESARROLLO URBANO,175342,174241
2020,TUMBES,TRES NIVELES DE GOBIERNO,AGROPECUARIA,95132250,61263584
2020,TUMBES,TRES NIVELES DE GOBIERNO,DEFENSA Y SEGURIDAD NACIONAL,4520448,2663003
2020,TUMBES,TRES NIVELES DE GOBIERNO,EDUCACION,34755718,7822471
2020,TUMBES,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,103016266,12028869
2020,TUMBES,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",258913,248950
2020,TUMBES,TRES NIVELES DE GOBIERNO,SALUD,3112748,6900
2020,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,8131677,1690303
2020,TUMBES,TRES NIVELES DE GOBIERNO,TRANSPORTE,37727154,10875711
2020,TUMBES,TRES NIVELES DE GOBIERNO,TURISMO,5017604,0
2020,TUMBES,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,16202417,1127258
2020,UCAYALI,GOBIERNOS LOCALES,SANEAMIENTO,214669,211516
2020,UCAYALI,GOBIERNOS LOCALES,TRANSPORTE,5406653,1703081
2020,UCAYALI,TRES NIVELES DE GOBIERNO,SANEAMIENTO,214669,211516
2020,UCAYALI,TRES NIVELES DE GOBIERNO,TRANSPORTE,5406653,1703081
