PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,Electores,Poblacion,PIMCC,DevengadoCC,MARCO_PRESUPUESTAL,FONDES_DEVENGADO,MONTO_PIM,MONTO_DEVENGADO,indicador_cc,indicador_fondes
2017,AYACUCHO,GOBIERNO NACIONAL,377531,703629,0,0,0,0,412140742,363136123,0,0
2017,AYACUCHO,GOBIERNOS LOCALES,377531,703629,56961693,40332875,0,0,1015043106,636887625,0.056117511,0
2017,AYACUCHO,GOBIERNO REGIONAL,377531,703629,12984460,12788951,0,0,396636413,245574128,0.03273643,0
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,377531,703629,69946153,53121826,0,0,1823820261,1245597876,0.038351451,0
2017,CAJAMARCA,GOBIERNO NACIONAL,831125,1537172,540238,237000,0,0,395666035,314801382,0.001365389,0
2017,CAJAMARCA,GOBIERNOS LOCALES,831125,1537172,67864055,57876436,0,0,1411722048,953634833,0.048071825,0
2017,CAJAMARCA,GOBIERNO REGIONAL,831125,1537172,2350507,1559681,0,0,399065332,139073845,0.005890031,0
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,831125,1537172,70754800,59673118,0,0,2206453415,1407510060,0.032067208,0
2017,CUSCO,GOBIERNO NACIONAL,792537,1331758,0,0,0,0,534035536,481645878,0,0
2017,CUSCO,GOBIERNOS LOCALES,792537,1331758,64457626,43368433,0,0,1822191266,1268217111,0.035373688,0
2017,CUSCO,GOBIERNO REGIONAL,792537,1331758,2936628,2415242,0,0,481407244,325455081,0.006100091,0
2017,CUSCO,TRES NIVELES DE GOBIERNO,792537,1331758,67394254,45783675,0,0,2837634046,2075318070,0.023750157,0
2017,HUANCAVELICA,GOBIERNO NACIONAL,203693,502084,0,0,0,0,272773068,242925190,0,0
2017,HUANCAVELICA,GOBIERNOS LOCALES,203693,502084,26449333,18032710,0,0,700061388,476825797,0.037781448,0
2017,HUANCAVELICA,GOBIERNO REGIONAL,203693,502084,4476868,4279835,0,0,268569668,159808815,0.016669299,0
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,203693,502084,30926201,22312544,0,0,1241404124,879559802,0.024912275,0
2017,HUANUCO,GOBIERNO NACIONAL,437020,872523,0,0,0,0,336236135,272303154,0,0
2017,HUANUCO,GOBIERNOS LOCALES,437020,872523,25374097,16772826,0,0,936234654,569707153,0.027102283,0
2017,HUANUCO,GOBIERNO REGIONAL,437020,872523,2765227,2743122,0,0,307017914,161373736,0.009006729,0
2017,HUANUCO,TRES NIVELES DE GOBIERNO,437020,872523,28139324,19515948,0,0,1579488703,1003384043,0.017815464,0
2017,ICA,GOBIERNO NACIONAL,545934,802610,0,0,0,0,111961534,60702767,0,0
2017,ICA,GOBIERNOS LOCALES,545934,802610,14585953,7258338,0,0,416424054,257983694,0.035026682,0
2017,ICA,GOBIERNO REGIONAL,545934,802610,0,0,0,0,122224843,88168675,0,0
2017,ICA,TRES NIVELES DE GOBIERNO,545934,802610,14585953,7258338,0,0,650610431,406855136,0.022418874,0
2017,JUNIN,GOBIERNO NACIONAL,799765,1370274,0,0,0,0,306115753,199772562,0,0
2017,JUNIN,GOBIERNOS LOCALES,799765,1370274,96601362,38451657,0,0,879426098,494125512,0.109845912,0
2017,JUNIN,GOBIERNO REGIONAL,799765,1370274,0,0,0,0,516416506,400054784,0,0
2017,JUNIN,TRES NIVELES DE GOBIERNO,799765,1370274,96601362,38451657,0,0,1701958357,1093952858,0.056758946,0
2017,LA LIBERTAD,GOBIERNO NACIONAL,1181594,1905301,0,0,0,0,250162151,169070792,0,0
2017,LA LIBERTAD,GOBIERNOS LOCALES,1181594,1905301,43907281,23279422,0,0,1212294818,797522063,0.036218319,0
2017,LA LIBERTAD,GOBIERNO REGIONAL,1181594,1905301,0,0,0,0,543618174,160279482,0,0
2017,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1181594,1905301,43907281,23279422,0,0,2006075143,1126872337,0.021887157,0
2017,LAMBAYEQUE,GOBIERNO NACIONAL,775360,1280788,0,0,0,0,506654179,431432372,0,0
2017,LAMBAYEQUE,GOBIERNOS LOCALES,775360,1280788,27297714,10372997,0,0,515382213,254881603,0.052965961,0
2017,LAMBAYEQUE,GOBIERNO REGIONAL,775360,1280788,0,0,0,0,355482856,263037724,0,0
2017,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,775360,1280788,27297714,10372997,0,0,1377519248,949351699,0.019816575,0
2017,LIMA,GOBIERNO NACIONAL,6773588,10143003,154874,0,0,0,4213773448,3371092367,3.68E-05,0
2017,LIMA,GOBIERNOS LOCALES,6773588,10143003,32037447,11972549,0,0,2494408564,1163151136,0.012843705,0
2017,LIMA,GOBIERNO REGIONAL,6773588,10143003,99383,91879,0,0,314015160,239708527,0.000316491,0
2017,LIMA,TRES NIVELES DE GOBIERNO,6773588,10143003,32291704,12064427,0,0,7022197172,4773952030,0.004598519,0
2017,LORETO,GOBIERNO NACIONAL,537582,1058946,2175465,2175458,0,0,466037950,217572501,0.004668,0
2017,LORETO,GOBIERNOS LOCALES,537582,1058946,31684310,12335554,0,0,505903676,311166814,0.062629136,0
2017,LORETO,GOBIERNO REGIONAL,537582,1058946,1091417,137100,0,0,397468675,301692316,0.00274592,0
2017,LORETO,TRES NIVELES DE GOBIERNO,537582,1058946,34951192,14648112,0,0,1369410301,830431631,0.025522805,0
2017,MADRE DE DIOS,GOBIERNO NACIONAL,103236,143687,999218,673936,0,0,274356272,256407770,0.003642045,0
2017,MADRE DE DIOS,GOBIERNOS LOCALES,103236,143687,8103425,3214662,0,0,78703229,40862716,0.102961786,0
2017,MADRE DE DIOS,GOBIERNO REGIONAL,103236,143687,163878,57360,0,0,126837454,111892907,0.001292032,0
2017,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,103236,143687,9266521,3945957,0,0,479896955,409163393,0.019309397,0
2017,MOQUEGUA,GOBIERNO NACIONAL,125087,184187,0,0,0,0,113118761,103353057,0,0
2017,MOQUEGUA,GOBIERNOS LOCALES,125087,184187,7004438,4697142,0,0,251800371,165911208,0.027817425,0
2017,MOQUEGUA,GOBIERNO REGIONAL,125087,184187,0,0,0,0,317035003,264731673,0,0
2017,MOQUEGUA,TRES NIVELES DE GOBIERNO,125087,184187,7004438,4697142,0,0,681954135,533995938,0.010271128,0
2017,NACIONAL,GOBIERNO NACIONAL,19614428,31826018,43975000,14188418,0,0,13178094328,10621147986,0.003336977,0
2017,NACIONAL,GOBIERNOS LOCALES,19614428,31826018,794190969,481825507,0,0,20085710275,12066939204,0.039540099,0
2017,NACIONAL,GOBIERNO REGIONAL,19614428,31826018,89754260,72015630,0,0,8996727597,5619851245,0.009976323,0
2017,NACIONAL,TRES NIVELES DE GOBIERNO,19614428,31826018,927920229,568029552,0,0,42260532200,28307938426,0.021957135,0
2017,PASCO,GOBIERNO NACIONAL,164646,308465,0,0,0,0,145826778,122803108,0,0
2017,PASCO,GOBIERNOS LOCALES,164646,308465,11228668,9490311,0,0,304048070,180803633,0.036930568,0
2017,PASCO,GOBIERNO REGIONAL,164646,308465,4995469,4781255,0,0,325539725,199204643,0.01534519,0
2017,PASCO,TRES NIVELES DE GOBIERNO,164646,308465,16224137,14271566,0,0,775414573,502811384,0.020923178,0
2017,PIURA,GOBIERNO NACIONAL,1202226,1873024,28107505,0,0,0,457661561,350753660,0.061415481,0
2017,PIURA,GOBIERNOS LOCALES,1202226,1873024,20943583,15941952,0,0,1049703552,696710581,0.019951903,0
2017,PIURA,GOBIERNO REGIONAL,1202226,1873024,52166,0,0,0,717487577,252885251,7.27E-05,0
2017,PIURA,TRES NIVELES DE GOBIERNO,1202226,1873024,49103254,15941952,0,0,2224852690,1300349492,0.022070339,0
2017,CALLAO,GOBIERNO NACIONAL,648367,1010315,0,0,0,0,845283682,635945471,0,0
2017,CALLAO,GOBIERNOS LOCALES,648367,1010315,0,0,0,0,123928896,79528541,0,0
2017,CALLAO,GOBIERNO REGIONAL,648367,1010315,0,0,0,0,181766390,61659814,0,0
2017,CALLAO,TRES NIVELES DE GOBIERNO,648367,1010315,0,0,0,0,1150978968,777133826,0,0
2017,PUNO,GOBIERNO NACIONAL,760700,1442930,0,0,0,0,898093213,810507747,0,0
2017,PUNO,GOBIERNOS LOCALES,760700,1442930,33460859,23804655,0,0,1080752252,660054544,0.030960712,0
2017,PUNO,GOBIERNO REGIONAL,760700,1442930,3951536,3794466,0,0,385714465,247526177,0.010244718,0
2017,PUNO,TRES NIVELES DE GOBIERNO,760700,1442930,37412395,27599121,0,0,2364559930,1718088468,0.015822139,0
2017,SAN MARTIN,GOBIERNO NACIONAL,508093,862822,1900892,1900108,0,0,396431031,333611668,0.004795013,0
2017,SAN MARTIN,GOBIERNOS LOCALES,508093,862822,77352791,39384021,0,0,761801772,495737301,0.101539264,0
2017,SAN MARTIN,GOBIERNO REGIONAL,508093,862822,1498469,572693,0,0,404803458,349350816,0.00370172,0
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,508093,862822,80752152,41856821,0,0,1563036261,1178699785,0.051663646,0
2017,TACNA,GOBIERNO NACIONAL,238841,350105,0,0,0,0,381745429,342424190,0,0
2017,TACNA,GOBIERNOS LOCALES,238841,350105,277968,233343,0,0,293812692,210659157,0.000946072,0
2017,TACNA,GOBIERNO REGIONAL,238841,350105,18000,18000,0,0,204404469,138218534,8.81E-05,0
2017,TACNA,TRES NIVELES DE GOBIERNO,238841,350105,295968,251343,0,0,879962590,691301881,0.000336342,0
2017,TUMBES,GOBIERNO NACIONAL,152440,243362,0,0,0,0,129272635,97727293,0,0
2017,TUMBES,GOBIERNOS LOCALES,152440,243362,2074797,1463176,0,0,162922969,73421705,0.012734834,0
2017,TUMBES,GOBIERNO REGIONAL,152440,243362,0,0,0,0,87834282,62224257,0,0
2017,TUMBES,TRES NIVELES DE GOBIERNO,152440,243362,2074797,1463176,0,0,380029886,233373255,0.005459563,0
2017,UCAYALI,GOBIERNO NACIONAL,318185,506881,0,0,0,0,333616115,325319086,0,0
2017,UCAYALI,GOBIERNOS LOCALES,318185,506881,358410,358410,0,0,309877818,194204049,0.001156617,0
2017,UCAYALI,GOBIERNO REGIONAL,318185,506881,0,0,0,0,312032505,274742718,0,0
2017,UCAYALI,TRES NIVELES DE GOBIERNO,318185,506881,358410,358410,0,0,955526438,794265853,0.000375092,0
2018,AMAZONAS,GOBIERNO NACIONAL,241316,435422,3814528,2479583,0,0,416643485,362312394,0.009155377,0
2018,AMAZONAS,GOBIERNOS LOCALES,241316,435422,3090461,2970727,0,0,436444937,308638138,0.007080987,0
2018,AMAZONAS,GOBIERNO REGIONAL,241316,435422,6745087,6697569,0,0,411348826,268890998,0.016397487,0
2018,AMAZONAS,TRES NIVELES DE GOBIERNO,241316,435422,13650076,12147879,0,0,1264437248,939841530,0.010795376,0
2018,ANCASH,GOBIERNO NACIONAL,714607,1161356,4791399,3070797,135656587,30444079,400266768,203080352,0.011970514,0.338915438
2018,ANCASH,GOBIERNOS LOCALES,714607,1161356,24174187,11321568,69864319,21605490,1635307794,909896554,0.014782653,0.042722428
2018,ANCASH,GOBIERNO REGIONAL,714607,1161356,37339010,11732051,0,0,641994793,368202049,0.058160923,0
2018,ANCASH,TRES NIVELES DE GOBIERNO,714607,1161356,66304596,26124417,205520906,52049573,2677569355,1481178955,0.02476298,0.07675652
2018,APURIMAC,GOBIERNO NACIONAL,252314,453208,0,0,0,0,407047968,313280951,0,0
2018,APURIMAC,GOBIERNOS LOCALES,252314,453208,15632838,12522622,0,0,991717691,613760092,0.015763395,0
2018,APURIMAC,GOBIERNO REGIONAL,252314,453208,51944179,40019255,0,0,340405518,209077775,0.152594997,0
2018,APURIMAC,TRES NIVELES DE GOBIERNO,252314,453208,67577017,52541876,0,0,1739171177,1136118818,0.038855875,0
2018,AREQUIPA,GOBIERNO NACIONAL,946490,1346854,0,0,4374973,971316,367803120,315083220,0,0.011894877
2018,AREQUIPA,GOBIERNOS LOCALES,946490,1346854,51493306,29283838,3895863,1362592,1562948269,894195146,0.032946264,0.002492637
2018,AREQUIPA,GOBIERNO REGIONAL,946490,1346854,0,0,41402898,1003122,995116290,563074622,0,0.04160609
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,946490,1346854,51493306,29283838,49673734,3337029,2925867679,1772352988,0.017599328,0.016977437
2018,AYACUCHO,GOBIERNO NACIONAL,384700,698045,0,0,271189,104869,376825516,275329492,0,0.000719667
2018,AYACUCHO,GOBIERNOS LOCALES,384700,698045,46801783,25468099,86365488,11430495,1057493289,643115949,0.044257286,0.08167001
2018,AYACUCHO,GOBIERNO REGIONAL,384700,698045,14888627,14169891,0,0,437819739,375842794,0.034006295,0
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,384700,698045,61690410,39637990,86636677,11535364,1872138544,1294288235,0.03295184,0.046276851
2018,CAJAMARCA,GOBIERNO NACIONAL,845429,1543974,303238,234523,1675138,403007,509100459,417875713,0.000595635,0.003290388
2018,CAJAMARCA,GOBIERNOS LOCALES,845429,1543974,28507018,19077659,117336942,32588476,1264695834,777687820,0.022540612,0.092778784
2018,CAJAMARCA,GOBIERNO REGIONAL,845429,1543974,3147522,1164025,0,0,584170115,199382819,0.005388023,0
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,845429,1543974,31957778,20476207,119012080,32991484,2357966408,1394946352,0.01355311,0.050472339
2018,CUSCO,GOBIERNO NACIONAL,812933,1340567,0,0,513053,83675,906789596,781338874,0,0.000565791
2018,CUSCO,GOBIERNOS LOCALES,812933,1340567,62835421,42707333,12003299,3542497,2345762084,1771904975,0.026786783,0.005117015
2018,CUSCO,GOBIERNO REGIONAL,812933,1340567,6805835,5740807,30970757,25923020,843396005,447278310,0.00806956,0.036721489
2018,CUSCO,TRES NIVELES DE GOBIERNO,812933,1340567,69641256,48448141,43487109,29549195,4095947685,3000522159,0.017002477,0.010617106
2018,HUANCAVELICA,GOBIERNO NACIONAL,203451,477137,1642932,1626252,184216,104479,159806362,121852553,0.010280767,0.001152745
2018,HUANCAVELICA,GOBIERNOS LOCALES,203451,477137,19717806,12181045,12126507,1476592,603660462,445124429,0.032663736,0.020088291
2018,HUANCAVELICA,GOBIERNO REGIONAL,203451,477137,3831709,2821074,56359725,1160899,286570517,149687914,0.013370911,0.196669656
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,203451,477137,25192447,16628371,68670448,2741969,1050037341,716664896,0.023991953,0.065398101
2018,HUANUCO,GOBIERNO NACIONAL,442730,862782,0,0,159965,47144,349239243,306348854,0,0.000458038
2018,HUANUCO,GOBIERNOS LOCALES,442730,862782,16298876,12403222,0,0,833950361,540895846,0.01954418,0
2018,HUANUCO,GOBIERNO REGIONAL,442730,862782,2588824,1144440,0,0,385151686,247001966,0.00672157,0
2018,HUANUCO,TRES NIVELES DE GOBIERNO,442730,862782,18887700,13547662,159965,47145,1568341290,1094246666,0.012043106,0.000101996
2018,ICA,GOBIERNO NACIONAL,567182,829753,0,0,26189079,134941,453208456,229895929,0,0.057785945
2018,ICA,GOBIERNOS LOCALES,567182,829753,12944951,8364220,49816703,7491426,501115339,294141132,0.025832279,0.099411651
2018,ICA,GOBIERNO REGIONAL,567182,829753,0,0,0,0,109836801,52159027,0,0
2018,ICA,TRES NIVELES DE GOBIERNO,567182,829753,12944951,8364220,76005782,7626368,1064160596,576196088,0.012164471,0.071423225
2018,JUNIN,GOBIERNO NACIONAL,814863,1347364,0,0,51349,14074,401092654,343584984,0,0.000128023
2018,JUNIN,GOBIERNOS LOCALES,814863,1347364,71933299,49373880,2986428,2717817,952758942,591174342,0.075499999,0.003134505
2018,JUNIN,GOBIERNO REGIONAL,814863,1347364,0,0,0,0,473204209,271323862,0,0
2018,JUNIN,TRES NIVELES DE GOBIERNO,814863,1347364,71933299,49373880,3037777,2731891,1827055805,1206083188,0.039371156,0.001662662
2018,LA LIBERTAD,GOBIERNO NACIONAL,1229196,1927650,2156344,92740,37461920,7793644,293767480,209926351,0.007340309,0.127522352
2018,LA LIBERTAD,GOBIERNOS LOCALES,1229196,1927650,65686420,30203303,321979409,48507789,1545773167,765642870,0.042494217,0.208296674
2018,LA LIBERTAD,GOBIERNO REGIONAL,1229196,1927650,0,0,25273643,599939,744108663,145433147,0,0.03396499
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1229196,1927650,67842764,30296043,384714972,56901371,2583649310,1121002368,0.026258503,0.148903712
2018,LAMBAYEQUE,GOBIERNO NACIONAL,800444,1309881,7950174,0,68485626,10859451,363691218,197043069,0.021859681,0.188307065
2018,LAMBAYEQUE,GOBIERNOS LOCALES,800444,1309881,9579576,7181522,87288999,30686128,515483646,310659560,0.018583666,0.169334177
2018,LAMBAYEQUE,GOBIERNO REGIONAL,800444,1309881,0,0,4765333,0,377725925,260449784,0,0.012615848
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,800444,1309881,17529750,7181522,160539958,41545578,1256900789,768152413,0.013946805,0.127726834
2018,LIMA,GOBIERNO NACIONAL,7026636,10280114,3387003,0,234280675,49983084,5528372858,4003369895,0.000612658,0.042377872
2018,LIMA,GOBIERNOS LOCALES,7026636,10280114,85122243,11578975,35340463,11334241,3620445548,2477727805,0.023511538,0.009761357
2018,LIMA,GOBIERNO REGIONAL,7026636,10280114,1923646,1764834,33795495,334713,476079828,178668012,0.004040595,0.070987034
2018,LIMA,TRES NIVELES DE GOBIERNO,7026636,10280114,90432892,13343809,303416633,61652038,9624898234,6659765712,0.009395724,0.031524139
2018,LORETO,GOBIERNO NACIONAL,552950,1092198,6455875,5034574,0,0,482725868,363701164,0.013373791,0
2018,LORETO,GOBIERNOS LOCALES,552950,1092198,51836733,47594461,5122640,3368868,524806510,349836849,0.098773037,0.009761007
2018,LORETO,GOBIERNO REGIONAL,552950,1092198,2205166,1809290,0,0,302547542,265236941,0.007288659,0
2018,LORETO,TRES NIVELES DE GOBIERNO,552950,1092198,60497774,54438325,5122640,3368868,1310079920,978774954,0.04617869,0.003910174
2018,MADRE DE DIOS,GOBIERNO NACIONAL,108758,152620,325283,325283,121688,26754,270603418,254305670,0.001202065,0.000449691
2018,MADRE DE DIOS,GOBIERNOS LOCALES,108758,152620,11734128,1263398,0,0,79387435,51879090,0.147808378,0
2018,MADRE DE DIOS,GOBIERNO REGIONAL,108758,152620,1172439,699664,0,0,185291911,132952162,0.006327524,0
2018,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,108758,152620,13231850,2288345,121688,26755,535282764,439136922,0.024719365,0.000227334
2018,MOQUEGUA,GOBIERNO NACIONAL,128240,186995,0,0,0,0,130732331,122896424,0,0
2018,MOQUEGUA,GOBIERNOS LOCALES,128240,186995,2660944,2343046,0,0,289850836,190190277,0.009180391,0
2018,MOQUEGUA,GOBIERNO REGIONAL,128240,186995,0,0,0,0,214997591,138019737,0,0
2018,MOQUEGUA,TRES NIVELES DE GOBIERNO,128240,186995,2660944,2343046,0,0,635580758,451106438,0.004186634,0
2018,NACIONAL,GOBIERNO NACIONAL,20230391,32160192,90867076,33009377,678614028,179992564,15234622383,11562319801,0.005964511,0.044544197
2018,NACIONAL,GOBIERNOS LOCALES,20230391,32160192,776289743,391268622,1203629276,319842589,22902190701,14567059784,0.033895873,0.052555203
2018,NACIONAL,GOBIERNO REGIONAL,20230391,32160192,153038689,98656059,840303123,262639277,11197415099,6145839067,0.013667323,0.075044384
2018,NACIONAL,TRES NIVELES DE GOBIERNO,20230391,32160192,1020195508,522934059,2722546427,762474430,49334228183,32275218653,0.020679264,0.055185751
2018,PASCO,GOBIERNO NACIONAL,166595,305807,0,0,79006,0,194573705,168356306,0,0.000406047
2018,PASCO,GOBIERNOS LOCALES,166595,305807,4601319,2178362,0,0,281379703,150933989,0.016352704,0
2018,PASCO,GOBIERNO REGIONAL,166595,305807,7423459,6017418,0,0,385072740,186452083,0.019278069,0
2018,PASCO,TRES NIVELES DE GOBIERNO,166595,305807,12024778,8195780,79006,0,861026148,505742378,0.013965636,9.18E-05
2018,PIURA,GOBIERNO NACIONAL,1243513,1898227,56540062,16751292,150419676,71266652,758798669,556458783,0.0745126,0.198233974
2018,PIURA,GOBIERNOS LOCALES,1243513,1898227,25224747,9659507,357275418,130817157,1291782046,751712051,0.019527092,0.276575618
2018,PIURA,GOBIERNO REGIONAL,1243513,1898227,653193,590966,641022244,229505417,1253398455,678357334,0.000521138,0.511427345
2018,PIURA,TRES NIVELES DE GOBIERNO,1243513,1898227,82418002,27001765,1148717338,431589221,3303979170,1986528168,0.024945073,0.347676931
2018,CALLAO,GOBIERNO NACIONAL,648367,1010315,0,0,8840000,7329960,634047422,440256691,0,0.013942175
2018,CALLAO,GOBIERNOS LOCALES,648367,1010315,0,0,0,0,121142767,92403964,0,0
2018,CALLAO,GOBIERNO REGIONAL,648367,1010315,0,0,0,0,177456924,48345872,0,0
2018,CALLAO,TRES NIVELES DE GOBIERNO,648367,1010315,0,0,8840000,7329960,932647113,581006527,0,0.009478397
2018,PUNO,GOBIERNO NACIONAL,767357,1403301,0,0,240399,0,953595891,873941242,0,0.000252097
2018,PUNO,GOBIERNOS LOCALES,767357,1403301,11361360,8786113,0,0,877602871,605657367,0.012945901,0
2018,PUNO,GOBIERNO REGIONAL,767357,1403301,3562132,3242088,0,0,411065268,290334618,0.008665612,0
2018,PUNO,TRES NIVELES DE GOBIERNO,767357,1403301,14923492,12028201,240399,0,2242264030,1769933227,0.006655546,0.000107213
2018,SAN MARTIN,GOBIERNO NACIONAL,523149,891704,2189620,2181364,12800,10278,442029376,372133461,0.004953562,2.90E-05
2018,SAN MARTIN,GOBIERNOS LOCALES,523149,891704,149888471,44506571,14185609,6031822,739804072,497635140,0.202605631,0.019174819
2018,SAN MARTIN,GOBIERNO REGIONAL,523149,891704,1492507,1042687,0,0,420043208,239632276,0.003553223,0
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,523149,891704,153570598,47730622,14198409,6042100,1601876656,1109400877,0.095869178,0.008863609
2018,TACNA,GOBIERNO NACIONAL,247798,349518,0,0,145769,43739,145663591,107683330,0,0.001000724
2018,TACNA,GOBIERNOS LOCALES,247798,349518,263498,237584,0,0,282005373,217167774,0.000934372,0
2018,TACNA,GOBIERNO REGIONAL,247798,349518,0,0,0,0,259597851,136930132,0,0
2018,TACNA,TRES NIVELES DE GOBIERNO,247798,349518,263498,237584,145769,43739,687266815,461781236,0.0003834,0.0002121
2018,TUMBES,GOBIERNO NACIONAL,157447,251451,1310618,1212969,9327161,343253,160294441,135133818,0.008176316,0.058187676
2018,TUMBES,GOBIERNOS LOCALES,157447,251451,4832961,3080,28041189,6881209,198108024,102635693,0.024395584,0.141544943
2018,TUMBES,GOBIERNO REGIONAL,157447,251451,0,0,6713028,4112167,107891357,75630007,0,0.062220257
2018,TUMBES,TRES NIVELES DE GOBIERNO,157447,251451,6143579,1216049,44081378,11336629,466293822,313399518,0.013175339,0.094535625
2018,UCAYALI,GOBIERNO NACIONAL,332933,541681,0,0,123759,28148,125699111,85108816,0,0.000984565
2018,UCAYALI,GOBIERNOS LOCALES,332933,541681,67397,58487,0,0,348763701,212442952,0.000193245,0
2018,UCAYALI,GOBIERNO REGIONAL,332933,541681,0,0,0,0,373123337,217474835,0,0
2018,UCAYALI,TRES NIVELES DE GOBIERNO,332933,541681,67397,58487,123759,28149,847586149,515026603,7.95E-05,0.000146013
2019,AMAZONAS,GOBIERNO NACIONAL,245782,427041,5108678,4774792,0,0,320729318,292187003,0.015928316,0
2019,AMAZONAS,GOBIERNOS LOCALES,245782,427041,2188533,2004991,2801687,195828,379262022,229237754,0.005770504,0.007387207
2019,AMAZONAS,GOBIERNO REGIONAL,245782,427041,8082593,7640535,2065201,0,384791435,195012364,0.021005127,0.005367066
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,245782,427041,15379804,14420318,4866888,195828,1084782775,716437121,0.014177773,0.004486509
2019,ANCASH,GOBIERNO NACIONAL,732720,1171756,2728781,561273,966864363,118482125,1035382895,555884556,0.002635528,0.933823002
2019,ANCASH,GOBIERNOS LOCALES,732720,1171756,36766655,14264508,196251167,78712721,1687936224,771181210,0.021782017,0.116266932
2019,ANCASH,GOBIERNO REGIONAL,732720,1171756,25976110,2413369,9712552,0,463856534,222519623,0.056000311,0.020938698
2019,ANCASH,TRES NIVELES DE GOBIERNO,732720,1171756,65471546,17239150,664196851,197194846,3187175653,1549585389,0.020542183,0.208396688
2019,APURIMAC,GOBIERNO NACIONAL,255707,466936,24842618,22962776,0,0,420969609,361317983,0.059012854,0
2019,APURIMAC,GOBIERNOS LOCALES,255707,466936,11672441,3875662,1657707,0,674791838,453520283,0.01729784,0.00245662
2019,APURIMAC,GOBIERNO REGIONAL,255707,466936,31607129,31432449,0,0,323291359,260658852,0.097766699,0
2019,APURIMAC,TRES NIVELES DE GOBIERNO,255707,466936,68122188,58270887,1657707,0,1419052806,1075497118,0.048005393,0.001168179
2019,AREQUIPA,GOBIERNO NACIONAL,979286,1350676,0,0,252183436,4039898,655658998,364373925,0,0.384625906
2019,AREQUIPA,GOBIERNOS LOCALES,979286,1350676,38616622,12259008,27572898,12887372,1288100214,663653179,0.029979517,0.021405864
2019,AREQUIPA,GOBIERNO REGIONAL,979286,1350676,2607292,1064237,130093160,22451639,829018201,466970668,0.003145036,0.156924371
