,Year,Departamento,celda,Electores,Poblacion,PIM,Devengado,PIMCC,DevengadoCC,PIMFONDES,DevengadoFONDES
220,2017,AREQUIPA,Tres niveles de gobierno,911876,1315528,2513866208,1609710487,48985072,32485041,974285,123449
221,2017,AREQUIPA,Gobierno Nacional,911876,1315528,367769253,311931053,0,0,846437,0
222,2017,AREQUIPA,Gobierno Regional,911876,1315528,2513866208,1609710487,0,0,0,0
223,2017,AREQUIPA,Gobierno Local,911876,1315528,1137137674,630330859,48985072,32485041,127848,123449
224,2017,AYACUCHO,Tres niveles de gobierno,377531,703629,1823820261,1245628557,69946153,53121826,1674863,828262
225,2017,AYACUCHO,Gobierno Nacional,377531,703629,412140742,363136125,0,0,181700,0
226,2017,AYACUCHO,Gobierno Regional,377531,703629,1823820261,1245628557,12984460,12788951,0,0
227,2017,AYACUCHO,Gobierno Local,377531,703629,1015043106,636918302,56961693,40332875,1493163,828262
228,2017,CAJAMARCA,Tres niveles de gobierno,831125,1537172,2206453415,1407510067,70754800,59673118,1189917,170339
229,2017,CAJAMARCA,Gobierno Nacional,831125,1537172,395666035,314801382,540238,237000,308103,985
230,2017,CAJAMARCA,Gobierno Regional,831125,1537172,2206453415,1407510067,2350507,1559681,0,0
231,2017,CAJAMARCA,Gobierno Local,831125,1537172,1411722048,953634839,67864055,57876436,881814,169353
232,2017,CALLAO,Tres niveles de gobierno,693346,1038706,1150978968,777133823,0,0,815490,0
233,2017,CALLAO,Gobierno Nacional,693346,1038706,845283682,635945470,0,0,815490,0
234,2017,CALLAO,Gobierno Regional,693346,1038706,1150978968,777133823,0,0,0,0
235,2017,CALLAO,Gobierno Local,693346,1038706,123928896,79528540,0,0,0,0
236,2017,CUSCO,Tres niveles de gobierno,792537,1331758,2837634046,2075370405,67394254,45783675,484006,0
237,2017,CUSCO,Gobierno Nacional,792537,1331758,534035536,481645875,0,0,484006,0
238,2017,CUSCO,Gobierno Regional,792537,1331758,2837634046,2075370405,2936628,2415242,0,0
239,2017,CUSCO,Gobierno Local,792537,1331758,1822191266,1268253092,64457626,43368433,0,0
240,2017,HUANCAVELICA,Tres niveles de gobierno,203693,502084,1241404124,879605561,30926201,22312544,51708847,3458522
241,2017,HUANCAVELICA,Gobierno Nacional,203693,502084,272773068,242925189,0,0,51000,0
242,2017,HUANCAVELICA,Gobierno Regional,203693,502084,1241404124,879605561,4476868,4279835,46270980,0
243,2017,HUANCAVELICA,Gobierno Local,203693,502084,700061388,476858043,26449333,18032710,5386867,3458522
244,2017,HUANUCO,Tres niveles de gobierno,437020,872523,1579488703,1003384043,28139324,19515948,76300,0
245,2017,HUANUCO,Gobierno Nacional,437020,872523,336236135,272303154,0,0,76300,0
246,2017,HUANUCO,Gobierno Regional,437020,872523,1579488703,1003384043,2765227,2743122,0,0
247,2017,HUANUCO,Gobierno Local,437020,872523,936234654,569707154,25374097,16772826,0,0
248,2017,ICA,Tres niveles de gobierno,545934,802610,650610431,406855137,14585953,7258338,3084639,1299653
249,2017,ICA,Gobierno Nacional,545934,802610,111961534,60702768,0,0,725654,0
250,2017,ICA,Gobierno Regional,545934,802610,650610431,406855137,0,0,0,0
251,2017,ICA,Gobierno Local,545934,802610,416424054,257983692,14585953,7258338,2358985,1299653
252,2017,JUNIN,Tres niveles de gobierno,799765,1370274,1701958357,1093955839,96601362,38451657,3334281,317153
253,2017,JUNIN,Gobierno Nacional,799765,1370274,306115753,199772560,0,0,30600,0
254,2017,JUNIN,Gobierno Regional,799765,1370274,1701958357,1093955839,0,0,0,0
255,2017,JUNIN,Gobierno Local,799765,1370274,879426098,494128495,96601362,38451657,3303681,317153
256,2017,LA LIBERTAD,Tres niveles de gobierno,1181594,1905301,2006075143,1126875742,43907281,23279422,22849694,3542852
257,2017,LA LIBERTAD,Gobierno Nacional,1181594,1905301,250162151,169070792,0,0,8570379,0
258,2017,LA LIBERTAD,Gobierno Regional,1181594,1905301,2006075143,1126875742,0,0,5340480,0
259,2017,LA LIBERTAD,Gobierno Local,1181594,1905301,1212294818,797525467,43907281,23279422,8938835,3542852
260,2017,LAMBAYEQUE,Tres niveles de gobierno,775360,1280788,1377519248,949351697,27297714,10372997,16304904,564111
261,2017,LAMBAYEQUE,Gobierno Nacional,775360,1280788,506654179,431432369,0,0,10876466,0
262,2017,LAMBAYEQUE,Gobierno Regional,775360,1280788,1377519248,949351697,0,0,0,0
263,2017,LAMBAYEQUE,Gobierno Local,775360,1280788,515382213,254881603,27297714,10372997,5428438,564111
264,2017,LIMA,Tres niveles de gobierno,6773588,10143003,7022197172,4773952030,32291704,12064427,55261906,6131256
265,2017,LIMA,Gobierno Nacional,6773588,10143003,4213773448,3371092366,154874,0,41219948,395610
266,2017,LIMA,Gobierno Regional,6773588,10143003,7022197172,4773952030,99383,91879,0,0
267,2017,LIMA,Gobierno Local,6773588,10143003,2494408564,1163151136,32037447,11972549,14041958,5735646
268,2017,LORETO,Tres niveles de gobierno,537582,1058946,1369410301,830431626,34951192,14648112,9885022,7297812
269,2017,LORETO,Gobierno Nacional,537582,1058946,466037950,217572499,2175465,2175458,0,0
270,2017,LORETO,Gobierno Regional,537582,1058946,1369410301,830431626,1091417,137100,0,0
271,2017,LORETO,Gobierno Local,537582,1058946,505903676,311166811,31684310,12335554,9885022,7297812
272,2017,MADRE DE DIOS,Tres niveles de gobierno,103236,143687,479896955,409163394,9266521,3945957,107909,0
273,2017,MADRE DE DIOS,Gobierno Nacional,103236,143687,274356272,256407770,999218,673936,107909,0
274,2017,MADRE DE DIOS,Gobierno Regional,103236,143687,479896955,409163394,163878,57360,0,0
275,2017,MADRE DE DIOS,Gobierno Local,103236,143687,78703229,40862718,8103425,3214662,0,0
276,2017,MOQUEGUA,Tres niveles de gobierno,125087,184187,681954135,534002420,7004438,4697142,0,0
277,2017,MOQUEGUA,Gobierno Nacional,125087,184187,113118761,103353057,0,0,0,0
278,2017,MOQUEGUA,Gobierno Regional,125087,184187,681954135,534002420,0,0,0,0
279,2017,MOQUEGUA,Gobierno Local,125087,184187,251800371,165914189,7004438,4697142,0,0
280,2017,PASCO,Tres niveles de gobierno,164646,308465,775414573,502811384,16224137,14271566,79006,0
281,2017,PASCO,Gobierno Nacional,164646,308465,145826778,122803110,0,0,79006,0
282,2017,PASCO,Gobierno Regional,164646,308465,775414573,502811384,4995469,4781255,0,0
283,2017,PASCO,Gobierno Local,164646,308465,304048070,180803631,11228668,9490311,0,0
284,2017,PIURA,Tres niveles de gobierno,1202226,1873024,2224852690,1300349762,49103254,15941952,230853850,9659068
285,2017,PIURA,Gobierno Nacional,1202226,1873024,457661561,350753660,28107505,0,41531162,0
286,2017,PIURA,Gobierno Regional,1202226,1873024,2224852690,1300349762,52166,0,172967627,2798719
287,2017,PIURA,Gobierno Local,1202226,1873024,1049703552,696710654,20943583,15941952,16355061,6860349
288,2017,PUNO,Tres niveles de gobierno,760700,1442930,2364559930,1718109745,37412395,27599121,30704,0
289,2017,PUNO,Gobierno Nacional,760700,1442930,898093213,810507748,0,0,30704,0
290,2017,PUNO,Gobierno Regional,760700,1442930,2364559930,1718109745,3951536,3794466,0,0
291,2017,PUNO,Gobierno Local,760700,1442930,1080752252,660075821,33460859,23804655,0,0
292,2017,SAN MARTIN,Tres niveles de gobierno,508093,862822,1563036261,1178700102,80752152,41856821,3400,0
293,2017,SAN MARTIN,Gobierno Nacional,508093,862822,396431031,333611982,1900892,1900108,3400,0
294,2017,SAN MARTIN,Gobierno Regional,508093,862822,1563036261,1178700102,1498469,572693,0,0
295,2017,SAN MARTIN,Gobierno Local,508093,862822,761801772,495737304,77352791,39384021,0,0
296,2017,TACNA,Tres niveles de gobierno,238841,350105,879962590,691453140,295968,251343,144904,0
297,2017,TACNA,Gobierno Nacional,238841,350105,381745429,342424189,0,0,144904,0
298,2017,TACNA,Gobierno Regional,238841,350105,879962590,691453140,18000,18000,0,0
299,2017,TACNA,Gobierno Local,238841,350105,293812692,210810418,277968,233343,0,0
300,2017,TUMBES,Tres niveles de gobierno,152440,243362,380029886,233373253,2074797,1463176,1198653,0
301,2017,TUMBES,Gobierno Nacional,152440,243362,129272635,97727293,0,0,0,0
302,2017,TUMBES,Gobierno Regional,152440,243362,380029886,233373253,0,0,0,0
303,2017,TUMBES,Gobierno Local,152440,243362,162922969,73421703,2074797,1463176,1198653,0
304,2017,UCAYALI,Tres niveles de gobierno,318185,506881,955526438,794265852,358410,358410,102000,0
305,2017,UCAYALI,Gobierno Nacional,318185,506881,333616115,325319086,0,0,102000,0
306,2017,UCAYALI,Gobierno Regional,318185,506881,955526438,794265852,0,0,0,0
307,2017,UCAYALI,Gobierno Local,318185,506881,309877818,194204050,358410,358410,0,0
308,2017,NACIONAL,Tres niveles de gobierno,19614428,31826018,42258103730,28306149456,927920229,568029552,414628787,38943943
309,2017,NACIONAL,Gobierno Nacional,19614428,31826018,13175665858,10618972604,43975000,14188418,106236168,396595
310,2017,NACIONAL,Gobierno Regional,19614428,31826018,42258103730,28306149456,89754260,72015630,224579087,2798719
311,2017,NACIONAL,Gobierno Local,19614428,31826018,20085710275,12067284379,794190969,481825507,83813532,35748628
312,2018,AMAZONAS,Tres niveles de gobierno,241316,435422,1264437248,939844052,13650076,12147879,0,0
313,2018,AMAZONAS,Gobierno Nacional,241316,435422,416643485,362312392,3814528,2479583,0,0
314,2018,AMAZONAS,Gobierno Regional,241316,435422,411348826,268893524,6745087,6697569,0,0
315,2018,AMAZONAS,Gobierno Local,241316,435422,436444937,308638136,3090461,2970727,0,0
316,2018,ANCASH,Tres niveles de gobierno,714607,1161356,2677569355,1481196038,66304596,26124417,205520906,52049573
317,2018,ANCASH,Gobierno Nacional,714607,1161356,400266768,203080349,4791399,3070797,135656587,30444083
318,2018,ANCASH,Gobierno Regional,714607,1161356,641994793,368202049,37339010,11732051,0,0
319,2018,ANCASH,Gobierno Local,714607,1161356,1635307794,909913639,24174187,11321568,69864319,21605490
320,2018,APURIMAC,Tres niveles de gobierno,252314,453208,1739171177,1136226516,67577017,52541876,0,0
321,2018,APURIMAC,Gobierno Nacional,252314,453208,407047968,313280952,0,0,0,0
322,2018,APURIMAC,Gobierno Regional,252314,453208,340405518,209104176,51944179,40019255,0,0
323,2018,APURIMAC,Gobierno Local,252314,453208,991717691,613841387,15632838,12522622,0,0
324,2018,AREQUIPA,Tres niveles de gobierno,946490,1346854,2925867679,1772573203,51493306,29283838,49673734,3337030
325,2018,AREQUIPA,Gobierno Nacional,946490,1346854,367803120,315083219,0,0,4374973,971316
326,2018,AREQUIPA,Gobierno Regional,946490,1346854,995116290,563074620,0,0,41402898,1003122
327,2018,AREQUIPA,Gobierno Local,946490,1346854,1562948269,894415365,51493306,29283838,3895863,1362592
328,2018,AYACUCHO,Tres niveles de gobierno,384700,698045,1872138544,1294297562,61690410,39637990,86636677,11535365
329,2018,AYACUCHO,Gobierno Nacional,384700,698045,376825516,275329492,0,0,271189,104870
330,2018,AYACUCHO,Gobierno Regional,384700,698045,437819739,375842794,14888627,14169891,0,0
331,2018,AYACUCHO,Gobierno Local,384700,698045,1057493289,643125275,46801783,25468099,86365488,11430495
332,2018,CAJAMARCA,Tres niveles de gobierno,845429,1543974,2357966408,1394996213,31957778,20476207,119012080,32991484
333,2018,CAJAMARCA,Gobierno Nacional,845429,1543974,509100459,417893338,303238,234523,1675138,403008
334,2018,CAJAMARCA,Gobierno Regional,845429,1543974,584170115,199382818,3147522,1164025,0,0
335,2018,CAJAMARCA,Gobierno Local,845429,1543974,1264695834,777720057,28507018,19077659,117336942,32588476
336,2018,CALLAO,Tres niveles de gobierno,719360,1072583,932647113,581006526,7315354,0,8840000,7329960
337,2018,CALLAO,Gobierno Nacional,719360,1072583,634047422,440256692,0,0,8840000,7329960
338,2018,CALLAO,Gobierno Regional,719360,1072583,177456924,48345873,7315354,0,0,0
339,2018,CALLAO,Gobierno Local,719360,1072583,121142767,92403961,0,0,0,0
340,2018,CUSCO,Tres niveles de gobierno,812933,1340567,4095947685,3000582683,69641256,48448141,43487109,29549194
341,2018,CUSCO,Gobierno Nacional,812933,1340567,906789596,781338872,0,0,513053,83678
342,2018,CUSCO,Gobierno Regional,812933,1340567,843396005,447289768,6805835,5740807,30970757,25923020
343,2018,CUSCO,Gobierno Local,812933,1340567,2345762084,1771954043,62835421,42707333,12003299,3542497
344,2018,HUANCAVELICA,Tres niveles de gobierno,203451,477137,1050037341,716682422,25192447,16628371,68670448,2741970
345,2018,HUANCAVELICA,Gobierno Nacional,203451,477137,159806362,121852554,1642932,1626252,184216,104479
346,2018,HUANCAVELICA,Gobierno Regional,203451,477137,286570517,149705442,3831709,2821074,56359725,1160899
347,2018,HUANCAVELICA,Gobierno Local,203451,477137,603660462,445124425,19717806,12181045,12126507,1476592
348,2018,HUANUCO,Tres niveles de gobierno,442730,862782,1568341290,1094246663,18887700,13547662,159965,47145
349,2018,HUANUCO,Gobierno Nacional,442730,862782,349239243,306348852,0,0,159965,47145
350,2018,HUANUCO,Gobierno Regional,442730,862782,385151686,247001966,2588824,1144440,0,0
351,2018,HUANUCO,Gobierno Local,442730,862782,833950361,540895845,16298876,12403222,0,0
352,2018,ICA,Tres niveles de gobierno,567182,829753,1064160596,576196089,12944951,8364220,76005782,7626368
353,2018,ICA,Gobierno Nacional,567182,829753,453208456,229895930,0,0,26189079,134941
354,2018,ICA,Gobierno Regional,567182,829753,109836801,52159026,0,0,0,0
355,2018,ICA,Gobierno Local,567182,829753,501115339,294141132,12944951,8364220,49816703,7491426
356,2018,JUNIN,Tres niveles de gobierno,814863,1347364,1827055805,1206109161,71933299,49373880,3037777,2731891
357,2018,JUNIN,Gobierno Nacional,814863,1347364,401092654,343584982,0,0,51349,14074
358,2018,JUNIN,Gobierno Regional,814863,1347364,473204209,271329260,0,0,0,0
359,2018,JUNIN,Gobierno Local,814863,1347364,952758942,591194919,71933299,49373880,2986428,2717817
360,2018,LA LIBERTAD,Tres niveles de gobierno,1229196,1927650,2583649310,1121118293,67842764,30296043,384714972,56901371
361,2018,LA LIBERTAD,Gobierno Nacional,1229196,1927650,293767480,209926352,2156344,92740,37461920,7793645
362,2018,LA LIBERTAD,Gobierno Regional,1229196,1927650,744108663,145433145,0,0,25273643,599939
363,2018,LA LIBERTAD,Gobierno Local,1229196,1927650,1545773167,765758796,65686420,30203303,321979409,48507788
364,2018,LAMBAYEQUE,Tres niveles de gobierno,800444,1309881,1256900789,768157647,17529750,7181522,160539958,41545578
365,2018,LAMBAYEQUE,Gobierno Nacional,800444,1309881,363691218,197043071,7950174,0,68485626,10859452
366,2018,LAMBAYEQUE,Gobierno Regional,800444,1309881,377725925,260455018,0,0,4765333,0
367,2018,LAMBAYEQUE,Gobierno Local,800444,1309881,515483646,310659558,9579576,7181522,87288999,30686126
368,2018,LIMA,Tres niveles de gobierno,7026636,10280114,9624898234,6659777887,90432892,13343809,303416633,61652038
369,2018,LIMA,Gobierno Nacional,7026636,10280114,5528372858,4003369892,3387003,0,234280675,49983085
370,2018,LIMA,Gobierno Regional,7026636,10280114,476079828,178668011,1923646,1764834,33795495,334713
371,2018,LIMA,Gobierno Local,7026636,10280114,3620445548,2477739985,85122243,11578975,35340463,11334240
372,2018,LORETO,Tres niveles de gobierno,552950,1092198,1310079920,978774956,60497774,54438325,5122640,3368868
373,2018,LORETO,Gobierno Nacional,552950,1092198,482725868,363701165,6455875,5034574,0,0
374,2018,LORETO,Gobierno Regional,552950,1092198,302547542,265236942,2205166,1809290,0,0
375,2018,LORETO,Gobierno Local,552950,1092198,524806510,349836849,51836733,47594461,5122640,3368868
376,2018,MADRE DE DIOS,Tres niveles de gobierno,108758,152620,535282764,439138077,13231850,2288345,121688,26755
377,2018,MADRE DE DIOS,Gobierno Nacional,108758,152620,270603418,254305670,325283,325283,121688,26755
378,2018,MADRE DE DIOS,Gobierno Regional,108758,152620,185291911,132953316,1172439,699664,0,0
379,2018,MADRE DE DIOS,Gobierno Local,108758,152620,79387435,51879091,11734128,1263398,0,0
380,2018,MOQUEGUA,Tres niveles de gobierno,128240,186995,635580758,451108535,2660944,2343046,0,0
381,2018,MOQUEGUA,Gobierno Nacional,128240,186995,130732331,122896424,0,0,0,0
382,2018,MOQUEGUA,Gobierno Regional,128240,186995,214997591,138021204,0,0,0,0
383,2018,MOQUEGUA,Gobierno Local,128240,186995,289850836,190190907,2660944,2343046,0,0
384,2018,PASCO,Tres niveles de gobierno,166595,305807,861026148,505744875,12024778,8195780,79006,0
385,2018,PASCO,Gobierno Nacional,166595,305807,194573705,168356306,0,0,79006,0
386,2018,PASCO,Gobierno Regional,166595,305807,385072740,186452082,7423459,6017418,0,0
387,2018,PASCO,Gobierno Local,166595,305807,281379703,150936486,4601319,2178362,0,0
388,2018,PIURA,Tres niveles de gobierno,1243513,1898227,3303979170,1986535347,82418002,27001765,1148717338,431589223
389,2018,PIURA,Gobierno Nacional,1243513,1898227,758798669,556458782,56540062,16751292,150419676,71266653
390,2018,PIURA,Gobierno Regional,1243513,1898227,1253398455,678363713,653193,590966,641022244,229505418
391,2018,PIURA,Gobierno Local,1243513,1898227,1291782046,751712852,25224747,9659507,357275418,130817152
392,2018,PUNO,Tres niveles de gobierno,767357,1403301,2242264030,1769986214,14923492,12028201,240399,0
393,2018,PUNO,Gobierno Nacional,767357,1403301,953595891,873941242,0,0,240399,0
394,2018,PUNO,Gobierno Regional,767357,1403301,411065268,290349866,3562132,3242088,0,0
395,2018,PUNO,Gobierno Local,767357,1403301,877602871,605695105,11361360,8786113,0,0
396,2018,SAN MARTIN,Tres niveles de gobierno,523149,891704,1601876656,1109400879,153570598,47730622,14198409,6042100
397,2018,SAN MARTIN,Gobierno Nacional,523149,891704,442029376,372133460,2189620,2181364,12800,10278
398,2018,SAN MARTIN,Gobierno Regional,523149,891704,420043208,239632277,1492507,1042687,0,0
399,2018,SAN MARTIN,Gobierno Local,523149,891704,739804072,497635143,149888471,44506571,14185609,6031822
400,2018,TACNA,Tres niveles de gobierno,247798,349518,687266815,461822925,263498,237584,145769,43739
401,2018,TACNA,Gobierno Nacional,247798,349518,145663591,107683330,0,0,145769,43739
402,2018,TACNA,Gobierno Regional,247798,349518,259597851,136931143,0,0,0,0
403,2018,TACNA,Gobierno Local,247798,349518,282005373,217208452,263498,237584,0,0
404,2018,TUMBES,Tres niveles de gobierno,157447,251451,466293822,313399519,6143579,1216049,44081378,11336629
405,2018,TUMBES,Gobierno Nacional,157447,251451,160294441,135133818,1310618,1212969,9327161,343253
406,2018,TUMBES,Gobierno Regional,157447,251451,107891357,75630008,0,0,6713028,4112167
407,2018,TUMBES,Gobierno Local,157447,251451,198108024,102635693,4832961,3080,28041189,6881209
408,2018,UCAYALI,Tres niveles de gobierno,332933,541681,847586149,515026604,67397,58487,123759,28149
409,2018,UCAYALI,Gobierno Nacional,332933,541681,125699111,85108817,0,0,123759,28149
410,2018,UCAYALI,Gobierno Regional,332933,541681,373123337,217474835,0,0,0,0
411,2018,UCAYALI,Gobierno Local,332933,541681,348763701,212442952,67397,58487,0,0
412,2018,NACIONAL,Tres niveles de gobierno,20230391,32160192,49332024806,32273948886,1020195508,522934059,2722546427,762474430
413,2018,NACIONAL,Gobierno Nacional,20230391,32160192,15232419006,11560315953,90867076,33009377,678614028,179992563
414,2018,NACIONAL,Gobierno Regional,20230391,32160192,11197415099,6145932876,153038689,98656059,840303123,262639278
415,2018,NACIONAL,Gobierno Local,20230391,32160192,22902190701,14567700053,776289743,391268622,1203629276,319842590
416,2019,AMAZONAS,Tres niveles de gobierno,245782,427041,1084782775,716437123,15379804,14420318,4866888,195829
417,2019,AMAZONAS,Gobierno Nacional,245782,427041,320729318,292187003,5108678,4774792,0,0
418,2019,AMAZONAS,Gobierno Regional,245782,427041,384791435,195012366,8082593,7640535,2065201,0
419,2019,AMAZONAS,Gobierno Local,245782,427041,379262022,229237754,2188533,2004991,2801687,195829
420,2019,ANCASH,Tres niveles de gobierno,732720,1171756,3187175653,1549716342,65471546,17239150,664350855,197208058
421,2019,ANCASH,Gobierno Nacional,732720,1171756,1035382895,555884555,2728781,561273,499338260,118482110
422,2019,ANCASH,Gobierno Regional,732720,1171756,463856534,222519622,25976110,2413369,9712552,0
423,2019,ANCASH,Gobierno Local,732720,1171756,1687936224,771312164,36766655,14264508,155300043,78725948
