Departamento,Year,celda,Electores,Poblacion,PIM,Devengado,PIMCC,DevengadoCC,PIMFONDES,DevengadoFONDES
AREQUIPA,2017,Tres niveles de gobierno,911876,1315528,2513866208,1609710487,48985072,32485041,974285,123449
AREQUIPA,2017,Gobierno Nacional,911876,1315528,367769253,311931053,0,0,846437,0
AREQUIPA,2017,Gobierno Regional,911876,1315528,2513866208,1609710487,0,0,0,0
AREQUIPA,2017,Gobierno Local,911876,1315528,1137137674,630330859,48985072,32485041,127848,123449
AYACUCHO,2017,Tres niveles de gobierno,377531,703629,1823820261,1245628557,69946153,53121826,1674863,828262
AYACUCHO,2017,Gobierno Nacional,377531,703629,412140742,363136125,0,0,181700,0
AYACUCHO,2017,Gobierno Regional,377531,703629,1823820261,1245628557,12984460,12788951,0,0
AYACUCHO,2017,Gobierno Local,377531,703629,1015043106,636918302,56961693,40332875,1493163,828262
CAJAMARCA,2017,Tres niveles de gobierno,831125,1537172,2206453415,1407510067,70754800,59673118,1189917,170339
CAJAMARCA,2017,Gobierno Nacional,831125,1537172,395666035,314801382,540238,237000,308103,985
CAJAMARCA,2017,Gobierno Regional,831125,1537172,2206453415,1407510067,2350507,1559681,0,0
CAJAMARCA,2017,Gobierno Local,831125,1537172,1411722048,953634839,67864055,57876436,881814,169353
CALLAO,2017,Tres niveles de gobierno,693346,1038706,1150978968,777133823,0,0,815490,0
CALLAO,2017,Gobierno Nacional,693346,1038706,845283682,635945470,0,0,815490,0
CALLAO,2017,Gobierno Regional,693346,1038706,1150978968,777133823,0,0,0,0
CALLAO,2017,Gobierno Local,693346,1038706,123928896,79528540,0,0,0,0
CUSCO,2017,Tres niveles de gobierno,792537,1331758,2837634046,2075370405,67394254,45783675,484006,0
CUSCO,2017,Gobierno Nacional,792537,1331758,534035536,481645875,0,0,484006,0
CUSCO,2017,Gobierno Regional,792537,1331758,2837634046,2075370405,2936628,2415242,0,0
CUSCO,2017,Gobierno Local,792537,1331758,1822191266,1268253092,64457626,43368433,0,0
HUANCAVELICA,2017,Tres niveles de gobierno,203693,502084,1241404124,879605561,30926201,22312544,51708847,3458522
HUANCAVELICA,2017,Gobierno Nacional,203693,502084,272773068,242925189,0,0,51000,0
HUANCAVELICA,2017,Gobierno Regional,203693,502084,1241404124,879605561,4476868,4279835,46270980,0
HUANCAVELICA,2017,Gobierno Local,203693,502084,700061388,476858043,26449333,18032710,5386867,3458522
HUANUCO,2017,Tres niveles de gobierno,437020,872523,1579488703,1003384043,28139324,19515948,76300,0
HUANUCO,2017,Gobierno Nacional,437020,872523,336236135,272303154,0,0,76300,0
HUANUCO,2017,Gobierno Regional,437020,872523,1579488703,1003384043,2765227,2743122,0,0
HUANUCO,2017,Gobierno Local,437020,872523,936234654,569707154,25374097,16772826,0,0
ICA,2017,Tres niveles de gobierno,545934,802610,650610431,406855137,14585953,7258338,3084639,1299653
ICA,2017,Gobierno Nacional,545934,802610,111961534,60702768,0,0,725654,0
ICA,2017,Gobierno Regional,545934,802610,650610431,406855137,0,0,0,0
ICA,2017,Gobierno Local,545934,802610,416424054,257983692,14585953,7258338,2358985,1299653
JUNIN,2017,Tres niveles de gobierno,799765,1370274,1701958357,1093955839,96601362,38451657,3334281,317153
JUNIN,2017,Gobierno Nacional,799765,1370274,306115753,199772560,0,0,30600,0
JUNIN,2017,Gobierno Regional,799765,1370274,1701958357,1093955839,0,0,0,0
JUNIN,2017,Gobierno Local,799765,1370274,879426098,494128495,96601362,38451657,3303681,317153
LA LIBERTAD,2017,Tres niveles de gobierno,1181594,1905301,2006075143,1126875742,43907281,23279422,22849694,3542852
LA LIBERTAD,2017,Gobierno Nacional,1181594,1905301,250162151,169070792,0,0,8570379,0
LA LIBERTAD,2017,Gobierno Regional,1181594,1905301,2006075143,1126875742,0,0,5340480,0
LA LIBERTAD,2017,Gobierno Local,1181594,1905301,1212294818,797525467,43907281,23279422,8938835,3542852
LAMBAYEQUE,2017,Tres niveles de gobierno,775360,1280788,1377519248,949351697,27297714,10372997,16304904,564111
LAMBAYEQUE,2017,Gobierno Nacional,775360,1280788,506654179,431432369,0,0,10876466,0
LAMBAYEQUE,2017,Gobierno Regional,775360,1280788,1377519248,949351697,0,0,0,0
LAMBAYEQUE,2017,Gobierno Local,775360,1280788,515382213,254881603,27297714,10372997,5428438,564111
LIMA,2017,Tres niveles de gobierno,6773588,10143003,7022197172,4773952030,32291704,12064427,55261906,6131256
LIMA,2017,Gobierno Nacional,6773588,10143003,4213773448,3371092366,154874,0,41219948,395610
LIMA,2017,Gobierno Regional,6773588,10143003,7022197172,4773952030,99383,91879,0,0
LIMA,2017,Gobierno Local,6773588,10143003,2494408564,1163151136,32037447,11972549,14041958,5735646
LORETO,2017,Tres niveles de gobierno,537582,1058946,1369410301,830431626,34951192,14648112,9885022,7297812
LORETO,2017,Gobierno Nacional,537582,1058946,466037950,217572499,2175465,2175458,0,0
LORETO,2017,Gobierno Regional,537582,1058946,1369410301,830431626,1091417,137100,0,0
LORETO,2017,Gobierno Local,537582,1058946,505903676,311166811,31684310,12335554,9885022,7297812
MADRE DE DIOS,2017,Tres niveles de gobierno,103236,143687,479896955,409163394,9266521,3945957,107909,0
MADRE DE DIOS,2017,Gobierno Nacional,103236,143687,274356272,256407770,999218,673936,107909,0
MADRE DE DIOS,2017,Gobierno Regional,103236,143687,479896955,409163394,163878,57360,0,0
MADRE DE DIOS,2017,Gobierno Local,103236,143687,78703229,40862718,8103425,3214662,0,0
MOQUEGUA,2017,Tres niveles de gobierno,125087,184187,681954135,534002420,7004438,4697142,0,0
MOQUEGUA,2017,Gobierno Nacional,125087,184187,113118761,103353057,0,0,0,0
MOQUEGUA,2017,Gobierno Regional,125087,184187,681954135,534002420,0,0,0,0
MOQUEGUA,2017,Gobierno Local,125087,184187,251800371,165914189,7004438,4697142,0,0
PASCO,2017,Tres niveles de gobierno,164646,308465,775414573,502811384,16224137,14271566,79006,0
PASCO,2017,Gobierno Nacional,164646,308465,145826778,122803110,0,0,79006,0
PASCO,2017,Gobierno Regional,164646,308465,775414573,502811384,4995469,4781255,0,0
PASCO,2017,Gobierno Local,164646,308465,304048070,180803631,11228668,9490311,0,0
PIURA,2017,Tres niveles de gobierno,1202226,1873024,2224852690,1300349762,49103254,15941952,230853850,9659068
PIURA,2017,Gobierno Nacional,1202226,1873024,457661561,350753660,28107505,0,41531162,0
PIURA,2017,Gobierno Regional,1202226,1873024,2224852690,1300349762,52166,0,172967627,2798719
PIURA,2017,Gobierno Local,1202226,1873024,1049703552,696710654,20943583,15941952,16355061,6860349
PUNO,2017,Tres niveles de gobierno,760700,1442930,2364559930,1718109745,37412395,27599121,30704,0
PUNO,2017,Gobierno Nacional,760700,1442930,898093213,810507748,0,0,30704,0
PUNO,2017,Gobierno Regional,760700,1442930,2364559930,1718109745,3951536,3794466,0,0
PUNO,2017,Gobierno Local,760700,1442930,1080752252,660075821,33460859,23804655,0,0
SAN MARTIN,2017,Tres niveles de gobierno,508093,862822,1563036261,1178700102,80752152,41856821,3400,0
SAN MARTIN,2017,Gobierno Nacional,508093,862822,396431031,333611982,1900892,1900108,3400,0
SAN MARTIN,2017,Gobierno Regional,508093,862822,1563036261,1178700102,1498469,572693,0,0
SAN MARTIN,2017,Gobierno Local,508093,862822,761801772,495737304,77352791,39384021,0,0
TACNA,2017,Tres niveles de gobierno,238841,350105,879962590,691453140,295968,251343,144904,0
TACNA,2017,Gobierno Nacional,238841,350105,381745429,342424189,0,0,144904,0
TACNA,2017,Gobierno Regional,238841,350105,879962590,691453140,18000,18000,0,0
TACNA,2017,Gobierno Local,238841,350105,293812692,210810418,277968,233343,0,0
TUMBES,2017,Tres niveles de gobierno,152440,243362,380029886,233373253,2074797,1463176,1198653,0
TUMBES,2017,Gobierno Nacional,152440,243362,129272635,97727293,0,0,0,0
TUMBES,2017,Gobierno Regional,152440,243362,380029886,233373253,0,0,0,0
TUMBES,2017,Gobierno Local,152440,243362,162922969,73421703,2074797,1463176,1198653,0
UCAYALI,2017,Tres niveles de gobierno,318185,506881,955526438,794265852,358410,358410,102000,0
UCAYALI,2017,Gobierno Nacional,318185,506881,333616115,325319086,0,0,102000,0
UCAYALI,2017,Gobierno Regional,318185,506881,955526438,794265852,0,0,0,0
UCAYALI,2017,Gobierno Local,318185,506881,309877818,194204050,358410,358410,0,0
NACIONAL,2017,Tres niveles de gobierno,19614428,31826018,42258103730,28306149456,927920229,568029552,414628787,38943943
NACIONAL,2017,Gobierno Nacional,19614428,31826018,13175665858,10618972604,43975000,14188418,106236168,396595
NACIONAL,2017,Gobierno Regional,19614428,31826018,42258103730,28306149456,89754260,72015630,224579087,2798719
NACIONAL,2017,Gobierno Local,19614428,31826018,20085710275,12067284379,794190969,481825507,83813532,35748628
AMAZONAS,2018,Tres niveles de gobierno,241316,435422,1264437248,939844052,13650076,12147879,0,0
AMAZONAS,2018,Gobierno Nacional,241316,435422,416643485,362312392,3814528,2479583,0,0
AMAZONAS,2018,Gobierno Regional,241316,435422,411348826,268893524,6745087,6697569,0,0
AMAZONAS,2018,Gobierno Local,241316,435422,436444937,308638136,3090461,2970727,0,0
ANCASH,2018,Tres niveles de gobierno,714607,1161356,2677569355,1481196038,66304596,26124417,205520906,52049573
ANCASH,2018,Gobierno Nacional,714607,1161356,400266768,203080349,4791399,3070797,135656587,30444083
ANCASH,2018,Gobierno Regional,714607,1161356,641994793,368202049,37339010,11732051,0,0
ANCASH,2018,Gobierno Local,714607,1161356,1635307794,909913639,24174187,11321568,69864319,21605490
APURIMAC,2018,Tres niveles de gobierno,252314,453208,1739171177,1136226516,67577017,52541876,0,0
APURIMAC,2018,Gobierno Nacional,252314,453208,407047968,313280952,0,0,0,0
APURIMAC,2018,Gobierno Regional,252314,453208,340405518,209104176,51944179,40019255,0,0
APURIMAC,2018,Gobierno Local,252314,453208,991717691,613841387,15632838,12522622,0,0
AREQUIPA,2018,Tres niveles de gobierno,946490,1346854,2925867679,1772573203,51493306,29283838,49673734,3337030
AREQUIPA,2018,Gobierno Nacional,946490,1346854,367803120,315083219,0,0,4374973,971316
AREQUIPA,2018,Gobierno Regional,946490,1346854,995116290,563074620,0,0,41402898,1003122
AREQUIPA,2018,Gobierno Local,946490,1346854,1562948269,894415365,51493306,29283838,3895863,1362592
AYACUCHO,2018,Tres niveles de gobierno,384700,698045,1872138544,1294297562,61690410,39637990,86636677,11535365
AYACUCHO,2018,Gobierno Nacional,384700,698045,376825516,275329492,0,0,271189,104870
AYACUCHO,2018,Gobierno Regional,384700,698045,437819739,375842794,14888627,14169891,0,0
AYACUCHO,2018,Gobierno Local,384700,698045,1057493289,643125275,46801783,25468099,86365488,11430495
CAJAMARCA,2018,Tres niveles de gobierno,845429,1543974,2357966408,1394996213,31957778,20476207,119012080,32991484
CAJAMARCA,2018,Gobierno Nacional,845429,1543974,509100459,417893338,303238,234523,1675138,403008
CAJAMARCA,2018,Gobierno Regional,845429,1543974,584170115,199382818,3147522,1164025,0,0
CAJAMARCA,2018,Gobierno Local,845429,1543974,1264695834,777720057,28507018,19077659,117336942,32588476
CALLAO,2018,Tres niveles de gobierno,719360,1072583,932647113,581006526,7315354,0,8840000,7329960
CALLAO,2018,Gobierno Nacional,719360,1072583,634047422,440256692,0,0,8840000,7329960
CALLAO,2018,Gobierno Regional,719360,1072583,177456924,48345873,7315354,0,0,0
CALLAO,2018,Gobierno Local,719360,1072583,121142767,92403961,0,0,0,0
CUSCO,2018,Tres niveles de gobierno,812933,1340567,4095947685,3000582683,69641256,48448141,43487109,29549194
CUSCO,2018,Gobierno Nacional,812933,1340567,906789596,781338872,0,0,513053,83678
CUSCO,2018,Gobierno Regional,812933,1340567,843396005,447289768,6805835,5740807,30970757,25923020
CUSCO,2018,Gobierno Local,812933,1340567,2345762084,1771954043,62835421,42707333,12003299,3542497
HUANCAVELICA,2018,Tres niveles de gobierno,203451,477137,1050037341,716682422,25192447,16628371,68670448,2741970
HUANCAVELICA,2018,Gobierno Nacional,203451,477137,159806362,121852554,1642932,1626252,184216,104479
HUANCAVELICA,2018,Gobierno Regional,203451,477137,286570517,149705442,3831709,2821074,56359725,1160899
HUANCAVELICA,2018,Gobierno Local,203451,477137,603660462,445124425,19717806,12181045,12126507,1476592
HUANUCO,2018,Tres niveles de gobierno,442730,862782,1568341290,1094246663,18887700,13547662,159965,47145
HUANUCO,2018,Gobierno Nacional,442730,862782,349239243,306348852,0,0,159965,47145
HUANUCO,2018,Gobierno Regional,442730,862782,385151686,247001966,2588824,1144440,0,0
HUANUCO,2018,Gobierno Local,442730,862782,833950361,540895845,16298876,12403222,0,0
ICA,2018,Tres niveles de gobierno,567182,829753,1064160596,576196089,12944951,8364220,76005782,7626368
ICA,2018,Gobierno Nacional,567182,829753,453208456,229895930,0,0,26189079,134941
ICA,2018,Gobierno Regional,567182,829753,109836801,52159026,0,0,0,0
ICA,2018,Gobierno Local,567182,829753,501115339,294141132,12944951,8364220,49816703,7491426
JUNIN,2018,Tres niveles de gobierno,814863,1347364,1827055805,1206109161,71933299,49373880,3037777,2731891
JUNIN,2018,Gobierno Nacional,814863,1347364,401092654,343584982,0,0,51349,14074
JUNIN,2018,Gobierno Regional,814863,1347364,473204209,271329260,0,0,0,0
JUNIN,2018,Gobierno Local,814863,1347364,952758942,591194919,71933299,49373880,2986428,2717817
LA LIBERTAD,2018,Tres niveles de gobierno,1229196,1927650,2583649310,1121118293,67842764,30296043,384714972,56901371
LA LIBERTAD,2018,Gobierno Nacional,1229196,1927650,293767480,209926352,2156344,92740,37461920,7793645
LA LIBERTAD,2018,Gobierno Regional,1229196,1927650,744108663,145433145,0,0,25273643,599939
LA LIBERTAD,2018,Gobierno Local,1229196,1927650,1545773167,765758796,65686420,30203303,321979409,48507788
LAMBAYEQUE,2018,Tres niveles de gobierno,800444,1309881,1256900789,768157647,17529750,7181522,160539958,41545578
LAMBAYEQUE,2018,Gobierno Nacional,800444,1309881,363691218,197043071,7950174,0,68485626,10859452
LAMBAYEQUE,2018,Gobierno Regional,800444,1309881,377725925,260455018,0,0,4765333,0
LAMBAYEQUE,2018,Gobierno Local,800444,1309881,515483646,310659558,9579576,7181522,87288999,30686126
LIMA,2018,Tres niveles de gobierno,7026636,10280114,9624898234,6659777887,90432892,13343809,303416633,61652038
LIMA,2018,Gobierno Nacional,7026636,10280114,5528372858,4003369892,3387003,0,234280675,49983085
LIMA,2018,Gobierno Regional,7026636,10280114,476079828,178668011,1923646,1764834,33795495,334713
LIMA,2018,Gobierno Local,7026636,10280114,3620445548,2477739985,85122243,11578975,35340463,11334240
LORETO,2018,Tres niveles de gobierno,552950,1092198,1310079920,978774956,60497774,54438325,5122640,3368868
LORETO,2018,Gobierno Nacional,552950,1092198,482725868,363701165,6455875,5034574,0,0
LORETO,2018,Gobierno Regional,552950,1092198,302547542,265236942,2205166,1809290,0,0
LORETO,2018,Gobierno Local,552950,1092198,524806510,349836849,51836733,47594461,5122640,3368868
MADRE DE DIOS,2018,Tres niveles de gobierno,108758,152620,535282764,439138077,13231850,2288345,121688,26755
MADRE DE DIOS,2018,Gobierno Nacional,108758,152620,270603418,254305670,325283,325283,121688,26755
MADRE DE DIOS,2018,Gobierno Regional,108758,152620,185291911,132953316,1172439,699664,0,0
MADRE DE DIOS,2018,Gobierno Local,108758,152620,79387435,51879091,11734128,1263398,0,0
MOQUEGUA,2018,Tres niveles de gobierno,128240,186995,635580758,451108535,2660944,2343046,0,0
MOQUEGUA,2018,Gobierno Nacional,128240,186995,130732331,122896424,0,0,0,0
MOQUEGUA,2018,Gobierno Regional,128240,186995,214997591,138021204,0,0,0,0
MOQUEGUA,2018,Gobierno Local,128240,186995,289850836,190190907,2660944,2343046,0,0
PASCO,2018,Tres niveles de gobierno,166595,305807,861026148,505744875,12024778,8195780,79006,0
PASCO,2018,Gobierno Nacional,166595,305807,194573705,168356306,0,0,79006,0
PASCO,2018,Gobierno Regional,166595,305807,385072740,186452082,7423459,6017418,0,0
PASCO,2018,Gobierno Local,166595,305807,281379703,150936486,4601319,2178362,0,0
PIURA,2018,Tres niveles de gobierno,1243513,1898227,3303979170,1986535347,82418002,27001765,1148717338,431589223
PIURA,2018,Gobierno Nacional,1243513,1898227,758798669,556458782,56540062,16751292,150419676,71266653
PIURA,2018,Gobierno Regional,1243513,1898227,1253398455,678363713,653193,590966,641022244,229505418
PIURA,2018,Gobierno Local,1243513,1898227,1291782046,751712852,25224747,9659507,357275418,130817152
PUNO,2018,Tres niveles de gobierno,767357,1403301,2242264030,1769986214,14923492,12028201,240399,0
PUNO,2018,Gobierno Nacional,767357,1403301,953595891,873941242,0,0,240399,0
PUNO,2018,Gobierno Regional,767357,1403301,411065268,290349866,3562132,3242088,0,0
PUNO,2018,Gobierno Local,767357,1403301,877602871,605695105,11361360,8786113,0,0
SAN MARTIN,2018,Tres niveles de gobierno,523149,891704,1601876656,1109400879,153570598,47730622,14198409,6042100
SAN MARTIN,2018,Gobierno Nacional,523149,891704,442029376,372133460,2189620,2181364,12800,10278
SAN MARTIN,2018,Gobierno Regional,523149,891704,420043208,239632277,1492507,1042687,0,0
SAN MARTIN,2018,Gobierno Local,523149,891704,739804072,497635143,149888471,44506571,14185609,6031822
TACNA,2018,Tres niveles de gobierno,247798,349518,687266815,461822925,263498,237584,145769,43739
TACNA,2018,Gobierno Nacional,247798,349518,145663591,107683330,0,0,145769,43739
TACNA,2018,Gobierno Regional,247798,349518,259597851,136931143,0,0,0,0
TACNA,2018,Gobierno Local,247798,349518,282005373,217208452,263498,237584,0,0
TUMBES,2018,Tres niveles de gobierno,157447,251451,466293822,313399519,6143579,1216049,44081378,11336629
TUMBES,2018,Gobierno Nacional,157447,251451,160294441,135133818,1310618,1212969,9327161,343253
TUMBES,2018,Gobierno Regional,157447,251451,107891357,75630008,0,0,6713028,4112167
TUMBES,2018,Gobierno Local,157447,251451,198108024,102635693,4832961,3080,28041189,6881209
UCAYALI,2018,Tres niveles de gobierno,332933,541681,847586149,515026604,67397,58487,123759,28149
UCAYALI,2018,Gobierno Nacional,332933,541681,125699111,85108817,0,0,123759,28149
UCAYALI,2018,Gobierno Regional,332933,541681,373123337,217474835,0,0,0,0
UCAYALI,2018,Gobierno Local,332933,541681,348763701,212442952,67397,58487,0,0
NACIONAL,2018,Tres niveles de gobierno,20230391,32160192,49332024806,32273948886,1020195508,522934059,2722546427,762474430
NACIONAL,2018,Gobierno Nacional,20230391,32160192,15232419006,11560315953,90867076,33009377,678614028,179992563
NACIONAL,2018,Gobierno Regional,20230391,32160192,11197415099,6145932876,153038689,98656059,840303123,262639278
NACIONAL,2018,Gobierno Local,20230391,32160192,22902190701,14567700053,776289743,391268622,1203629276,319842590
AMAZONAS,2019,Tres niveles de gobierno,245782,427041,1084782775,716437123,15379804,14420318,4866888,195829
AMAZONAS,2019,Gobierno Nacional,245782,427041,320729318,292187003,5108678,4774792,0,0
AMAZONAS,2019,Gobierno Regional,245782,427041,384791435,195012366,8082593,7640535,2065201,0
AMAZONAS,2019,Gobierno Local,245782,427041,379262022,229237754,2188533,2004991,2801687,195829
ANCASH,2019,Tres niveles de gobierno,732720,1171756,3187175653,1549716342,65471546,17239150,664350855,197208058
ANCASH,2019,Gobierno Nacional,732720,1171756,1035382895,555884555,2728781,561273,499338260,118482110
ANCASH,2019,Gobierno Regional,732720,1171756,463856534,222519622,25976110,2413369,9712552,0
ANCASH,2019,Gobierno Local,732720,1171756,1687936224,771312164,36766655,14264508,155300043,78725948
