PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MONTO_DEVENGADO,PIMCC
2015,AMAZONAS,GOBIERNO NACIONAL,,0,0
2015,AMAZONAS,GOBIERNOS LOCALES,AMBIENTE,268367,405176
2015,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,290194,654646
2015,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,2408649,2421334
2015,AMAZONAS,GOBIERNO REGIONAL,SANEAMIENTO,6007963,8533483
2015,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,2677016,2826510
2015,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6298157,9188129
2015,ANCASH,GOBIERNO NACIONAL,AGRICULTURA,5432688,5475838
2015,ANCASH,GOBIERNOS LOCALES,TURISMO,24891,24891
2015,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,517143,606964
2015,ANCASH,GOBIERNOS LOCALES,AMBIENTE,2672936,3224087
2015,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,7002058,16745765
2015,ANCASH,GOBIERNO REGIONAL,AMBIENTE,0,2093955
2015,ANCASH,GOBIERNO REGIONAL,SANEAMIENTO,0,3003071
2015,ANCASH,TRES NIVELES DE GOBIERNO,AGRICULTURA,5432688,5475838
2015,ANCASH,TRES NIVELES DE GOBIERNO,TURISMO,24891,24891
2015,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,517143,606964
2015,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,2672936,5318042
2015,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7002058,19748836
2015,APURIMAC,GOBIERNO NACIONAL,,0,0
2015,APURIMAC,GOBIERNOS LOCALES,AGROPECUARIA,118969,161993
2015,APURIMAC,GOBIERNOS LOCALES,AMBIENTE,598849,638202
2015,APURIMAC,GOBIERNOS LOCALES,SANEAMIENTO,1879136,10607107
2015,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,41284318,41733228
2015,APURIMAC,GOBIERNO REGIONAL,SANEAMIENTO,23161044,23243984
2015,APURIMAC,TRES NIVELES DE GOBIERNO,SANEAMIENTO,25040180,33851091
2015,APURIMAC,TRES NIVELES DE GOBIERNO,AMBIENTE,41883167,42371430
2015,APURIMAC,TRES NIVELES DE GOBIERNO,AGROPECUARIA,118969,161993
2015,AREQUIPA,GOBIERNO NACIONAL,,0,0
2015,AREQUIPA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,462690,467103
2015,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,0,16866
2015,AREQUIPA,GOBIERNOS LOCALES,ENERGIA,50506,63614
2015,AREQUIPA,GOBIERNOS LOCALES,AMBIENTE,257003,891410
2015,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,3688093,15614814
2015,AREQUIPA,GOBIERNO REGIONAL,,,
2015,AREQUIPA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,462690,467103
2015,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,16866
2015,AREQUIPA,TRES NIVELES DE GOBIERNO,ENERGIA,50506,63614
2015,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,257003,891410
2015,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3688093,15614814
2015,AYACUCHO,GOBIERNO NACIONAL,,0,0
2015,AYACUCHO,GOBIERNOS LOCALES,TRABAJO,89821,215290
2015,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,88972,422294
2015,AYACUCHO,GOBIERNOS LOCALES,AMBIENTE,2520071,2686539
2015,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,11759119,20215637
2015,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,1244526,1260635
2015,AYACUCHO,GOBIERNO REGIONAL,SANEAMIENTO,3251003,3983449
2015,AYACUCHO,TRES NIVELES DE GOBIERNO,TRABAJO,89821,215290
2015,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1333498,1682929
2015,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,2520071,2686539
2015,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,15010122,24199086
2015,CAJAMARCA,GOBIERNO NACIONAL,AGRICULTURA,1645666,1697921
2015,CAJAMARCA,GOBIERNOS LOCALES,TRABAJO,165596,165621
2015,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,980817,1641911
2015,CAJAMARCA,GOBIERNOS LOCALES,ENERGIA,814817,911200
2015,CAJAMARCA,GOBIERNOS LOCALES,AMBIENTE,615013,646588
2015,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,13446816,39471496
2015,CAJAMARCA,GOBIERNO REGIONAL,AGROPECUARIA,1187254,1563309
2015,CAJAMARCA,GOBIERNO REGIONAL,ENERGIA,568437,582089
2015,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,491636,605683
2015,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGRICULTURA,1645666,1697921
2015,CAJAMARCA,TRES NIVELES DE GOBIERNO,TRABAJO,165596,165621
2015,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2168071,3205220
2015,CAJAMARCA,TRES NIVELES DE GOBIERNO,ENERGIA,1383254,1493289
2015,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,1106649,1252271
2015,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13446816,39471496
2015,CUSCO,GOBIERNO NACIONAL,SANEAMIENTO,603397,603398
2015,CUSCO,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27349,27519
2015,CUSCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,27232,38077
2015,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,1637418,1660496
2015,CUSCO,GOBIERNOS LOCALES,ENERGIA,242534,248270
2015,CUSCO,GOBIERNOS LOCALES,AMBIENTE,32909284,34485528
2015,CUSCO,GOBIERNOS LOCALES,SANEAMIENTO,13611480,19408371
2015,CUSCO,GOBIERNO REGIONAL,AGROPECUARIA,3592200,3628575
2015,CUSCO,GOBIERNO REGIONAL,AMBIENTE,2055061,2073897
2015,CUSCO,GOBIERNO REGIONAL,SANEAMIENTO,190765,190766
2015,CUSCO,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27349,27519
2015,CUSCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,27232,38077
2015,CUSCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5229618,5289071
2015,CUSCO,TRES NIVELES DE GOBIERNO,ENERGIA,242534,248270
2015,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,34964345,36559425
2015,CUSCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13802245,19599137
2015,HUANCAVELICA,GOBIERNO NACIONAL,,0,0
2015,HUANCAVELICA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,285062,318380
2015,HUANCAVELICA,GOBIERNOS LOCALES,AMBIENTE,1189342,1236336
2015,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,956136,1209508
2015,HUANCAVELICA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,27919,28000
2015,HUANCAVELICA,GOBIERNO REGIONAL,SANEAMIENTO,2554513,2579300
2015,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,3649755,3726382
2015,HUANCAVELICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,285062,318380
2015,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,4839097,4962718
2015,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3510649,3788808
2015,HUANCAVELICA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,27919,28000
2015,HUANUCO,GOBIERNO NACIONAL,AGRICULTURA,4079349,4102962
2015,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,185327,211454
2015,HUANUCO,GOBIERNOS LOCALES,AMBIENTE,4958147,5001097
2015,HUANUCO,GOBIERNOS LOCALES,SANEAMIENTO,2430049,5112078
2015,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,8007174,8010589
2015,HUANUCO,TRES NIVELES DE GOBIERNO,AGRICULTURA,4079349,4102962
2015,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,185327,211454
2015,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,12965321,13011686
2015,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,2430049,5112078
2015,ICA,GOBIERNO NACIONAL,,0,0
2015,ICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",24430,46530
2015,ICA,GOBIERNOS LOCALES,AMBIENTE,1282743,1684261
2015,ICA,GOBIERNOS LOCALES,SANEAMIENTO,7213002,13691305
2015,ICA,GOBIERNO REGIONAL,,,
2015,ICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",24430,46530
2015,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,1282743,1684261
2015,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7213002,13691305
2015,JUNIN,GOBIERNO NACIONAL,,0,0
2015,JUNIN,GOBIERNOS LOCALES,AGROPECUARIA,7616,9589
2015,JUNIN,GOBIERNOS LOCALES,AMBIENTE,87347,161131
2015,JUNIN,GOBIERNOS LOCALES,SANEAMIENTO,3600184,17135086
2015,JUNIN,GOBIERNOS LOCALES,PROTECCION SOCIAL,1650,1783
2015,JUNIN,GOBIERNO REGIONAL,ENERGIA,357381,407577
2015,JUNIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,7616,9589
2015,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,87347,161131
2015,JUNIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3600184,17135086
2015,JUNIN,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,1650,1783
2015,JUNIN,TRES NIVELES DE GOBIERNO,ENERGIA,,
2015,LA LIBERTAD,GOBIERNO NACIONAL,,0,0
2015,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,0,207434
2015,LA LIBERTAD,GOBIERNOS LOCALES,ENERGIA,36650,36650
2015,LA LIBERTAD,GOBIERNOS LOCALES,AMBIENTE,1845474,2576127
2015,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,1349277,2385635
2015,LA LIBERTAD,GOBIERNO REGIONAL,,,
2015,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,207434
2015,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ENERGIA,36650,36650
2015,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,1845474,2576127
2015,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1349277,2385635
2015,LAMBAYEQUE,GOBIERNO NACIONAL,,0,0
2015,LAMBAYEQUE,GOBIERNOS LOCALES,TRABAJO,140601,141047
2015,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,9705561,11148572
2015,LAMBAYEQUE,GOBIERNO REGIONAL,,,
2015,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,TRABAJO,140601,141047
2015,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,9705561,11148572
2015,LIMA,GOBIERNO NACIONAL,EDUCACION,3345096,3345096
2015,LIMA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1881,13271
2015,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,4697,5000
2015,LIMA,GOBIERNOS LOCALES,ENERGIA,0,60000
2015,LIMA,GOBIERNOS LOCALES,AMBIENTE,876503,1929674
2015,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,9809609,10557214
2015,LIMA,GOBIERNO REGIONAL,SANEAMIENTO,470927,470971
2015,LIMA,TRES NIVELES DE GOBIERNO,EDUCACION,3345096,3345096
2015,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1881,13271
2015,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4697,5000
2015,LIMA,TRES NIVELES DE GOBIERNO,ENERGIA,0,60000
2015,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,876503,1929674
2015,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,10280536,11028185
2015,LORETO,GOBIERNO NACIONAL,,0,0
2015,LORETO,GOBIERNOS LOCALES,ENERGIA,40800,51000
2015,LORETO,GOBIERNOS LOCALES,AMBIENTE,519281,582407
2015,LORETO,GOBIERNOS LOCALES,SANEAMIENTO,2381691,3630928
2015,LORETO,GOBIERNO REGIONAL,SANEAMIENTO,,2213019
2015,LORETO,TRES NIVELES DE GOBIERNO,ENERGIA,40800,51000
2015,LORETO,TRES NIVELES DE GOBIERNO,AMBIENTE,519281,582407
2015,LORETO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,2381691,5843947
2015,MADRE DE DIOS,GOBIERNO NACIONAL,,0,0
2015,MADRE DE DIOS,GOBIERNOS LOCALES,AGROPECUARIA,14855,14856
2015,MADRE DE DIOS,GOBIERNOS LOCALES,AMBIENTE,4800,10000
2015,MADRE DE DIOS,GOBIERNO REGIONAL,AGROPECUARIA,2507078,2603222
2015,MADRE DE DIOS,GOBIERNO REGIONAL,AMBIENTE,36922,3539305
2015,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2521933,2618078
2015,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AMBIENTE,41722,3549305
2015,MOQUEGUA,GOBIERNO NACIONAL,,0,0
2015,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,280151,491177
2015,MOQUEGUA,GOBIERNOS LOCALES,AMBIENTE,188950,335450
2015,MOQUEGUA,GOBIERNOS LOCALES,SANEAMIENTO,893019,1271529
2015,MOQUEGUA,GOBIERNO REGIONAL,SANEAMIENTO,208426,241462
2015,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,280151,491177
2015,MOQUEGUA,TRES NIVELES DE GOBIERNO,AMBIENTE,188950,335450
2015,MOQUEGUA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1101445,1512991
2015,NACIONAL,GOBIERNO NACIONAL,AGRICULTURA,11204903,11323921
2015,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,603397,603398
2015,NACIONAL,GOBIERNO NACIONAL,EDUCACION,3345096,3345096
2015,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,4197732,6056387
2015,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,55364558,62055967
2015,NACIONAL,GOBIERNOS LOCALES,EDUCACION,7992905,7992905
2015,NACIONAL,GOBIERNOS LOCALES,ENERGIA,1384344,1721414
2015,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,948400,1183023
2015,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",53660,87320
2015,NACIONAL,GOBIERNOS LOCALES,PROTECCION SOCIAL,1650,1783
2015,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,107735364,216584611
2015,NACIONAL,GOBIERNOS LOCALES,TRABAJO,140601,141047
2015,NACIONAL,GOBIERNOS LOCALES,TURISMO,24891,24891
2015,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,27919,28000
2015,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,8619694,9167221
2015,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,62654840,69315073
2015,NACIONAL,GOBIERNO REGIONAL,ENERGIA,925818,989666
2015,NACIONAL,GOBIERNO REGIONAL,SANEAMIENTO,44715742,54260382
2015,NACIONAL,TRES NIVELES DE GOBIERNO,AGRICULTURA,11204903,11323921
2015,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,153054503,271448391
2015,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,11338001,11338001
2015,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,12817426,15223608
2015,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,118019398,131371040
2015,NACIONAL,TRES NIVELES DE GOBIERNO,ENERGIA,2310162,2711080
2015,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,948400,1183023
2015,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",53660,87320
2015,NACIONAL,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,1650,1783
2015,NACIONAL,TRES NIVELES DE GOBIERNO,TRABAJO,140601,141047
2015,NACIONAL,TRES NIVELES DE GOBIERNO,TURISMO,24891,24891
2015,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,27919,28000
2015,PASCO,GOBIERNO NACIONAL,,0,0
2015,PASCO,GOBIERNOS LOCALES,AMBIENTE,1471027,2095284
2015,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,6914474,8320553
2015,PASCO,GOBIERNO REGIONAL,AMBIENTE,667753,778881
2015,PASCO,GOBIERNO REGIONAL,SANEAMIENTO,8416812,8439747
2015,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,2138780,2874165
2015,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,15331286,16760300
2015,PIURA,GOBIERNO NACIONAL,AGRICULTURA,47200,47200
2015,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,38696,60000
2015,PIURA,GOBIERNOS LOCALES,AMBIENTE,325721,373735
2015,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,3741490,8832627
2015,PIURA,GOBIERNO REGIONAL,AGROPECUARIA,88636,111480
2015,PIURA,GOBIERNO REGIONAL,SANEAMIENTO,0,51597
2015,PIURA,TRES NIVELES DE GOBIERNO,AGRICULTURA,47200,47200
2015,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,127332,171480
2015,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,325721,373735
2015,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,3741490,8884224
2015,CALLAO,GOBIERNO NACIONAL,,0,0
2015,CALLAO,GOBIERNOS LOCALES,,,
2015,CALLAO,GOBIERNO REGIONAL,,,
2015,CALLAO,TRES NIVELES DE GOBIERNO,,,
2015,PUNO,GOBIERNO NACIONAL,,0,0
2015,PUNO,GOBIERNOS LOCALES,AGROPECUARIA,91323,309000
2015,PUNO,GOBIERNOS LOCALES,ENERGIA,199037,350680
2015,PUNO,GOBIERNOS LOCALES,AMBIENTE,114022,249824
2015,PUNO,GOBIERNOS LOCALES,SANEAMIENTO,1798490,4774211
2015,PUNO,GOBIERNO REGIONAL,AMBIENTE,2276603,2276606
2015,PUNO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,91323,309000
2015,PUNO,TRES NIVELES DE GOBIERNO,ENERGIA,199037,350680
2015,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,2390625,2526430
2015,PUNO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1798490,4774211
2015,SAN MARTIN,GOBIERNO NACIONAL,,0,0
2015,SAN MARTIN,GOBIERNOS LOCALES,AGROPECUARIA,28148,33753
2015,SAN MARTIN,GOBIERNOS LOCALES,AMBIENTE,2186006,2249781
2015,SAN MARTIN,GOBIERNOS LOCALES,SANEAMIENTO,537797,848072
2015,SAN MARTIN,GOBIERNOS LOCALES,EDUCACION,7992905,7992905
2015,SAN MARTIN,GOBIERNO REGIONAL,AMBIENTE,1776969,2055213
2015,SAN MARTIN,GOBIERNO REGIONAL,SANEAMIENTO,160872,979911
2015,SAN MARTIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,28148,33753
2015,SAN MARTIN,TRES NIVELES DE GOBIERNO,AMBIENTE,3962975,4304994
2015,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,698669,1827983
2015,SAN MARTIN,TRES NIVELES DE GOBIERNO,EDUCACION,7992905,7992905
2015,TACNA,GOBIERNO NACIONAL,,0,0
2015,TACNA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,148382,158071
2015,TACNA,GOBIERNOS LOCALES,AMBIENTE,468447,492386
2015,TACNA,GOBIERNOS LOCALES,SANEAMIENTO,4346828,4568595
2015,TACNA,GOBIERNO REGIONAL,,,
2015,TACNA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,148382,158071
2015,TACNA,TRES NIVELES DE GOBIERNO,AMBIENTE,468447,492386
2015,TACNA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4346828,4568595
2015,TUMBES,GOBIERNO NACIONAL,,0,0
2015,TUMBES,GOBIERNOS LOCALES,AGROPECUARIA,203600,203600
2015,TUMBES,GOBIERNOS LOCALES,AMBIENTE,5225,100944
2015,TUMBES,GOBIERNOS LOCALES,SANEAMIENTO,380861,380862
2015,TUMBES,GOBIERNO REGIONAL,SANEAMIENTO,293417,329622
2015,TUMBES,TRES NIVELES DE GOBIERNO,AGROPECUARIA,203600,203600
2015,TUMBES,TRES NIVELES DE GOBIERNO,AMBIENTE,5225,100944
2015,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,674278,710484
2015,UCAYALI,GOBIERNO NACIONAL,,0,0
2015,UCAYALI,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,25034,201392
2015,UCAYALI,GOBIERNO REGIONAL,,,
2015,UCAYALI,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,25034,201392
2016,JUNIN,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",9500,13500
2016,JUNIN,GOBIERNOS LOCALES,AGROPECUARIA,60768,138854
2016,JUNIN,GOBIERNOS LOCALES,ENERGIA,56375,60376
2016,JUNIN,GOBIERNOS LOCALES,TRANSPORTE,501645,501645
2016,JUNIN,GOBIERNOS LOCALES,AMBIENTE,41232,106027
2016,JUNIN,GOBIERNOS LOCALES,SANEAMIENTO,24825687,43434382
2016,CUSCO,GOBIERNOS LOCALES,TRABAJO,972887,1092177
2016,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,4747669,4827857
2016,CUSCO,GOBIERNOS LOCALES,ENERGIA,127371,128571
2016,CUSCO,GOBIERNOS LOCALES,AMBIENTE,24938154,26085627
2016,CUSCO,GOBIERNOS LOCALES,SANEAMIENTO,15493548,21031652
2016,LAMBAYEQUE,GOBIERNOS LOCALES,AMBIENTE,0,80000
2016,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,5904945,22273797
2016,PASCO,GOBIERNOS LOCALES,AMBIENTE,1230388,2037899
2016,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,3586517,4943163
2016,MADRE DE DIOS,GOBIERNOS LOCALES,SANEAMIENTO,1473712,8029268
2016,AYACUCHO,GOBIERNOS LOCALES,TRABAJO,542751,565156
2016,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,216169,347798
2016,AYACUCHO,GOBIERNOS LOCALES,AMBIENTE,5473085,5682382
2016,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,28607351,37972960
2016,ICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,14937
2016,ICA,GOBIERNOS LOCALES,AMBIENTE,542565,547012
2016,ICA,GOBIERNOS LOCALES,SANEAMIENTO,9270592,13799891
