PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MONTO_DEVENGADO,PIMCC
2017,MADRE DE DIOS,GOBIERNOS LOCALES,AGROPECUARIA,1086108,1382366
2017,MADRE DE DIOS,GOBIERNOS LOCALES,SANEAMIENTO,2128554,6721059
2017,LAMBAYEQUE,GOBIERNOS LOCALES,TRANSPORTE,377859,377860
2017,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,9995138,26919854
2017,SAN MARTIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,216,582
2017,SAN MARTIN,GOBIERNOS LOCALES,TRABAJO,209077,217271
2017,SAN MARTIN,GOBIERNOS LOCALES,AGROPECUARIA,1950511,3127352
2017,SAN MARTIN,GOBIERNOS LOCALES,AMBIENTE,45569,110317
2017,SAN MARTIN,GOBIERNOS LOCALES,SANEAMIENTO,37178649,73897269
2017,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,1027753,1547766
2017,HUANUCO,GOBIERNOS LOCALES,ENERGIA,70930,73000
2017,HUANUCO,GOBIERNOS LOCALES,AMBIENTE,1632868,1632869
2017,HUANUCO,GOBIERNOS LOCALES,SANEAMIENTO,14041275,22120462
2017,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,181635,205645
2017,MOQUEGUA,GOBIERNOS LOCALES,AMBIENTE,12462,12879
2017,MOQUEGUA,GOBIERNOS LOCALES,SANEAMIENTO,4503045,6785914
2017,CUSCO,GOBIERNOS LOCALES,TRABAJO,195088,195194
2017,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,7718481,8409800
2017,CUSCO,GOBIERNOS LOCALES,ENERGIA,1228716,4462776
2017,CUSCO,GOBIERNOS LOCALES,TRANSPORTE,125967,129184
2017,CUSCO,GOBIERNOS LOCALES,AMBIENTE,20619471,22555947
2017,CUSCO,GOBIERNOS LOCALES,SANEAMIENTO,13480709,28704725
2017,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,15756494,20420634
2017,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,34770094,44174610
2017,NACIONAL,GOBIERNOS LOCALES,ENERGIA,1973739,6242386
2017,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,260222,882569
2017,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",62230,62300
2017,NACIONAL,GOBIERNOS LOCALES,SALUD,202600,202600
2017,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,426781504,719443844
2017,NACIONAL,GOBIERNOS LOCALES,TRABAJO,404165,420489
2017,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,503826,507044
2017,NACIONAL,GOBIERNOS LOCALES,TURISMO,44071,119104
2017,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,1066561,1715389
2017,MADRE DE DIOS,GOBIERNO NACIONAL,AMBIENTE,673936,999218
2017,LORETO,GOBIERNO NACIONAL,AGROPECUARIA,2175458,2175465
2017,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,5886399,6573835
2017,LIMA,GOBIERNO NACIONAL,EDUCACION,0,154874
2017,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,0,28107505
2017,AMAZONAS,GOBIERNO NACIONAL,AGROPECUARIA,3315517,3522973
2017,HUANUCO,GOBIERNO NACIONAL,AGROPECUARIA,0,0
2017,TUMBES,GOBIERNO NACIONAL,EDUCACION,0,0
2017,CAJAMARCA,GOBIERNO NACIONAL,AGROPECUARIA,237000,540238
2017,SAN MARTIN,GOBIERNO NACIONAL,AGROPECUARIA,1900108,1900892
2017,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,13514482,14713403
2017,NACIONAL,GOBIERNO NACIONAL,AMBIENTE,673936,999218
2017,NACIONAL,GOBIERNO NACIONAL,EDUCACION,0,154874
2017,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,0,28107505
2017,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,2743122,2765227
2017,APURIMAC,GOBIERNO REGIONAL,AGROPECUARIA,0,0
2017,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,18421628,18580432
2017,APURIMAC,GOBIERNO REGIONAL,SANEAMIENTO,5381642,16829314
2017,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,1495749,1499897
2017,AYACUCHO,GOBIERNO REGIONAL,SANEAMIENTO,11293202,11484563
2017,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,1810310,1810316
2017,AMAZONAS,GOBIERNO REGIONAL,SANEAMIENTO,11672167,12036867
2017,SAN MARTIN,GOBIERNO REGIONAL,AGROPECUARIA,426010,679432
2017,SAN MARTIN,GOBIERNO REGIONAL,SANEAMIENTO,146683,819037
2017,LIMA,GOBIERNO REGIONAL,SANEAMIENTO,91879,99383
2017,MADRE DE DIOS,GOBIERNO REGIONAL,AGROPECUARIA,1200,1228
2017,MADRE DE DIOS,GOBIERNO REGIONAL,SANEAMIENTO,56160,162650
2017,PIURA,GOBIERNO REGIONAL,AGROPECUARIA,0,0
2017,PIURA,GOBIERNO REGIONAL,SANEAMIENTO,0,52166
2017,ANCASH,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,1243031,2865807
2017,ANCASH,GOBIERNO REGIONAL,AMBIENTE,105093,105093
2017,ANCASH,GOBIERNO REGIONAL,SANEAMIENTO,142176,142423
2017,PASCO,GOBIERNO REGIONAL,SANEAMIENTO,4781255,4995469
2017,CUSCO,GOBIERNO REGIONAL,AGROPECUARIA,342823,342824
2017,CUSCO,GOBIERNO REGIONAL,AMBIENTE,2071419,2561804
2017,CUSCO,GOBIERNO REGIONAL,SANEAMIENTO,1000,32000
2017,CAJAMARCA,GOBIERNO REGIONAL,ENERGIA,4167,6538
2017,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,1175515,1583969
2017,CAJAMARCA,GOBIERNO REGIONAL,SANEAMIENTO,380000,760000
2017,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,4279835,4476868
2017,LORETO,GOBIERNO REGIONAL,AGROPECUARIA,137100,1091417
2017,LORETO,GOBIERNO REGIONAL,AMBIENTE,0,0
2017,PUNO,GOBIERNO REGIONAL,AMBIENTE,3794466,3951536
2017,TACNA,GOBIERNO REGIONAL,SANEAMIENTO,18000,18000
2017,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,2402882,3614798
2017,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,34401388,35835245
2017,NACIONAL,GOBIERNO REGIONAL,ENERGIA,4167,6538
2017,NACIONAL,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,1243031,2865807
2017,NACIONAL,GOBIERNO REGIONAL,SANEAMIENTO,33964164,47431872
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,3315517,3522973
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,1972015,1984140
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,ENERGIA,89702,89831
2017,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,25738476,26508260
2017,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5888549,6629665
2017,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,1084945,3470363
2017,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1263531,3257654
2017,ANCASH,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,70
2017,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,27391307,35347676
2017,ANCASH,TRES NIVELES DE GOBIERNO,TURISMO,38090,40000
2017,APURIMAC,TRES NIVELES DE GOBIERNO,AGROPECUARIA,31000,31000
2017,APURIMAC,TRES NIVELES DE GOBIERNO,AMBIENTE,19229787,19827507
2017,APURIMAC,TRES NIVELES DE GOBIERNO,SANEAMIENTO,32634042,58938008
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,226613,255772
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,143552,2693661
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,ENERGIA,4260,4260
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,239506,239507
2017,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,31871110,45791872
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1570704,1649120
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,5919827,7062793
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,45631295,61226240
2017,AYACUCHO,TRES NIVELES DE GOBIERNO,TRABAJO,0,8000
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1154242,1558252
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,2104030,2767833
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,ENERGIA,269918,422289
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,55078368,64291013
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,TRABAJO,0,24
2017,CAJAMARCA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,1066561,1715389
2017,CUSCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,8061304,8752624
2017,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,22690890,25117751
2017,CUSCO,TRES NIVELES DE GOBIERNO,ENERGIA,1228716,4462776
2017,CUSCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13481709,28736725
2017,CUSCO,TRES NIVELES DE GOBIERNO,TRABAJO,195088,195194
2017,CUSCO,TRES NIVELES DE GOBIERNO,TRANSPORTE,125967,129184
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,132787,155509
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,4576315,4965422
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,0,250633
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",30000,30000
2017,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,17573442,25524637
2017,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1027753,1547766
2017,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,4375990,4398096
2017,HUANUCO,TRES NIVELES DE GOBIERNO,ENERGIA,70930,73000
2017,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,14041275,22120462
2017,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,0,2127
2017,ICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",25000,25000
2017,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7233338,14558826
2017,JUNIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,853068,912816
2017,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,109385,143510
2017,JUNIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,37489203,95545036
2017,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,434711,454681
2017,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,683648,821440
2017,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,22161063,42631160
2017,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,9995138,26919854
2017,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,TRANSPORTE,377859,377860
2017,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,65688,171304
2017,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,972547,1159145
2017,LIMA,TRES NIVELES DE GOBIERNO,EDUCACION,0,154874
2017,LIMA,TRES NIVELES DE GOBIERNO,ENERGIA,0,874177
2017,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,0,0
2017,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",7230,7230
2017,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,11012982,29845870
2017,LIMA,TRES NIVELES DE GOBIERNO,TURISMO,5981,79104
2017,LORETO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2312558,3266882
2017,LORETO,TRES NIVELES DE GOBIERNO,AMBIENTE,30000,47719
2017,LORETO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,12305554,31636591
2017,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1087308,1383594
2017,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AMBIENTE,673936,999218
2017,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,2184714,6883709
2017,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,181635,205645
2017,MOQUEGUA,TRES NIVELES DE GOBIERNO,AMBIENTE,12462,12879
2017,MOQUEGUA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,4503045,6785914
2017,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,31673858,38748835
2017,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,69845418,81009073
2017,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,0,154874
2017,NACIONAL,TRES NIVELES DE GOBIERNO,ENERGIA,1977906,6248924
2017,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,1503253,3748376
2017,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",62230,62300
2017,NACIONAL,TRES NIVELES DE GOBIERNO,SALUD,202600,202600
2017,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,460745668,794983221
2017,NACIONAL,TRES NIVELES DE GOBIERNO,TRABAJO,404165,420489
2017,NACIONAL,TRES NIVELES DE GOBIERNO,TRANSPORTE,503826,507044
2017,NACIONAL,TRES NIVELES DE GOBIERNO,TURISMO,44071,119104
2017,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,1066561,1715389
2017,PASCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,466997,1924191
2017,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,786826,786826
2017,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13017743,13513120
2017,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,64215,64216
2017,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,126841,128432
2017,PIURA,TRES NIVELES DE GOBIERNO,SALUD,202600,202600
2017,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,15548296,48708006
2017,PUNO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,474725,474745
2017,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,4057594,4258374
2017,PUNO,TRES NIVELES DE GOBIERNO,ENERGIA,314380,322591
2017,PUNO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,22752421,32356685
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4276629,5707676
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,AMBIENTE,45569,110317
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,216,582
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,37325332,74716306
2017,SAN MARTIN,TRES NIVELES DE GOBIERNO,TRABAJO,209077,217271
2017,TACNA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,251343,295968
2017,TUMBES,TRES NIVELES DE GOBIERNO,AGROPECUARIA,47855,80404
2017,TUMBES,TRES NIVELES DE GOBIERNO,AMBIENTE,237739,240000
2017,TUMBES,TRES NIVELES DE GOBIERNO,EDUCACION,0,0
2017,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1177582,1754393
2017,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,11520,11520
2017,UCAYALI,TRES NIVELES DE GOBIERNO,SANEAMIENTO,346890,346890
2018,AMAZONAS,GOBIERNOS LOCALES,ENERGIA,3000,3000
2018,AMAZONAS,GOBIERNOS LOCALES,AMBIENTE,18000,18000
2018,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,2949727,3069461
2018,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,174895,182500
2018,AREQUIPA,GOBIERNOS LOCALES,ENERGIA,66694,67454
2018,AREQUIPA,GOBIERNOS LOCALES,AMBIENTE,861580,1378575
2018,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,28083427,49748403
2018,AREQUIPA,GOBIERNOS LOCALES,PROTECCION SOCIAL,97242,116374
2018,LAMBAYEQUE,GOBIERNOS LOCALES,AGROPECUARIA,0,2540
2018,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,7181522,9577036
2018,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,378384,379971
2018,LA LIBERTAD,GOBIERNOS LOCALES,ENERGIA,70529,95226
2018,LA LIBERTAD,GOBIERNOS LOCALES,AMBIENTE,107946,109032
2018,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,29646443,65102191
2018,UCAYALI,GOBIERNOS LOCALES,AMBIENTE,26090,35000
2018,UCAYALI,GOBIERNOS LOCALES,SANEAMIENTO,32397,32397
2018,AYACUCHO,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",50260,80000
2018,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,45342,57081
2018,AYACUCHO,GOBIERNOS LOCALES,ENERGIA,26066,26067
2018,AYACUCHO,GOBIERNOS LOCALES,AMBIENTE,6002182,6218370
2018,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,19336670,40410265
2018,AYACUCHO,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,7580,10000
2018,JUNIN,GOBIERNOS LOCALES,AGROPECUARIA,314184,352173
2018,JUNIN,GOBIERNOS LOCALES,AMBIENTE,45564,48265
2018,JUNIN,GOBIERNOS LOCALES,SANEAMIENTO,49014132,71532861
2018,LIMA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",16635,18000
2018,LIMA,GOBIERNOS LOCALES,TURISMO,1395,3123
2018,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,0,50000
2018,LIMA,GOBIERNOS LOCALES,AMBIENTE,1202582,4580372
2018,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,10358363,80437748
2018,LIMA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,0,33000
2018,APURIMAC,GOBIERNOS LOCALES,AGROPECUARIA,1689702,2247261
2018,APURIMAC,GOBIERNOS LOCALES,AMBIENTE,568254,585564
2018,APURIMAC,GOBIERNOS LOCALES,SANEAMIENTO,10264666,12800013
2018,TUMBES,GOBIERNOS LOCALES,AMBIENTE,3080,3080
2018,TUMBES,GOBIERNOS LOCALES,SANEAMIENTO,0,4829881
2018,CAJAMARCA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",74710,75000
2018,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,916294,1020811
2018,CAJAMARCA,GOBIERNOS LOCALES,ENERGIA,120000,120000
2018,CAJAMARCA,GOBIERNOS LOCALES,AMBIENTE,205304,243543
2018,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,17692363,26739271
2018,CAJAMARCA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,68988,308393
2018,ICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,1120
2018,ICA,GOBIERNOS LOCALES,AMBIENTE,252104,324400
2018,ICA,GOBIERNOS LOCALES,SANEAMIENTO,8112116,12619431
2018,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,149993,156863
2018,MOQUEGUA,GOBIERNOS LOCALES,AMBIENTE,6158,6355
2018,MOQUEGUA,GOBIERNOS LOCALES,SANEAMIENTO,2186894,2497726
2018,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,167836,352688
2018,PIURA,GOBIERNOS LOCALES,AMBIENTE,120943,150100
2018,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,9370728,24721959
2018,TACNA,GOBIERNOS LOCALES,SANEAMIENTO,237584,263498
2018,HUANCAVELICA,GOBIERNOS LOCALES,AGROPECUARIA,138161,163509
2018,HUANCAVELICA,GOBIERNOS LOCALES,AMBIENTE,13641,17407
2018,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,11751628,19256425
2018,HUANCAVELICA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,277615,280465
2018,MADRE DE DIOS,GOBIERNOS LOCALES,AGROPECUARIA,920482,1307391
2018,MADRE DE DIOS,GOBIERNOS LOCALES,SANEAMIENTO,342916,10426737
2018,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,9479325,10176440
2018,CUSCO,GOBIERNOS LOCALES,ENERGIA,3584641,4305010
2018,CUSCO,GOBIERNOS LOCALES,AMBIENTE,22397266,24203399
2018,CUSCO,GOBIERNOS LOCALES,SANEAMIENTO,7246100,24150572
2018,LORETO,GOBIERNOS LOCALES,AMBIENTE,738271,742970
2018,LORETO,GOBIERNOS LOCALES,SANEAMIENTO,46856191,51093763
2018,ANCASH,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27006,2592726
2018,ANCASH,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,340454,371347
2018,ANCASH,GOBIERNOS LOCALES,TURISMO,0,0
2018,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,12000,111453
2018,ANCASH,GOBIERNOS LOCALES,ENERGIA,400503,434978
2018,ANCASH,GOBIERNOS LOCALES,AMBIENTE,940478,994333
2018,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,9601127,19669350
2018,PUNO,GOBIERNOS LOCALES,AGROPECUARIA,0,0
2018,PUNO,GOBIERNOS LOCALES,ENERGIA,229314,236195
2018,PUNO,GOBIERNOS LOCALES,AMBIENTE,605049,692189
2018,PUNO,GOBIERNOS LOCALES,SANEAMIENTO,7951750,10432976
2018,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,1463890,1585410
2018,HUANUCO,GOBIERNOS LOCALES,AMBIENTE,900,900
2018,HUANUCO,GOBIERNOS LOCALES,SANEAMIENTO,10938432,14712566
2018,PASCO,GOBIERNOS LOCALES,AGROPECUARIA,1603172,2547278
2018,PASCO,GOBIERNOS LOCALES,AMBIENTE,312937,905730
2018,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,262253,1148311
2018,SAN MARTIN,GOBIERNOS LOCALES,AGROPECUARIA,1464970,2128762
2018,SAN MARTIN,GOBIERNOS LOCALES,AMBIENTE,84340,88234
2018,SAN MARTIN,GOBIERNOS LOCALES,SANEAMIENTO,42957261,147671475
2018,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,18918630,22822131
2018,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,34512669,41345818
2018,NACIONAL,GOBIERNOS LOCALES,ENERGIA,4500747,5287930
2018,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,340454,371347
2018,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",168611,2766846
