PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MONTO_DEVENGADO,PIMCC
2018,NACIONAL,GOBIERNOS LOCALES,PROTECCION SOCIAL,97242,116374
2018,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,332374690,702944316
2018,NACIONAL,GOBIERNOS LOCALES,TURISMO,1395,3123
2018,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,354183,631858
2018,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,3070797,3077310
2018,ANCASH,GOBIERNO NACIONAL,SANEAMIENTO,0,1714089
2018,LORETO,GOBIERNO NACIONAL,AGROPECUARIA,5034574,6455875
2018,HUANCAVELICA,GOBIERNO NACIONAL,AGROPECUARIA,1626252,1642932
2018,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,16751292,56540062
2018,CAJAMARCA,GOBIERNO NACIONAL,AGROPECUARIA,234523,303238
2018,TUMBES,GOBIERNO NACIONAL,EDUCACION,1212969,1310618
2018,LIMA,GOBIERNO NACIONAL,SANEAMIENTO,0,3387003
2018,LA LIBERTAD,GOBIERNO NACIONAL,SANEAMIENTO,0,1525348
2018,LA LIBERTAD,GOBIERNO NACIONAL,EDUCACION,92740,630996
2018,SAN MARTIN,GOBIERNO NACIONAL,AGROPECUARIA,2181364,2189620
2018,LAMBAYEQUE,GOBIERNO NACIONAL,SANEAMIENTO,0,7950174
2018,AMAZONAS,GOBIERNO NACIONAL,AGROPECUARIA,2479583,3814528
2018,MADRE DE DIOS,GOBIERNO NACIONAL,AMBIENTE,325283,325283
2018,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,14627093,17483503
2018,NACIONAL,GOBIERNO NACIONAL,AMBIENTE,325283,325283
2018,NACIONAL,GOBIERNO NACIONAL,EDUCACION,1305709,1941614
2018,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,16751292,71116676
2018,CUSCO,GOBIERNO REGIONAL,AGROPECUARIA,0,81767
2018,CUSCO,GOBIERNO REGIONAL,AMBIENTE,5343417,5847706
2018,CUSCO,GOBIERNO REGIONAL,SANEAMIENTO,397390,876362
2018,SAN MARTIN,GOBIERNO REGIONAL,AGROPECUARIA,517100,532289
2018,SAN MARTIN,GOBIERNO REGIONAL,AMBIENTE,170652,287865
2018,SAN MARTIN,GOBIERNO REGIONAL,SANEAMIENTO,354935,672353
2018,MADRE DE DIOS,GOBIERNO REGIONAL,SANEAMIENTO,699664,1172439
2018,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,1144440,2588824
2018,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,662081,667267
2018,AMAZONAS,GOBIERNO REGIONAL,SANEAMIENTO,6035488,6077820
2018,CAJAMARCA,GOBIERNO REGIONAL,AGROPECUARIA,0,30000
2018,CAJAMARCA,GOBIERNO REGIONAL,ENERGIA,139653,194136
2018,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,644372,2543386
2018,CAJAMARCA,GOBIERNO REGIONAL,SANEAMIENTO,380000,380000
2018,PIURA,GOBIERNO REGIONAL,SANEAMIENTO,590966,653193
2018,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,27856683,37306164
2018,APURIMAC,GOBIERNO REGIONAL,SANEAMIENTO,12162572,14638015
2018,ANCASH,GOBIERNO REGIONAL,AMBIENTE,11732051,37339010
2018,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,2821074,3831709
2018,LORETO,GOBIERNO REGIONAL,AGROPECUARIA,1349543,1602919
2018,LORETO,GOBIERNO REGIONAL,AMBIENTE,459746,602247
2018,PASCO,GOBIERNO REGIONAL,SANEAMIENTO,6017418,7423459
2018,CALLAO,GOBIERNO REGIONAL,SANEAMIENTO,0,7315354
2018,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,1476784,1552119
2018,AYACUCHO,GOBIERNO REGIONAL,SANEAMIENTO,12693106,13336508
2018,LIMA,GOBIERNO REGIONAL,SANEAMIENTO,1764834,1923646
2018,PUNO,GOBIERNO REGIONAL,AMBIENTE,3242088,3562132
2018,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,3343427,3799094
2018,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,54076604,94576310
2018,NACIONAL,GOBIERNO REGIONAL,ENERGIA,139653,194136
2018,NACIONAL,GOBIERNO REGIONAL,SANEAMIENTO,41096373,54469149
2018,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2479583,3814528
2018,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,680081,685267
2018,AMAZONAS,TRES NIVELES DE GOBIERNO,ENERGIA,3000,3000
2018,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,8985215,9147281
2018,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,3082797,3188763
2018,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,12672529,38333343
2018,ANCASH,TRES NIVELES DE GOBIERNO,ENERGIA,400503,434978
2018,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,340454,371347
2018,ANCASH,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",27006,2592726
2018,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,9601127,21383439
2018,ANCASH,TRES NIVELES DE GOBIERNO,TURISMO,0,0
2018,APURIMAC,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1689702,2247261
2018,APURIMAC,TRES NIVELES DE GOBIERNO,AMBIENTE,28424937,37891728
2018,APURIMAC,TRES NIVELES DE GOBIERNO,SANEAMIENTO,22427238,27438028
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,174895,182500
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,861580,1378575
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,ENERGIA,66694,67454
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,97242,116374
2018,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,28083427,49748403
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1522126,1609200
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,6002182,6218370
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,ENERGIA,26066,26067
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",50260,80000
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,32029776,53746773
2018,AYACUCHO,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,7580,10000
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1150817,1354049
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,849676,2786929
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,ENERGIA,259653,314136
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",74710,75000
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,18072363,27119271
2018,CAJAMARCA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,68988,308393
2018,CUSCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,9479325,10258207
2018,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,27740683,30051105
2018,CUSCO,TRES NIVELES DE GOBIERNO,ENERGIA,3584641,4305010
2018,CUSCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7643490,25026934
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1764413,1806441
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,2834715,3849116
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,11751628,19256425
2018,HUANCAVELICA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,277615,280465
2018,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1463890,1585410
2018,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,1145340,2589724
2018,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,10938432,14712566
2018,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,252104,324400
2018,ICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,1120
2018,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,8112116,12619431
2018,JUNIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,314184,352173
2018,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,45564,48265
2018,JUNIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,49014132,71532861
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,378384,379971
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AMBIENTE,107946,109032
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,EDUCACION,92740,630996
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ENERGIA,70529,95226
2018,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,29646443,66627539
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,2540
2018,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7181522,17527210
2018,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,50000
2018,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,1202582,4580372
2018,LIMA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",16635,18000
2018,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,12123197,85748397
2018,LIMA,TRES NIVELES DE GOBIERNO,TURISMO,1395,3123
2018,LIMA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,0,33000
2018,LORETO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,6384117,8058794
2018,LORETO,TRES NIVELES DE GOBIERNO,AMBIENTE,1198017,1345217
2018,LORETO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,46856191,51093763
2018,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,920482,1307391
2018,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AMBIENTE,325283,325283
2018,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1042580,11599176
2018,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,149993,156863
2018,MOQUEGUA,TRES NIVELES DE GOBIERNO,AMBIENTE,6158,6355
2018,MOQUEGUA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,2186894,2497726
2018,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,36889150,44104728
2018,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,88914556,136247411
2018,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,1305709,1941614
2018,NACIONAL,TRES NIVELES DE GOBIERNO,ENERGIA,4640400,5482066
2018,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,340454,371347
2018,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",168611,2766846
2018,NACIONAL,TRES NIVELES DE GOBIERNO,PROTECCION SOCIAL,97242,116374
2018,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,390222355,828530141
2018,NACIONAL,TRES NIVELES DE GOBIERNO,TURISMO,1395,3123
2018,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,354183,631858
2018,PASCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1603172,2547278
2018,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,312937,905730
2018,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6279671,8571770
2018,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,167836,352688
2018,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,120943,150100
2018,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,26712986,81915214
2018,CALLAO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,0,7315354
2018,PUNO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,0,0
2018,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,3847137,4254321
2018,PUNO,TRES NIVELES DE GOBIERNO,ENERGIA,229314,236195
2018,PUNO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7951750,10432976
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4163434,4850671
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,AMBIENTE,254992,376099
2018,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,43312196,148343828
2018,TACNA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,237584,263498
2018,TUMBES,TRES NIVELES DE GOBIERNO,AMBIENTE,3080,3080
2018,TUMBES,TRES NIVELES DE GOBIERNO,EDUCACION,1212969,1310618
2018,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,0,4829881
2018,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,26090,35000
2018,UCAYALI,TRES NIVELES DE GOBIERNO,SANEAMIENTO,32397,32397
2019,CUSCO,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",675961,705221
2019,CUSCO,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,0,969
2019,CUSCO,GOBIERNOS LOCALES,TRABAJO,350223,357987
2019,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,4696965,5072910
2019,CUSCO,GOBIERNOS LOCALES,ENERGIA,1249831,1645942
2019,CUSCO,GOBIERNOS LOCALES,TRANSPORTE,11614,12683
2019,CUSCO,GOBIERNOS LOCALES,AMBIENTE,20072136,20868764
2019,CUSCO,GOBIERNOS LOCALES,SANEAMIENTO,10863277,32225346
2019,PIURA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",200084,299747
2019,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,76584,188336
2019,PIURA,GOBIERNOS LOCALES,AMBIENTE,3699148,4028771
2019,PIURA,GOBIERNOS LOCALES,SANEAMIENTO,24103469,40088933
2019,JUNIN,GOBIERNOS LOCALES,AGROPECUARIA,15754,33099
2019,JUNIN,GOBIERNOS LOCALES,AMBIENTE,66460,79593
2019,JUNIN,GOBIERNOS LOCALES,SANEAMIENTO,38066909,67769021
2019,AMAZONAS,GOBIERNOS LOCALES,ENERGIA,6000,6000
2019,AMAZONAS,GOBIERNOS LOCALES,AMBIENTE,0,10000
2019,AMAZONAS,GOBIERNOS LOCALES,SANEAMIENTO,1998991,2172533
2019,LORETO,GOBIERNOS LOCALES,AGROPECUARIA,336983,336983
2019,LORETO,GOBIERNOS LOCALES,AMBIENTE,0,16825
2019,LORETO,GOBIERNOS LOCALES,SANEAMIENTO,13107139,13925346
2019,UCAYALI,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",32400,42400
2019,UCAYALI,GOBIERNOS LOCALES,AGROPECUARIA,1414900,1478275
2019,UCAYALI,GOBIERNOS LOCALES,AMBIENTE,781417,1058734
2019,UCAYALI,GOBIERNOS LOCALES,SANEAMIENTO,212535,1877165
2019,SAN MARTIN,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",46000,130053
2019,SAN MARTIN,GOBIERNOS LOCALES,AGROPECUARIA,858341,858935
2019,SAN MARTIN,GOBIERNOS LOCALES,TRANSPORTE,74262,74585
2019,SAN MARTIN,GOBIERNOS LOCALES,AMBIENTE,170300,170779
2019,SAN MARTIN,GOBIERNOS LOCALES,SANEAMIENTO,53579791,205030819
2019,SAN MARTIN,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,0,16020
2019,LIMA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,268162,268165
2019,LIMA,GOBIERNOS LOCALES,AMBIENTE,265944,395712
2019,LIMA,GOBIERNOS LOCALES,SANEAMIENTO,10041670,21406289
2019,LIMA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,28000,514744
2019,ICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,14225
2019,ICA,GOBIERNOS LOCALES,AMBIENTE,65792,70987
2019,ICA,GOBIERNOS LOCALES,SANEAMIENTO,8491917,11469940
2019,ICA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,0,1092
2019,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,118991,151801
2019,CAJAMARCA,GOBIERNOS LOCALES,ENERGIA,15000,55000
2019,CAJAMARCA,GOBIERNOS LOCALES,AMBIENTE,468851,623183
2019,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,27812908,56112226
2019,CAJAMARCA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,26689,547876
2019,TACNA,GOBIERNOS LOCALES,SANEAMIENTO,1461,3952847
2019,TUMBES,GOBIERNOS LOCALES,AMBIENTE,236664,306310
2019,TUMBES,GOBIERNOS LOCALES,SANEAMIENTO,53089,7760895
2019,PUNO,GOBIERNOS LOCALES,ENERGIA,21000,21000
2019,PUNO,GOBIERNOS LOCALES,SANEAMIENTO,810565,1031978
2019,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,149436,180000
2019,MOQUEGUA,GOBIERNOS LOCALES,SANEAMIENTO,57088,230363
2019,HUANCAVELICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",238934,272460
2019,HUANCAVELICA,GOBIERNOS LOCALES,AGROPECUARIA,307819,378469
2019,HUANCAVELICA,GOBIERNOS LOCALES,AMBIENTE,674668,700438
2019,HUANCAVELICA,GOBIERNOS LOCALES,SANEAMIENTO,5183094,11153806
2019,HUANCAVELICA,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,2000,2000
2019,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,389851,583306
2019,LA LIBERTAD,GOBIERNOS LOCALES,ENERGIA,33500,73500
2019,LA LIBERTAD,GOBIERNOS LOCALES,SANEAMIENTO,61050480,88339665
2019,LAMBAYEQUE,GOBIERNOS LOCALES,SANEAMIENTO,1746185,2823692
2019,LAMBAYEQUE,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,176423,250000
2019,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,37500,40000
2019,AREQUIPA,GOBIERNOS LOCALES,SANEAMIENTO,12221508,38576622
2019,AYACUCHO,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",26153,29740
2019,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,4649554,4732905
2019,AYACUCHO,GOBIERNOS LOCALES,ENERGIA,36581,45000
2019,AYACUCHO,GOBIERNOS LOCALES,AMBIENTE,2590261,3150508
2019,AYACUCHO,GOBIERNOS LOCALES,SANEAMIENTO,42005774,59390248
2019,PASCO,GOBIERNOS LOCALES,AGROPECUARIA,1720566,1839032
2019,PASCO,GOBIERNOS LOCALES,AMBIENTE,105558,185124
2019,PASCO,GOBIERNOS LOCALES,SANEAMIENTO,1885382,2004074
2019,PASCO,GOBIERNOS LOCALES,EDUCACION,21552,25000
2019,APURIMAC,GOBIERNOS LOCALES,AGROPECUARIA,1068165,1100420
2019,APURIMAC,GOBIERNOS LOCALES,AMBIENTE,764923,865525
2019,APURIMAC,GOBIERNOS LOCALES,SANEAMIENTO,2042574,9706496
2019,ANCASH,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,289247
2019,ANCASH,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,23909,30894
2019,ANCASH,GOBIERNOS LOCALES,TURISMO,0,75686
2019,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,592519,695268
2019,ANCASH,GOBIERNOS LOCALES,TRANSPORTE,46076,73654
2019,ANCASH,GOBIERNOS LOCALES,AMBIENTE,157279,315258
2019,ANCASH,GOBIERNOS LOCALES,SANEAMIENTO,13444725,35284969
2019,ANCASH,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,0,1679
2019,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,214351,214353
2019,HUANUCO,GOBIERNOS LOCALES,SANEAMIENTO,1096725,1749948
2019,MADRE DE DIOS,GOBIERNOS LOCALES,AGROPECUARIA,356921,380330
2019,MADRE DE DIOS,GOBIERNOS LOCALES,SANEAMIENTO,3910204,10420078
2019,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,17005200,18264422
2019,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,30119401,32846511
2019,NACIONAL,GOBIERNOS LOCALES,EDUCACION,21552,25000
2019,NACIONAL,GOBIERNOS LOCALES,ENERGIA,1361912,1846442
2019,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,292071,300028
2019,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1219532,1783093
2019,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,333787460,724503299
2019,NACIONAL,GOBIERNOS LOCALES,TRABAJO,350223,357987
2019,NACIONAL,GOBIERNOS LOCALES,TRANSPORTE,131952,160922
2019,NACIONAL,GOBIERNOS LOCALES,TURISMO,0,75686
2019,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,233112,1333411
2019,LAMBAYEQUE,GOBIERNO NACIONAL,SANEAMIENTO,3872185,11735427
2019,LORETO,GOBIERNO NACIONAL,AGROPECUARIA,7292327,7294071
2019,HUANCAVELICA,GOBIERNO NACIONAL,AGROPECUARIA,1713087,1727157
2019,HUANCAVELICA,GOBIERNO NACIONAL,SANEAMIENTO,0,80000
2019,PIURA,GOBIERNO NACIONAL,SANEAMIENTO,62148696,89511756
2019,MOQUEGUA,GOBIERNO NACIONAL,SANEAMIENTO,0,0
2019,HUANUCO,GOBIERNO NACIONAL,AGROPECUARIA,1841233,1850542
2019,APURIMAC,GOBIERNO NACIONAL,SANEAMIENTO,22962776,24842618
2019,LIMA,GOBIERNO NACIONAL,SANEAMIENTO,3387280,11501956
2019,AMAZONAS,GOBIERNO NACIONAL,AGROPECUARIA,4774792,5108678
2019,AMAZONAS,GOBIERNO NACIONAL,SANEAMIENTO,0,0
2019,PUNO,GOBIERNO NACIONAL,EDUCACION,35000,38621
2019,SAN MARTIN,GOBIERNO NACIONAL,AGROPECUARIA,717221,717223
2019,ANCASH,GOBIERNO NACIONAL,AGROPECUARIA,438269,438269
2019,ANCASH,GOBIERNO NACIONAL,SANEAMIENTO,123005,2290512
2019,LA LIBERTAD,GOBIERNO NACIONAL,SANEAMIENTO,1253890,4695489
2019,TUMBES,GOBIERNO NACIONAL,SANEAMIENTO,0,5444501
2019,TUMBES,GOBIERNO NACIONAL,EDUCACION,981544,1556437
2019,CAJAMARCA,GOBIERNO NACIONAL,SANEAMIENTO,0,71990
2019,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,16776929,17135940
2019,NACIONAL,GOBIERNO NACIONAL,EDUCACION,1016544,1595058
2019,NACIONAL,GOBIERNO NACIONAL,SANEAMIENTO,93747832,150174249
