PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,FUNCION_NOMBRE,MONTO_DEVENGADO,PIMCC
2019,CALLAO,GOBIERNO REGIONAL,SANEAMIENTO,0,8538593
2019,CAJAMARCA,GOBIERNO REGIONAL,AGROPECUARIA,30000,30000
2019,CAJAMARCA,GOBIERNO REGIONAL,ENERGIA,19057,19267
2019,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,220902,716516
2019,CAJAMARCA,GOBIERNO REGIONAL,SANEAMIENTO,32000,65000
2019,PUNO,GOBIERNO REGIONAL,AMBIENTE,615546,628106
2019,ANCASH,GOBIERNO REGIONAL,AMBIENTE,2413369,25976110
2019,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,638798,830493
2019,AYACUCHO,GOBIERNO REGIONAL,SANEAMIENTO,5205242,5564350
2019,PIURA,GOBIERNO REGIONAL,AMBIENTE,965955,1000000
2019,PIURA,GOBIERNO REGIONAL,SANEAMIENTO,0,52199
2019,MADRE DE DIOS,GOBIERNO REGIONAL,SANEAMIENTO,2934284,2961636
2019,PASCO,GOBIERNO REGIONAL,SANEAMIENTO,7137970,8672565
2019,CUSCO,GOBIERNO REGIONAL,AMBIENTE,6416138,7659975
2019,CUSCO,GOBIERNO REGIONAL,SANEAMIENTO,983330,1087951
2019,SAN MARTIN,GOBIERNO REGIONAL,AGROPECUARIA,4420246,4519104
2019,SAN MARTIN,GOBIERNO REGIONAL,SANEAMIENTO,45102,93429
2019,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,1950627,2016700
2019,AMAZONAS,GOBIERNO REGIONAL,SANEAMIENTO,5689908,6065893
2019,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,2703713,3563042
2019,AREQUIPA,GOBIERNO REGIONAL,SANEAMIENTO,1064237,2607292
2019,LIMA,GOBIERNO REGIONAL,SANEAMIENTO,425872,1809513
2019,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,1437300,1447129
2019,MOQUEGUA,GOBIERNO REGIONAL,AGROPECUARIA,9590,10000
2019,LORETO,GOBIERNO REGIONAL,TRABAJO,340976,340976
2019,LORETO,GOBIERNO REGIONAL,AGROPECUARIA,2346956,5360768
2019,LORETO,GOBIERNO REGIONAL,AMBIENTE,1191401,1350045
2019,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,25863928,25949901
2019,APURIMAC,GOBIERNO REGIONAL,SANEAMIENTO,5568521,5657228
2019,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,7445590,10750365
2019,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,43778879,70307524
2019,NACIONAL,GOBIERNO REGIONAL,ENERGIA,19057,19267
2019,NACIONAL,GOBIERNO REGIONAL,SANEAMIENTO,29086466,43175649
2019,NACIONAL,GOBIERNO REGIONAL,TRABAJO,340976,340976
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4774792,5108678
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,1950627,2026700
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,ENERGIA,6000,6000
2019,AMAZONAS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,7688899,8238426
2019,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1030788,1133537
2019,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,2570648,26291368
2019,ANCASH,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,23909,30894
2019,ANCASH,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,289247
2019,ANCASH,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13567730,37575481
2019,ANCASH,TRES NIVELES DE GOBIERNO,TRANSPORTE,46076,73654
2019,ANCASH,TRES NIVELES DE GOBIERNO,TURISMO,0,75686
2019,ANCASH,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,0,1679
2019,APURIMAC,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1068165,1100420
2019,APURIMAC,TRES NIVELES DE GOBIERNO,AMBIENTE,26628851,26815426
2019,APURIMAC,TRES NIVELES DE GOBIERNO,SANEAMIENTO,30573871,40206342
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,37500,40000
2019,AREQUIPA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13285745,41183914
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5288352,5563398
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,2590261,3150508
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,ENERGIA,36581,45000
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",26153,29740
2019,AYACUCHO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,47211016,64954598
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,148991,181801
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,689753,1339699
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,ENERGIA,34057,74267
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,27844908,56249216
2019,CAJAMARCA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,26689,547876
2019,CUSCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,4696965,5072910
2019,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,26488274,28528739
2019,CUSCO,TRES NIVELES DE GOBIERNO,ENERGIA,1249831,1645942
2019,CUSCO,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,0,969
2019,CUSCO,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",675961,705221
2019,CUSCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,11846607,33313297
2019,CUSCO,TRES NIVELES DE GOBIERNO,TRABAJO,350223,357987
2019,CUSCO,TRES NIVELES DE GOBIERNO,TRANSPORTE,11614,12683
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2020906,2105626
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,3378381,4263480
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",238934,272460
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,5183094,11233806
2019,HUANCAVELICA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,2000,2000
2019,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2055584,2064895
2019,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,1437300,1447129
2019,HUANUCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1096725,1749948
2019,ICA,TRES NIVELES DE GOBIERNO,AMBIENTE,65792,70987
2019,ICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",0,14225
2019,ICA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,8491917,11469940
2019,ICA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,0,1092
2019,JUNIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,15754,33099
2019,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,66460,79593
2019,JUNIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,38066909,67769021
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,389851,583306
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,ENERGIA,33500,73500
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,SANEAMIENTO,62304370,93035154
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,SANEAMIENTO,5618370,14559119
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,176423,250000
2019,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,265944,395712
2019,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,268162,268165
2019,LIMA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13854822,34717758
2019,LIMA,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,28000,514744
2019,LORETO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,9976266,12991822
2019,LORETO,TRES NIVELES DE GOBIERNO,AMBIENTE,1191401,1366870
2019,LORETO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,13107139,13925346
2019,LORETO,TRES NIVELES DE GOBIERNO,TRABAJO,340976,340976
2019,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,356921,380330
2019,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6844488,13381714
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,159026,190000
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,57088,230363
2019,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,41227719,46150727
2019,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,73898280,103154035
2019,NACIONAL,TRES NIVELES DE GOBIERNO,EDUCACION,1038096,1620058
2019,NACIONAL,TRES NIVELES DE GOBIERNO,ENERGIA,1380969,1865709
2019,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,292071,300028
2019,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1219532,1783093
2019,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,456621758,917853197
2019,NACIONAL,TRES NIVELES DE GOBIERNO,TRABAJO,691199,698963
2019,NACIONAL,TRES NIVELES DE GOBIERNO,TRANSPORTE,131952,160922
2019,NACIONAL,TRES NIVELES DE GOBIERNO,TURISMO,0,75686
2019,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,233112,1333411
2019,PASCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1720566,1839032
2019,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,105558,185124
2019,PASCO,TRES NIVELES DE GOBIERNO,EDUCACION,21552,25000
2019,PASCO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,9023352,10676639
2019,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,76584,188336
2019,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,4665103,5028771
2019,PIURA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",200084,299747
2019,PIURA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,86252165,129652888
2019,CALLAO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,0,8538593
2019,PUNO,TRES NIVELES DE GOBIERNO,AMBIENTE,615546,628106
2019,PUNO,TRES NIVELES DE GOBIERNO,EDUCACION,35000,38621
2019,PUNO,TRES NIVELES DE GOBIERNO,ENERGIA,21000,21000
2019,PUNO,TRES NIVELES DE GOBIERNO,SANEAMIENTO,810565,1031978
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5995808,6095262
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,AMBIENTE,170300,170779
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",46000,130053
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,SANEAMIENTO,53624893,205124248
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,TRANSPORTE,74262,74585
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,0,16020
2019,TACNA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,1461,3952847
2019,TUMBES,TRES NIVELES DE GOBIERNO,AMBIENTE,236664,306310
2019,TUMBES,TRES NIVELES DE GOBIERNO,EDUCACION,981544,1556437
2019,TUMBES,TRES NIVELES DE GOBIERNO,SANEAMIENTO,53089,13205396
2019,UCAYALI,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1414900,1478275
2019,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,781417,1058734
2019,UCAYALI,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",32400,42400
2019,UCAYALI,TRES NIVELES DE GOBIERNO,SANEAMIENTO,212535,1877165
2020,CUSCO,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",931066,946652
2020,CUSCO,GOBIERNOS LOCALES,TRABAJO,18572,19153
2020,CUSCO,GOBIERNOS LOCALES,AGROPECUARIA,1711463,1792548
2020,CUSCO,GOBIERNOS LOCALES,AMBIENTE,13891027,14644367
2020,UCAYALI,GOBIERNOS LOCALES,AGROPECUARIA,1010061,1514672
2020,UCAYALI,GOBIERNOS LOCALES,AMBIENTE,200321,217694
2020,PASCO,GOBIERNOS LOCALES,AGROPECUARIA,6750,6948
2020,PASCO,GOBIERNOS LOCALES,AMBIENTE,62923,89000
2020,SAN MARTIN,GOBIERNOS LOCALES,AGROPECUARIA,92111,92112
2020,TUMBES,GOBIERNOS LOCALES,AMBIENTE,0,30000
2020,LA LIBERTAD,GOBIERNOS LOCALES,AGROPECUARIA,806085,1025882
2020,AYACUCHO,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",117385,154111
2020,AYACUCHO,GOBIERNOS LOCALES,AGROPECUARIA,3547876,4790483
2020,AYACUCHO,GOBIERNOS LOCALES,AMBIENTE,1097819,1421965
2020,APURIMAC,GOBIERNOS LOCALES,AGROPECUARIA,727183,747655
2020,APURIMAC,GOBIERNOS LOCALES,AMBIENTE,3573276,3796685
2020,LORETO,GOBIERNOS LOCALES,AMBIENTE,0,8825
2020,MOQUEGUA,GOBIERNOS LOCALES,AGROPECUARIA,39732,46264
2020,MADRE DE DIOS,GOBIERNOS LOCALES,AGROPECUARIA,19000,32967
2020,CAJAMARCA,GOBIERNOS LOCALES,AGROPECUARIA,107222,289679
2020,CAJAMARCA,GOBIERNOS LOCALES,AMBIENTE,369353,507013
2020,CAJAMARCA,GOBIERNOS LOCALES,SANEAMIENTO,6809,6809
2020,PUNO,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,155605,156000
2020,JUNIN,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,57180,86504
2020,JUNIN,GOBIERNOS LOCALES,AGROPECUARIA,560591,597301
2020,JUNIN,GOBIERNOS LOCALES,AMBIENTE,22541,38017
2020,HUANCAVELICA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",70968,128129
2020,HUANCAVELICA,GOBIERNOS LOCALES,AGROPECUARIA,218710,351934
2020,HUANCAVELICA,GOBIERNOS LOCALES,AMBIENTE,40244,57707
2020,AMAZONAS,GOBIERNOS LOCALES,AGROPECUARIA,0,0
2020,AMAZONAS,GOBIERNOS LOCALES,AMBIENTE,24931,28140
2020,HUANUCO,GOBIERNOS LOCALES,AGROPECUARIA,24380,100492
2020,ANCASH,GOBIERNOS LOCALES,AGROPECUARIA,631045,1263125
2020,ANCASH,GOBIERNOS LOCALES,AMBIENTE,36000,1570616
2020,PIURA,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",96024,96024
2020,PIURA,GOBIERNOS LOCALES,AGROPECUARIA,70287,73787
2020,PIURA,GOBIERNOS LOCALES,AMBIENTE,675835,1728067
2020,AREQUIPA,GOBIERNOS LOCALES,AGROPECUARIA,233580,433576
2020,AREQUIPA,GOBIERNOS LOCALES,AMBIENTE,0,530482
2020,LIMA,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,141228,149979
2020,LIMA,GOBIERNOS LOCALES,AGROPECUARIA,12360,30000
2020,LIMA,GOBIERNOS LOCALES,AMBIENTE,101746,368161
2020,NACIONAL,GOBIERNOS LOCALES,AGROPECUARIA,9818436,13189425
2020,NACIONAL,GOBIERNOS LOCALES,AMBIENTE,20096016,25036739
2020,NACIONAL,GOBIERNOS LOCALES,ORDEN PUBLICO Y SEGURIDAD,198408,236483
2020,NACIONAL,GOBIERNOS LOCALES,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1215443,1324916
2020,NACIONAL,GOBIERNOS LOCALES,SANEAMIENTO,6809,6809
2020,NACIONAL,GOBIERNOS LOCALES,TRABAJO,18572,19153
2020,NACIONAL,GOBIERNOS LOCALES,VIVIENDA Y DESARROLLO URBANO,155605,156000
2020,LORETO,GOBIERNO NACIONAL,AGROPECUARIA,7814810,7814847
2020,AMAZONAS,GOBIERNO NACIONAL,AGROPECUARIA,2029377,2040006
2020,HUANUCO,GOBIERNO NACIONAL,AGROPECUARIA,3005126,3009704
2020,CAJAMARCA,GOBIERNO NACIONAL,AGROPECUARIA,106502,109003
2020,HUANCAVELICA,GOBIERNO NACIONAL,AGROPECUARIA,3670180,3670941
2020,LIMA,GOBIERNO NACIONAL,AGROPECUARIA,23127,24500
2020,NACIONAL,GOBIERNO NACIONAL,AGROPECUARIA,16649122,16669001
2020,HUANCAVELICA,GOBIERNO REGIONAL,AMBIENTE,4080799,4184325
2020,CUSCO,GOBIERNO REGIONAL,AMBIENTE,6934383,6993889
2020,AMAZONAS,GOBIERNO REGIONAL,AMBIENTE,542692,542695
2020,ICA,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,0,74723
2020,CAJAMARCA,GOBIERNO REGIONAL,AGROPECUARIA,986041,992038
2020,CAJAMARCA,GOBIERNO REGIONAL,AMBIENTE,371548,441090
2020,ANCASH,GOBIERNO REGIONAL,AMBIENTE,3249509,11518683
2020,HUANUCO,GOBIERNO REGIONAL,AGROPECUARIA,0,0
2020,HUANUCO,GOBIERNO REGIONAL,AMBIENTE,1984039,2096620
2020,APURIMAC,GOBIERNO REGIONAL,AMBIENTE,14531960,14547325
2020,TUMBES,GOBIERNO REGIONAL,AMBIENTE,289795,311405
2020,PIURA,GOBIERNO REGIONAL,AMBIENTE,2933897,2934046
2020,LORETO,GOBIERNO REGIONAL,AGROPECUARIA,9153673,12025364
2020,LORETO,GOBIERNO REGIONAL,AMBIENTE,14515267,18126762
2020,SAN MARTIN,GOBIERNO REGIONAL,AGROPECUARIA,3111445,3117636
2020,AYACUCHO,GOBIERNO REGIONAL,AGROPECUARIA,1481569,1548775
2020,NACIONAL,GOBIERNO REGIONAL,AGROPECUARIA,14732728,17683813
2020,NACIONAL,GOBIERNO REGIONAL,AMBIENTE,49433889,61696840
2020,NACIONAL,GOBIERNO REGIONAL,ORDEN PUBLICO Y SEGURIDAD,0,74723
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,2029377,2040006
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,AMBIENTE,567623,570835
2020,ANCASH,TRES NIVELES DE GOBIERNO,AGROPECUARIA,631045,1263125
2020,ANCASH,TRES NIVELES DE GOBIERNO,AMBIENTE,3285509,13089299
2020,APURIMAC,TRES NIVELES DE GOBIERNO,AGROPECUARIA,727183,747655
2020,APURIMAC,TRES NIVELES DE GOBIERNO,AMBIENTE,18105236,18344010
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,233580,433576
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,AMBIENTE,0,530482
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,5029445,6339258
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,AMBIENTE,1097819,1421965
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",117385,154111
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1199765,1390720
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,AMBIENTE,740901,948103
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6809,6809
2020,CUSCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1711463,1792548
2020,CUSCO,TRES NIVELES DE GOBIERNO,AMBIENTE,20825410,21638256
2020,CUSCO,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",931066,946652
2020,CUSCO,TRES NIVELES DE GOBIERNO,TRABAJO,18572,19153
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,3888890,4022875
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,AMBIENTE,4121043,4242032
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",70968,128129
2020,HUANUCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,3029506,3110196
2020,HUANUCO,TRES NIVELES DE GOBIERNO,AMBIENTE,1984039,2096620
2020,ICA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,0,74723
2020,JUNIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,560591,597301
2020,JUNIN,TRES NIVELES DE GOBIERNO,AMBIENTE,22541,38017
2020,JUNIN,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,57180,86504
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,AGROPECUARIA,806085,1025882
2020,LIMA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,35487,54500
2020,LIMA,TRES NIVELES DE GOBIERNO,AMBIENTE,101746,368161
2020,LIMA,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,141228,149979
2020,LORETO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,16968483,19840211
2020,LORETO,TRES NIVELES DE GOBIERNO,AMBIENTE,14515267,18135587
2020,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,AGROPECUARIA,19000,32967
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,39732,46264
2020,NACIONAL,TRES NIVELES DE GOBIERNO,AGROPECUARIA,41200286,47542239
2020,NACIONAL,TRES NIVELES DE GOBIERNO,AMBIENTE,69529905,86733579
2020,NACIONAL,TRES NIVELES DE GOBIERNO,ORDEN PUBLICO Y SEGURIDAD,198408,311206
2020,NACIONAL,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",1215443,1324916
2020,NACIONAL,TRES NIVELES DE GOBIERNO,SANEAMIENTO,6809,6809
2020,NACIONAL,TRES NIVELES DE GOBIERNO,TRABAJO,18572,19153
2020,NACIONAL,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,155605,156000
2020,PASCO,TRES NIVELES DE GOBIERNO,AGROPECUARIA,6750,6948
2020,PASCO,TRES NIVELES DE GOBIERNO,AMBIENTE,62923,89000
2020,PIURA,TRES NIVELES DE GOBIERNO,AGROPECUARIA,70287,73787
2020,PIURA,TRES NIVELES DE GOBIERNO,AMBIENTE,3609732,4662113
2020,PIURA,TRES NIVELES DE GOBIERNO,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",96024,96024
2020,PUNO,TRES NIVELES DE GOBIERNO,VIVIENDA Y DESARROLLO URBANO,155605,156000
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,AGROPECUARIA,3203556,3209748
2020,TUMBES,TRES NIVELES DE GOBIERNO,AMBIENTE,289795,341405
2020,UCAYALI,TRES NIVELES DE GOBIERNO,AGROPECUARIA,1010061,1514672
2020,UCAYALI,TRES NIVELES DE GOBIERNO,AMBIENTE,200321,217694
